,country,1990 CO2 per capita,1991 CO2 per capita,1992 CO2 per capita,1993 CO2 per capita,1994 CO2 per capita,1995 CO2 per capita,1996 CO2 per capita,1997 CO2 per capita,1998 CO2 per capita,1999 CO2 per capita,2000 CO2 per capita,2001 CO2 per capita,2002 CO2 per capita,2003 CO2 per capita,2004 CO2 per capita,2005 CO2 per capita,2006 CO2 per capita,2007 CO2 per capita,2008 CO2 per capita,2009 CO2 per capita,2010 CO2 per capita,2011 CO2 per capita,2012 CO2 per capita,2013 CO2 per capita,2014 CO2 per capita,2015 CO2 per capita,2016 CO2 per capita,2017 CO2 per capita,2018 CO2 per capita,2019 CO2 per capita,2020 CO2 per capita,2021 CO2 per capita,2022 CO2 per capita,2023 CO2 per capita
0,Afghanistan,0.168,0.156,0.112,0.1,0.089,0.083,0.077,0.071,0.067,0.055,0.052,0.053,0.063,0.069,0.053,0.077,0.085,0.108,0.161,0.233,0.296,0.403,0.328,0.292,0.277,0.286,0.257,0.271,0.289,0.286,0.297,0.257,0.26,0.266
1,Africa,1.024,1.042,0.984,1.016,1.108,1.154,1.162,1.162,1.157,1.112,1.122,1.082,1.032,1.106,1.14,1.126,1.13,1.127,1.156,1.12,1.136,1.145,1.126,1.108,1.143,1.094,1.1,1.087,1.055,1.099,0.983,1.021,0.991,0.959
2,Africa (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,1.684,1.307,0.767,0.713,0.588,0.641,0.622,0.478,0.547,0.937,0.955,1.023,1.196,1.38,1.348,1.385,1.282,1.306,1.469,1.488,1.633,1.825,1.667,1.819,2.066,1.626,1.598,1.826,1.691,1.673,1.64,1.802,1.83,1.83
4,Algeria,3.024,3.032,3.0,3.004,3.177,3.399,3.446,2.988,3.545,3.001,2.763,2.772,2.856,2.939,2.811,3.352,3.149,3.214,3.191,3.349,3.27,3.39,3.604,3.665,3.859,4.0,3.88,3.962,4.063,4.155,3.819,4.012,4.058,3.859
5,Andorra,7.73,7.174,6.754,6.484,6.293,6.648,7.098,7.19,7.507,7.804,7.975,7.954,7.986,7.696,7.541,7.429,6.858,6.576,6.449,6.157,6.4,6.311,6.34,6.332,6.259,6.446,6.496,6.357,6.628,6.419,4.923,5.236,5.263,5.242
6,Angola,0.438,0.421,0.416,0.448,0.857,0.921,1.076,1.083,1.089,1.102,0.988,0.95,0.928,0.974,0.915,0.798,0.857,0.846,0.869,0.922,0.987,0.966,1.03,0.983,0.961,0.977,0.873,0.78,0.745,0.681,0.494,0.556,0.568,0.565
7,Anguilla,5.656,5.457,5.29,5.94,5.792,6.02,6.229,6.06,6.247,6.071,6.872,7.33,7.194,7.388,8.484,8.944,9.678,9.811,9.649,9.482,9.864,9.165,9.023,8.834,8.795,9.781,9.707,8.875,8.945,9.873,9.614,9.853,9.755,10.012
8,Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Antigua and Barbuda,3.833,3.929,3.868,3.91,4.0,3.975,4.157,4.382,4.452,4.674,4.743,4.864,5.279,5.503,5.724,6.028,6.408,6.546,6.495,6.615,6.44,6.322,6.381,6.323,6.397,6.515,6.637,6.681,6.769,7.017,6.741,6.903,6.657,6.909
10,Argentina,3.424,3.544,3.607,3.455,3.423,3.572,3.693,3.799,3.83,4.031,3.855,3.592,3.285,3.5,4.046,4.12,4.399,4.338,4.634,4.361,4.504,4.548,4.539,4.451,4.379,4.41,4.326,4.22,4.044,3.969,3.654,4.218,4.494,4.3
11,Armenia,2.533,2.042,1.602,0.727,0.798,1.017,0.763,1.002,1.066,0.96,1.117,1.145,1.007,1.137,1.221,1.456,1.472,1.714,1.883,1.481,1.451,1.7,1.967,1.894,1.918,1.872,1.783,1.901,2.001,2.164,2.351,2.584,2.487,2.585
12,Aruba,7.561,7.981,7.818,9.123,8.976,9.313,9.242,9.35,9.621,9.363,26.787,26.652,26.661,27.741,28.063,28.849,28.458,29.205,27.157,26.526,25.03,24.743,13.248,8.395,8.435,8.615,8.411,8.421,8.192,7.732,7.641,7.971,7.712,8.033
13,Asia,2.052,2.252,2.168,2.231,2.3,2.371,2.431,2.428,2.327,2.428,2.492,2.507,2.61,2.835,2.966,3.144,3.316,3.456,3.59,3.675,3.906,4.148,4.254,4.26,4.27,4.25,4.239,4.318,4.409,4.491,4.403,4.588,4.596,4.731
14,Asia (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Asia (excl. China and India),2.958,3.411,3.09,3.127,3.177,3.172,3.214,3.217,3.085,3.187,3.312,3.325,3.353,3.461,3.551,3.583,3.622,3.659,3.673,3.635,3.806,3.894,3.994,3.935,3.919,3.953,3.977,4.06,4.074,4.113,3.933,4.007,4.027,3.985
16,Australia,16.242,16.109,16.213,16.299,16.41,16.858,17.041,17.311,17.867,18.189,18.294,18.475,18.501,18.65,19.113,19.029,19.055,19.064,18.944,18.689,18.297,17.965,17.775,17.174,16.644,16.765,16.868,16.733,16.544,16.316,15.506,14.987,14.67,14.478
17,Austria,8.097,8.48,7.686,7.677,7.695,8.058,8.467,8.445,8.39,8.215,8.259,8.725,8.905,9.528,9.506,9.611,9.288,8.932,8.829,8.065,8.608,8.328,7.979,7.99,7.507,7.677,7.693,7.91,7.528,7.651,6.969,7.333,6.783,6.416
18,Azerbaijan,7.097,6.842,7.585,6.451,5.513,4.315,3.99,3.76,3.96,3.558,3.641,3.444,3.431,3.629,3.799,3.977,3.963,3.402,3.694,3.217,3.012,3.264,3.495,3.53,3.566,3.556,3.519,3.481,3.443,3.733,3.559,3.742,3.923,4.258
19,Bahamas,7.329,7.113,6.535,5.986,5.968,6.101,5.922,5.173,6.309,6.362,6.257,5.934,6.143,6.168,6.028,5.54,5.322,5.299,5.351,5.938,6.062,5.687,5.465,5.25,5.405,5.781,5.76,6.343,6.204,6.35,5.137,6.249,6.041,6.272
20,Bahrain,22.327,21.3,18.99,29.758,24.832,24.854,26.195,27.597,28.583,27.885,28.673,28.115,26.737,25.856,24.331,26.256,24.166,25.18,26.344,23.739,23.965,23.591,22.296,24.783,23.536,23.699,22.076,22.156,21.79,25.295,25.215,24.102,23.249,23.27
21,Bangladesh,0.126,0.13,0.133,0.136,0.146,0.172,0.172,0.182,0.179,0.19,0.197,0.227,0.23,0.238,0.252,0.261,0.285,0.288,0.303,0.326,0.355,0.362,0.385,0.414,0.428,0.483,0.508,0.534,0.53,0.575,0.574,0.642,0.672,0.662
22,Barbados,3.968,4.563,4.472,3.57,3.565,3.889,3.974,4.39,4.665,4.93,4.981,4.968,4.985,5.112,5.174,5.318,5.435,5.428,6.355,6.2,5.678,5.89,5.599,5.52,4.966,4.902,5.035,4.955,5.259,5.08,4.392,4.167,4.05,4.221
23,Belarus,10.636,10.209,9.149,7.866,6.635,5.973,6.074,6.084,5.959,5.774,5.495,5.434,5.453,5.619,5.984,6.135,6.426,6.297,6.594,6.372,6.58,6.472,6.609,6.775,6.719,6.198,6.12,6.253,6.557,6.581,6.315,6.587,6.474,6.197
24,Belgium,12.077,12.338,12.193,12.04,12.337,12.423,12.748,12.178,12.763,12.192,12.361,12.255,12.278,12.36,12.358,11.99,11.744,11.339,11.222,9.968,10.468,9.521,9.222,9.208,8.656,8.982,8.801,8.719,8.764,8.675,7.905,8.2,7.645,7.118
25,Belize,1.701,2.174,1.861,1.936,1.877,1.848,1.463,1.786,1.643,1.493,1.643,1.8,1.689,1.639,1.443,1.506,1.54,1.609,1.433,1.653,1.682,1.69,1.348,1.287,1.344,1.799,1.718,1.649,1.59,1.833,1.494,1.551,1.57,1.625
26,Benin,0.11,0.114,0.119,0.137,0.15,0.154,0.185,0.186,0.164,0.209,0.204,0.227,0.275,0.303,0.318,0.295,0.385,0.439,0.425,0.444,0.478,0.444,0.423,0.426,0.435,0.469,0.456,0.464,0.458,0.413,0.422,0.429,0.421,0.396
27,Bermuda,8.717,9.285,7.901,9.155,8.972,8.922,8.818,8.705,8.577,8.39,8.391,8.525,8.959,8.983,9.31,9.287,10.376,11.568,10.242,7.491,9.541,6.954,5.755,8.412,10.551,8.485,9.757,9.966,10.903,9.256,6.77,7.988,7.733,8.074
28,Bhutan,0.315,0.31,0.372,0.328,0.383,0.454,0.544,0.698,0.671,0.662,0.665,0.761,0.796,0.774,0.676,0.825,0.619,0.585,0.942,0.979,1.29,1.462,1.654,1.825,1.892,2.005,2.172,2.269,2.282,2.117,1.624,2.058,2.094,2.178
29,Bolivia,1.403,1.442,1.482,1.524,1.247,1.145,1.249,1.435,1.354,1.293,0.98,0.999,1.169,1.212,1.199,1.315,1.295,1.311,1.316,1.352,1.446,1.541,1.668,1.663,1.833,1.805,1.9,1.954,1.955,1.937,1.55,1.823,1.853,1.908
30,Bonaire Sint Eustatius and Saba,4.992,3.95,3.226,4.936,4.693,4.602,4.26,4.413,0.241,1.788,4.692,4.689,4.368,4.195,4.222,4.019,4.023,4.356,4.034,3.975,2.64,3.203,3.689,3.536,3.441,3.867,4.176,4.134,3.928,4.285,4.29,4.154,3.843,3.84
31,Bosnia and Herzegovina,4.467,3.153,3.549,3.222,0.86,0.916,1.094,2.082,2.58,2.502,3.294,3.173,3.384,3.436,3.734,3.917,4.279,4.354,5.056,5.293,5.548,6.35,6.031,6.038,5.417,5.247,6.257,6.462,6.518,6.22,6.314,6.553,6.541,6.336
32,Botswana,2.068,1.963,2.012,2.25,2.075,2.031,1.794,1.781,2.08,1.923,2.252,2.247,2.278,2.154,2.155,2.224,2.205,2.212,2.309,1.937,2.232,1.943,2.408,2.645,3.154,2.459,2.839,3.119,3.323,2.885,2.346,2.502,2.703,2.707
33,Brazil,1.466,1.512,1.514,1.558,1.595,1.661,1.762,1.842,1.876,1.907,1.955,1.963,1.948,1.908,1.979,1.973,1.976,2.071,2.168,2.029,2.273,2.369,2.531,2.682,2.788,2.625,2.425,2.434,2.321,2.282,2.134,2.377,2.301,2.304
34,British Virgin Islands,4.194,4.522,4.852,4.955,4.835,4.923,5.404,5.462,5.326,5.75,5.786,5.982,6.661,6.615,6.719,6.959,7.322,7.359,7.381,7.129,7.673,7.396,6.998,6.698,6.553,6.58,6.808,5.486,4.648,5.03,4.831,4.842,4.632,4.75
35,Brunei,21.369,27.459,25.513,22.951,19.546,20.004,19.709,19.935,17.911,18.716,16.324,15.568,13.731,16.149,15.983,15.124,19.59,21.777,24.26,20.119,20.435,23.925,23.424,18.546,21.19,16.421,17.852,21.51,21.343,24.245,24.937,25.929,24.934,25.644
36,Bulgaria,8.698,7.087,6.713,6.909,6.708,6.94,7.06,6.802,6.539,5.76,5.699,6.195,5.881,6.482,6.404,6.587,6.796,7.348,7.18,6.121,6.44,7.209,6.609,5.881,6.265,6.716,6.372,6.716,6.203,6.059,5.285,6.169,6.881,5.311
37,Burkina Faso,0.064,0.068,0.065,0.064,0.065,0.064,0.068,0.07,0.076,0.09,0.078,0.086,0.084,0.091,0.082,0.08,0.084,0.109,0.119,0.117,0.123,0.129,0.152,0.159,0.157,0.199,0.206,0.232,0.256,0.268,0.25,0.286,0.283,0.269
38,Burundi,0.037,0.042,0.037,0.04,0.041,0.039,0.04,0.041,0.04,0.04,0.042,0.031,0.031,0.024,0.028,0.022,0.024,0.023,0.023,0.024,0.035,0.043,0.039,0.042,0.032,0.032,0.038,0.045,0.054,0.056,0.059,0.06,0.053,0.052
39,Cambodia,0.171,0.17,0.166,0.161,0.154,0.15,0.14,0.127,0.156,0.154,0.161,0.177,0.167,0.173,0.169,0.164,0.209,0.252,0.28,0.321,0.349,0.358,0.373,0.371,0.435,0.524,0.672,0.752,0.856,1.13,1.138,1.134,1.14,1.158
40,Cameroon,0.23,0.229,0.226,0.232,0.384,0.412,0.445,0.39,0.38,0.359,0.375,0.363,0.34,0.353,0.343,0.318,0.313,0.41,0.394,0.448,0.426,0.401,0.365,0.367,0.398,0.433,0.425,0.397,0.397,0.377,0.371,0.357,0.364,0.35
41,Canada,16.482,15.973,16.263,16.1,16.421,16.681,17.057,17.367,17.462,17.774,18.33,17.888,17.876,18.243,18.024,17.659,17.344,17.886,17.213,16.047,16.222,16.302,16.156,16.118,15.897,15.729,15.373,15.475,15.527,15.404,13.795,14.051,14.183,13.977
42,Cape Verde,0.478,0.429,0.456,0.428,0.429,0.473,0.508,0.525,0.55,0.648,0.655,0.756,0.816,0.875,0.887,0.921,1.008,1.019,0.935,1.028,1.092,1.204,0.98,0.966,0.951,0.958,1.044,1.122,1.113,1.226,1.004,1.057,1.068,1.024
43,Central African Republic,0.064,0.064,0.063,0.063,0.064,0.062,0.062,0.061,0.061,0.062,0.061,0.063,0.06,0.054,0.052,0.05,0.052,0.052,0.036,0.036,0.038,0.041,0.041,0.025,0.027,0.039,0.042,0.045,0.045,0.046,0.047,0.047,0.053,0.055
44,Central America (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Chad,0.063,0.062,0.063,0.061,0.061,0.06,0.06,0.059,0.058,0.058,0.057,0.057,0.058,0.093,0.091,0.09,0.09,0.098,0.076,0.102,0.1,0.1,0.132,0.152,0.154,0.161,0.157,0.15,0.148,0.138,0.137,0.15,0.163,0.159
46,Chile,2.449,2.261,2.305,2.418,2.653,2.861,3.273,3.746,3.785,4.009,3.773,3.374,3.458,3.438,3.659,3.739,3.88,4.227,4.19,3.878,4.153,4.499,4.545,4.621,4.343,4.531,4.612,4.534,4.469,4.791,4.139,4.3,4.221,3.931
47,China,2.154,2.226,2.305,2.44,2.567,2.755,2.851,2.833,2.69,2.823,2.874,2.916,3.188,3.74,4.007,4.49,4.927,5.267,5.624,5.878,6.378,7.008,7.141,7.22,7.198,7.065,6.953,7.085,7.282,7.526,7.647,8.026,7.964,8.367
48,Christmas Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Colombia,1.754,1.712,1.821,1.839,1.908,1.66,1.643,1.758,1.741,1.443,1.448,1.432,1.386,1.402,1.315,1.428,1.459,1.399,1.53,1.637,1.703,1.684,1.756,1.909,2.02,2.088,1.986,1.799,1.769,1.893,1.772,1.843,1.9,2.011
50,Comoros,0.148,0.145,0.15,0.155,0.152,0.157,0.162,0.166,0.177,0.181,0.191,0.194,0.19,0.238,0.252,0.241,0.273,0.172,0.175,0.211,0.246,0.214,0.226,0.263,0.227,0.247,0.282,0.344,0.37,0.396,0.466,0.609,0.541,0.528
51,Congo,0.423,0.442,0.512,0.447,1.266,1.173,1.428,1.673,1.311,1.291,1.359,1.277,0.812,0.946,0.995,1.177,1.247,1.07,1.038,1.155,1.233,1.095,1.059,1.213,1.1,1.106,1.097,1.056,1.194,1.299,1.335,1.258,1.344,1.241
52,Cook Islands,2.564,2.537,2.513,2.704,2.69,2.676,2.869,2.907,2.785,3.108,3.231,3.362,2.932,3.409,3.639,4.111,4.33,4.25,4.121,3.998,4.311,4.612,4.764,4.781,4.592,4.405,4.011,4.509,4.629,4.764,4.211,4.579,4.834,5.114
53,Costa Rica,0.933,1.027,1.139,1.155,1.507,1.358,1.295,1.328,1.384,1.408,1.37,1.413,1.532,1.59,1.629,1.578,1.621,1.817,1.8,1.722,1.645,1.586,1.557,1.618,1.625,1.537,1.614,1.634,1.616,1.54,1.345,1.511,1.544,1.622
54,Cote d'Ivoire,0.392,0.34,0.291,0.371,0.289,0.419,0.487,0.449,0.405,0.354,0.375,0.421,0.399,0.277,0.377,0.377,0.335,0.316,0.312,0.257,0.277,0.284,0.364,0.404,0.404,0.378,0.461,0.449,0.379,0.374,0.381,0.461,0.449,0.423
55,Croatia,4.731,3.522,3.424,3.554,3.433,3.639,3.8,4.122,4.283,4.579,4.543,4.83,5.09,5.393,5.303,5.401,5.445,5.747,5.451,5.047,4.879,4.817,4.474,4.339,4.185,4.255,4.373,4.589,4.398,4.473,4.27,4.436,4.507,4.498
56,Cuba,2.789,2.535,1.909,1.828,1.964,2.09,2.129,2.256,2.202,2.21,2.276,2.215,2.25,2.281,2.184,2.28,2.375,2.279,2.456,2.463,2.924,2.572,2.608,2.469,2.425,2.58,2.465,2.184,2.05,2.008,1.904,2.028,1.979,2.096
57,Curacao,30.972,24.762,20.447,31.686,30.542,30.416,28.663,30.249,1.686,12.77,34.287,35.103,33.575,33.14,34.334,33.687,34.834,38.921,37.167,37.774,25.845,32.621,39.075,36.366,41.182,44.002,36.97,29.482,23.789,11.888,9.802,10.795,10.464,10.912
58,Cyprus,5.891,6.424,6.792,6.958,7.091,6.793,7.054,7.015,7.206,7.363,7.494,7.236,7.303,7.56,7.65,7.68,7.763,7.928,7.989,7.636,7.184,6.794,6.233,5.561,5.785,5.718,5.961,5.984,5.763,5.708,5.387,5.443,5.406,5.334
59,Czechia,15.944,14.448,14.129,13.577,12.853,12.764,13.114,12.737,12.247,11.381,12.429,12.426,12.107,12.447,12.502,12.227,12.28,12.417,11.845,11.034,11.227,10.975,10.591,10.153,9.912,9.977,10.126,10.221,10.08,9.57,8.689,9.177,8.911,7.921
60,Democratic Republic of Congo,0.116,0.083,0.072,0.065,0.065,0.07,0.077,0.067,0.058,0.045,0.034,0.032,0.032,0.038,0.036,0.039,0.039,0.042,0.042,0.037,0.04,0.043,0.038,0.052,0.065,0.04,0.032,0.033,0.042,0.044,0.045,0.043,0.045,0.044
61,Denmark,10.399,12.435,11.276,11.672,12.42,11.778,14.229,12.379,11.543,11.019,10.168,10.429,10.332,11.249,10.194,9.508,10.941,10.015,9.328,8.843,8.865,7.939,7.127,7.436,6.656,6.176,6.443,6.011,5.972,5.321,4.852,5.052,4.817,4.584
62,Djibouti,0.512,0.476,0.486,0.495,0.479,0.492,0.475,0.496,0.55,0.531,0.49,0.475,0.502,0.518,0.492,0.493,0.484,0.528,0.558,0.486,0.555,0.332,0.307,0.39,0.413,0.495,0.412,0.392,0.443,0.499,0.419,0.474,0.435,0.427
63,Dominica,0.842,0.846,0.845,0.897,1.002,1.16,1.056,1.163,1.113,1.17,1.497,1.609,1.5,1.71,2.081,2.185,2.076,2.501,2.447,2.713,2.5,2.228,2.385,2.259,2.343,2.497,2.473,2.246,2.364,2.536,2.331,2.398,2.338,2.451
64,Dominican Republic,1.25,1.307,1.399,1.476,1.524,1.915,2.052,2.112,2.14,2.11,2.212,2.195,2.367,2.377,1.904,1.945,2.046,2.114,2.124,2.04,2.093,2.143,2.111,2.086,2.113,2.252,2.336,2.252,2.389,2.605,2.454,2.772,2.71,2.826
65,East Timor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.183,0.295,0.146,0.298,0.271,0.535,0.339,0.324,0.287,0.276,0.304,0.289,0.391,0.521,0.534,0.528,0.489,0.523,0.551,0.484,0.519,0.488,0.459,0.474,0.457
66,Ecuador,1.571,1.51,2.009,2.16,1.258,2.027,2.142,1.615,1.885,1.762,1.649,1.813,1.89,2.024,2.15,2.209,2.108,2.392,2.08,2.266,2.406,2.497,2.402,2.509,2.727,2.538,2.385,2.337,2.254,2.31,1.876,2.161,2.273,2.401
67,Egypt,1.288,1.288,1.3,1.467,1.375,1.508,1.461,1.632,1.788,1.793,1.968,1.71,1.694,1.926,1.92,2.074,2.167,2.24,2.303,2.36,2.283,2.381,2.294,2.218,2.326,2.254,2.355,2.514,2.358,2.406,2.153,2.352,2.408,2.349
68,El Salvador,0.458,0.574,0.594,0.702,0.79,0.867,0.76,0.927,0.975,0.945,0.954,0.981,1.014,1.073,1.041,1.049,1.119,1.139,1.062,1.044,1.041,1.067,1.059,0.993,0.998,1.078,1.064,0.961,1.007,1.214,1.058,1.212,1.242,1.304
69,Equatorial Guinea,0.131,0.134,0.129,0.131,2.096,2.148,2.284,3.201,3.589,3.764,3.838,4.127,3.461,3.696,6.82,6.553,6.242,5.525,5.479,4.316,5.384,4.908,5.335,6.088,5.481,4.838,5.011,4.372,4.362,3.314,3.735,4.048,3.785,3.324
70,Eritrea,0.0,0.0,0.0,0.0,0.37,0.39,0.405,0.357,0.269,0.278,0.269,0.276,0.213,0.313,0.244,0.22,0.168,0.155,0.141,0.154,0.159,0.193,0.2,0.185,0.184,0.179,0.178,0.177,0.195,0.199,0.195,0.203,0.183,0.179
71,Estonia,23.509,21.812,15.854,12.919,13.58,12.428,13.267,13.136,11.999,11.349,11.074,11.432,11.133,12.584,12.712,12.614,12.205,14.866,13.324,10.794,14.244,14.275,13.429,14.898,14.29,12.004,13.248,14.131,13.465,9.261,6.918,7.802,8.708,7.328
72,Eswatini,1.1,0.96,0.882,0.732,1.109,1.095,0.796,1.136,1.139,1.201,1.161,1.042,1.02,0.941,0.932,0.941,0.936,0.954,0.931,0.958,0.897,0.901,1.04,1.239,0.677,0.76,0.918,0.851,0.884,0.95,0.94,0.838,0.886,0.897
73,Ethiopia,0.063,0.06,0.057,0.056,0.04,0.044,0.047,0.049,0.05,0.047,0.051,0.061,0.062,0.066,0.068,0.063,0.066,0.07,0.075,0.073,0.07,0.08,0.084,0.1,0.115,0.122,0.136,0.135,0.14,0.149,0.133,0.132,0.121,0.118
74,Europe,11.093,10.645,9.746,9.342,8.837,8.8,8.866,8.584,8.553,8.447,8.444,8.617,8.562,8.74,8.77,8.764,8.904,8.812,8.701,7.988,8.278,8.167,8.092,7.869,7.547,7.538,7.501,7.531,7.495,7.245,6.698,7.076,6.991,6.688
75,Europe (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Europe (excl. EU-27),13.682,12.875,11.2,10.505,9.39,9.167,9.057,8.611,8.57,8.501,8.48,8.738,8.64,8.856,8.951,9.01,9.329,9.311,9.338,8.598,9.025,9.1,9.159,8.89,8.56,8.372,8.308,8.323,8.473,8.355,7.925,8.291,8.329,8.389
77,Europe (excl. EU-28),14.422,13.406,11.413,10.62,9.271,9.033,8.818,8.368,8.299,8.248,8.199,8.489,8.449,8.682,8.805,8.907,9.336,9.368,9.484,8.782,9.267,9.56,9.576,9.293,9.055,8.902,8.935,9.02,9.26,9.186,8.807,9.216,9.43,9.582
78,European Union (27),9.215,9.028,8.697,8.507,8.441,8.537,8.729,8.564,8.542,8.408,8.419,8.533,8.508,8.66,8.645,8.596,8.613,8.473,8.268,7.575,7.771,7.536,7.37,7.177,6.859,6.972,6.953,6.994,6.831,6.493,5.868,6.257,6.101,5.571
79,European Union (28),9.368,9.215,8.888,8.688,8.616,8.681,8.89,8.692,8.681,8.546,8.567,8.68,8.618,8.769,8.753,8.696,8.697,8.549,8.332,7.616,7.815,7.519,7.402,7.208,6.847,6.906,6.838,6.844,6.682,6.355,5.734,6.104,5.904,5.422
80,Faroe Islands,14.803,14.002,14.085,12.901,13.016,13.031,13.594,13.236,13.866,13.93,15.077,16.474,15.484,15.445,15.559,14.918,13.989,14.203,12.986,11.858,13.078,11.842,12.261,13.428,12.31,12.434,12.718,14.068,14.208,14.269,14.415,14.636,14.619,14.572
81,Fiji,1.036,0.84,0.93,0.922,0.91,0.922,0.986,0.941,0.904,0.909,0.969,1.182,0.974,1.142,1.479,1.163,1.288,1.208,0.876,0.771,1.131,1.023,0.997,1.132,1.286,1.352,1.28,1.424,1.478,1.482,1.097,1.195,1.22,1.24
