,country,1990 CO2 per capita,1991 CO2 per capita,1992 CO2 per capita,1993 CO2 per capita,1994 CO2 per capita,1995 CO2 per capita,1996 CO2 per capita,1997 CO2 per capita,1998 CO2 per capita,1999 CO2 per capita,2000 CO2 per capita,2001 CO2 per capita,2002 CO2 per capita,2003 CO2 per capita,2004 CO2 per capita,2005 CO2 per capita,2006 CO2 per capita,2007 CO2 per capita,2008 CO2 per capita,2009 CO2 per capita,2010 CO2 per capita,2011 CO2 per capita,2012 CO2 per capita,2013 CO2 per capita,2014 CO2 per capita,2015 CO2 per capita,2016 CO2 per capita,2017 CO2 per capita,2018 CO2 per capita,2019 CO2 per capita,2020 CO2 per capita,2021 CO2 per capita,2022 CO2 per capita,2023 CO2 per capita
82,Finland,11.415,11.008,10.764,11.116,12.133,11.379,12.496,12.199,11.518,11.398,11.015,12.051,12.508,13.938,13.187,10.877,12.983,12.624,11.033,10.474,11.95,10.513,9.449,9.509,8.719,8.065,8.598,8.107,8.292,7.686,6.818,6.821,6.53,5.646
83,France,6.909,7.296,7.077,6.707,6.565,6.63,6.889,6.742,7.031,6.973,6.828,6.852,6.729,6.782,6.757,6.747,6.546,6.343,6.198,5.877,5.936,5.56,5.564,5.571,5.052,5.106,5.135,5.164,4.914,4.793,4.256,4.625,4.428,4.101
84,French Polynesia,2.301,2.257,2.113,2.179,2.194,2.128,2.08,2.143,2.092,2.276,2.546,2.972,2.928,3.101,3.01,3.191,3.118,3.053,3.113,3.113,3.412,3.263,3.207,3.201,3.076,3.046,3.11,3.113,3.143,3.191,2.979,3.13,3.198,3.259
85,Gabon,4.559,4.473,4.735,4.665,4.149,4.648,5.109,4.678,5.325,4.838,4.804,4.948,4.647,4.88,4.492,4.252,3.675,3.237,3.347,3.192,3.393,3.27,3.048,3.098,3.219,3.173,3.105,2.547,2.516,2.351,2.422,2.327,2.4,2.178
86,Gambia,0.188,0.18,0.173,0.176,0.17,0.171,0.169,0.167,0.176,0.194,0.189,0.201,0.193,0.188,0.197,0.193,0.203,0.197,0.2,0.2,0.221,0.223,0.219,0.202,0.234,0.262,0.258,0.253,0.27,0.289,0.278,0.282,0.28,0.264
87,Georgia,2.927,2.95,2.886,1.915,1.202,0.465,0.842,0.943,1.079,0.968,1.04,0.885,0.811,0.913,1.053,1.245,1.525,1.603,1.347,1.566,1.593,2.017,2.15,2.104,2.357,2.573,2.655,2.682,2.652,2.867,2.786,2.929,3.038,3.091
88,Germany,13.233,12.664,11.978,11.774,11.535,11.46,11.666,11.306,11.261,10.963,10.99,11.171,10.952,10.894,10.678,10.578,10.85,10.408,10.561,9.76,10.227,9.95,10.061,10.263,9.74,9.757,9.642,9.441,9.117,8.495,7.753,8.11,7.986,7.051
89,Ghana,0.228,0.247,0.2,0.23,0.267,0.266,0.273,0.302,0.299,0.293,0.271,0.296,0.313,0.314,0.295,0.272,0.37,0.38,0.343,0.276,0.351,0.396,0.473,0.46,0.473,0.508,0.474,0.414,0.496,0.525,0.601,0.632,0.612,0.581
90,Greece,8.134,8.093,8.202,8.094,8.258,8.267,8.431,8.831,9.238,9.129,9.55,9.717,9.642,9.989,10.001,10.371,10.205,10.37,10.028,9.391,8.751,8.507,8.272,7.45,7.219,6.924,6.622,6.96,6.689,6.133,5.193,5.437,5.578,5.389
91,Greenland,11.226,10.942,10.683,9.787,8.893,9.566,10.655,11.011,10.631,10.595,11.876,10.958,10.247,11.435,11.234,11.297,11.648,11.509,11.951,10.478,11.996,12.771,10.208,9.958,9.3,9.38,9.39,9.695,9.709,9.899,9.574,10.108,10.491,10.659
92,Grenada,1.063,1.09,1.154,1.181,1.385,1.446,1.471,1.6,1.659,1.819,1.773,1.798,1.893,1.985,1.877,1.97,2.096,2.155,2.246,2.272,2.298,2.255,2.404,2.615,2.086,2.268,2.386,2.539,2.66,2.843,2.488,2.669,2.745,2.898
93,Guatemala,0.551,0.534,0.622,0.57,0.672,0.686,0.621,0.691,0.776,0.771,0.835,0.855,0.875,0.834,0.873,0.925,0.911,0.89,0.782,0.805,0.765,0.76,0.767,0.833,0.882,0.999,1.04,1.045,1.1,1.129,0.989,1.125,1.071,1.125
94,Guinea,0.156,0.153,0.153,0.153,0.153,0.154,0.159,0.163,0.169,0.173,0.177,0.183,0.187,0.192,0.194,0.197,0.2,0.204,0.202,0.208,0.239,0.243,0.222,0.189,0.189,0.208,0.227,0.262,0.249,0.301,0.336,0.301,0.298,0.281
95,Guinea-Bissau,0.177,0.177,0.175,0.173,0.168,0.164,0.179,0.173,0.145,0.16,0.119,0.119,0.119,0.147,0.149,0.154,0.153,0.159,0.153,0.154,0.152,0.15,0.149,0.145,0.149,0.156,0.166,0.162,0.162,0.164,0.147,0.148,0.147,0.138
96,Guyana,1.505,1.48,1.388,1.387,1.929,2.068,2.173,2.37,2.394,2.396,2.285,2.281,2.245,2.434,2.528,2.128,1.989,2.353,2.263,2.538,2.518,2.627,2.627,2.54,2.615,2.64,3.11,3.028,3.162,3.412,4.162,4.392,4.415,4.29
97,Haiti,0.145,0.14,0.125,0.094,0.025,0.116,0.132,0.172,0.154,0.156,0.197,0.174,0.207,0.194,0.185,0.19,0.19,0.189,0.185,0.195,0.218,0.229,0.225,0.265,0.261,0.253,0.279,0.29,0.311,0.282,0.288,0.306,0.294,0.303
98,High-income countries,12.701,12.888,12.127,12.078,11.993,12.023,12.261,12.14,12.038,12.127,12.401,12.355,12.356,12.513,12.606,12.594,12.573,12.583,12.285,11.477,11.891,11.738,11.607,11.501,11.288,11.171,10.998,10.931,10.984,10.721,9.817,10.342,10.325,9.957
99,Honduras,0.503,0.493,0.532,0.542,0.579,0.668,0.656,0.661,0.772,0.735,0.765,0.838,0.857,0.939,0.986,0.914,1.005,1.049,1.065,0.981,0.956,1.037,1.058,1.054,1.046,1.12,1.033,1.067,1.01,1.128,0.941,0.99,1.002,1.037
100,Hong Kong,4.882,5.057,5.715,5.892,5.144,5.062,4.587,4.753,5.969,6.431,6.008,5.58,5.788,6.299,6.035,6.33,6.047,6.25,6.095,5.886,5.641,6.041,5.936,6.099,6.215,5.756,5.854,5.699,5.702,5.597,4.472,4.505,4.223,4.551
101,Hungary,7.073,6.728,6.005,6.082,5.985,5.954,6.123,6.0,5.975,6.025,5.716,5.885,5.804,6.095,5.947,5.975,5.923,5.825,5.709,5.145,5.21,5.042,4.711,4.397,4.425,4.733,4.795,5.051,5.052,5.032,4.832,4.979,4.63,4.149
102,Iceland,8.72,8.159,8.617,9.101,8.831,9.231,9.382,9.657,9.626,10.241,10.427,10.052,10.405,10.31,10.636,10.028,10.382,11.213,12.006,11.712,11.399,10.978,10.904,10.769,10.519,10.7,10.411,10.511,10.392,9.859,9.112,9.415,9.499,9.708
103,India,0.668,0.696,0.726,0.735,0.759,0.792,0.841,0.859,0.86,0.925,0.932,0.928,0.94,0.956,0.998,1.035,1.102,1.17,1.233,1.316,1.349,1.399,1.506,1.54,1.637,1.682,1.752,1.785,1.886,1.881,1.726,1.891,1.986,2.129
104,Indonesia,0.845,0.936,1.049,1.113,1.116,1.113,1.245,1.355,1.165,1.371,1.302,1.447,1.389,1.508,1.505,1.506,1.482,1.636,1.523,1.64,1.81,2.007,2.042,1.911,1.885,2.059,2.041,2.083,2.201,2.399,2.213,2.239,2.643,2.608
105,International aviation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,International shipping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,International transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Iran,3.616,3.718,3.73,3.86,4.305,4.355,4.399,4.231,4.737,5.722,5.529,5.781,5.838,5.976,6.293,6.499,6.827,6.806,6.999,7.107,7.253,7.35,7.548,7.584,7.903,7.769,7.692,8.19,8.01,8.447,8.625,8.815,8.944,9.027
109,Iraq,2.79,2.543,3.218,3.288,3.795,3.827,3.475,3.435,3.532,3.471,3.409,3.823,3.712,3.778,4.09,4.014,3.444,2.152,3.242,3.487,3.657,3.823,3.964,3.998,3.749,3.78,3.962,4.238,4.589,4.618,3.825,3.693,3.886,3.915
110,Ireland,9.375,9.528,9.413,9.428,9.704,9.93,10.298,10.567,10.969,11.309,11.9,12.324,11.73,11.441,11.354,11.588,11.15,10.847,10.557,9.306,9.167,8.309,8.309,8.061,7.911,8.233,8.492,8.123,8.006,7.565,7.049,7.466,7.184,6.626
111,Israel,7.882,7.563,8.489,8.697,9.101,9.312,9.444,9.717,9.673,9.209,9.739,10.068,9.284,9.598,8.871,8.401,9.081,9.02,9.598,8.862,9.308,9.181,9.83,8.142,7.633,7.816,7.45,7.037,7.049,6.775,6.722,6.598,6.695,6.427
112,Italy,7.684,7.67,7.666,7.526,7.393,7.815,7.747,7.844,8.054,8.132,8.199,8.196,8.309,8.575,8.606,8.567,8.441,8.284,8.027,7.079,7.242,7.022,6.665,6.092,5.76,5.964,5.922,5.84,5.791,5.648,5.051,5.625,5.714,5.268
113,Jamaica,3.163,3.228,3.179,3.266,3.308,3.669,3.837,3.952,3.772,3.845,3.955,4.03,3.864,4.015,3.957,3.877,4.286,3.961,3.955,2.899,2.793,2.991,2.854,3.051,2.755,2.854,2.905,2.769,2.867,3.356,2.438,2.589,2.514,2.693
114,Japan,9.379,9.437,9.478,9.387,9.793,9.86,9.936,9.855,9.519,9.788,9.951,9.818,10.033,10.084,10.037,10.087,9.901,10.173,9.615,9.075,9.477,9.874,10.209,10.298,9.913,9.611,9.462,9.346,9.002,8.725,8.238,8.449,8.262,7.95
115,Jordan,2.893,2.53,2.903,2.708,2.905,2.779,2.814,2.789,2.76,2.704,2.822,2.839,2.924,2.958,3.174,3.389,3.194,3.14,2.964,2.988,2.825,2.84,3.139,2.98,2.946,2.677,2.468,2.522,2.403,2.319,1.929,1.865,1.799,1.852
116,Kazakhstan,15.633,15.109,13.624,12.053,10.264,10.059,9.412,9.127,9.221,7.717,9.25,8.909,10.061,11.167,11.757,12.528,13.697,13.947,13.809,13.511,14.777,14.004,14.235,14.534,15.395,15.409,15.122,15.734,16.225,14.331,13.114,12.923,12.699,12.551
117,Kenya,0.254,0.204,0.227,0.252,0.253,0.284,0.34,0.292,0.345,0.339,0.34,0.293,0.242,0.199,0.219,0.239,0.259,0.258,0.261,0.305,0.292,0.315,0.285,0.299,0.316,0.361,0.377,0.36,0.375,0.387,0.421,0.419,0.394,0.389
118,Kiribati,0.294,0.288,0.33,0.372,0.366,0.361,0.355,0.348,0.342,0.336,0.413,0.406,0.397,0.428,0.419,0.486,0.476,0.467,0.457,0.447,0.539,0.497,0.457,0.451,0.508,0.47,0.464,0.548,0.54,0.532,0.523,0.514,0.518,0.521
119,Kosovo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.089,0.089,0.092,4.088,4.518,4.671,4.629,4.344,4.386,3.943,4.66,4.991,4.537,4.551,4.78,4.825,5.062,5.06,4.927
120,Kuwait,22.44,364.688,18.134,29.381,34.365,33.379,29.838,31.673,28.635,28.935,28.081,29.406,29.12,29.545,30.422,33.274,32.16,30.767,31.787,31.736,30.874,28.079,30.655,24.036,20.851,24.647,27.449,25.02,24.685,24.436,21.739,21.815,21.235,20.508
121,Kuwaiti Oil Fires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Kuwaiti Oil Fires (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Kyrgyzstan,4.305,3.507,2.4,1.83,1.322,0.956,1.182,1.147,1.202,0.934,0.91,0.76,0.961,1.042,1.116,1.052,1.034,1.228,1.4,1.243,1.157,1.362,1.771,1.679,1.735,1.71,1.575,1.505,1.762,1.393,1.253,1.514,1.442,1.435
124,Laos,0.119,0.123,0.13,0.13,0.132,0.136,0.149,0.154,0.156,0.158,0.177,0.192,0.208,0.214,0.222,0.228,0.295,0.303,0.347,0.427,0.474,0.493,0.521,0.645,0.664,1.357,2.382,2.805,2.884,2.636,2.653,3.059,3.1,3.235
125,Latvia,7.391,6.765,5.428,4.65,4.113,3.674,3.748,3.567,3.446,3.228,2.99,3.206,3.254,3.375,3.415,3.487,3.745,3.925,3.765,3.481,4.078,3.792,3.696,3.661,3.597,3.672,3.679,3.714,4.076,3.996,3.681,3.839,3.519,3.46
126,Least developed countries (Jones et al.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Lebanon,2.189,2.212,2.596,2.71,2.856,3.094,3.161,3.675,3.895,3.861,3.572,3.727,3.639,4.094,3.742,3.565,3.113,2.838,3.536,4.198,3.967,3.976,4.265,3.859,3.78,3.976,4.182,4.517,4.371,4.428,4.176,3.374,3.294,3.373
128,Lesotho,0.814,0.829,0.847,0.859,0.869,0.875,0.881,0.89,0.902,0.911,0.923,0.938,0.955,0.973,1.006,1.03,1.047,1.062,1.081,1.119,1.14,1.521,1.52,1.135,1.189,1.065,1.039,1.165,1.086,1.081,0.972,1.515,1.676,1.682
129,Liberia,0.205,0.191,0.189,0.194,0.193,0.192,0.191,0.185,0.177,0.133,0.136,0.138,0.14,0.149,0.173,0.197,0.193,0.17,0.139,0.132,0.175,0.194,0.209,0.196,0.161,0.15,0.135,0.138,0.123,0.185,0.151,0.149,0.147,0.14
130,Libya,8.214,9.379,7.979,8.178,10.651,11.126,10.818,10.224,10.048,9.632,10.036,9.829,9.535,9.872,9.91,9.556,8.992,7.272,7.97,8.109,9.103,8.441,9.97,8.144,10.634,9.591,9.073,10.325,9.537,10.969,4.86,7.924,7.966,8.346
131,Liechtenstein,6.882,7.041,6.956,7.121,6.567,6.576,6.539,6.841,7.088,6.918,6.545,6.414,6.515,6.728,6.667,6.597,6.603,5.696,6.19,5.747,5.298,4.871,5.061,5.214,4.336,4.269,3.981,4.113,3.746,3.875,3.659,3.735,3.898,3.969
132,Lithuania,9.681,10.227,5.734,4.444,4.324,4.161,4.382,4.253,4.519,3.828,3.393,3.636,3.688,3.717,3.936,4.184,4.353,4.802,4.677,4.066,4.466,4.62,4.713,4.455,4.393,4.504,4.585,4.708,4.807,4.904,4.851,4.957,4.564,4.366
133,Low-income countries,0.645,0.62,0.553,0.511,0.48,0.459,0.425,0.416,0.403,0.418,0.421,0.416,0.375,0.416,0.409,0.409,0.415,0.414,0.426,0.413,0.401,0.359,0.323,0.297,0.296,0.254,0.259,0.319,0.306,0.315,0.295,0.278,0.269,0.267
134,Lower-middle-income countries,0.646,0.656,0.678,0.689,0.723,0.745,0.786,0.806,0.812,0.843,0.86,0.852,0.858,0.88,0.911,0.935,0.969,1.008,1.047,1.08,1.117,1.159,1.202,1.217,1.285,1.318,1.376,1.415,1.461,1.496,1.409,1.494,1.521,1.585
135,Luxembourg,30.948,32.118,31.105,31.069,28.627,22.378,22.201,20.399,18.047,18.882,19.953,20.839,22.354,23.13,25.789,25.951,25.184,23.538,22.841,21.327,22.062,21.399,20.466,19.018,17.646,16.408,15.579,15.529,15.733,15.741,12.805,13.151,11.138,10.514
136,Macao,2.567,2.67,2.628,2.892,3.024,2.821,3.196,3.293,3.414,3.313,3.494,3.507,3.045,3.031,3.282,3.395,2.866,2.61,2.113,3.441,2.194,2.247,1.927,1.652,2.119,2.844,2.807,2.981,1.885,1.807,1.513,1.477,1.472,1.481
137,Madagascar,0.078,0.083,0.078,0.078,0.085,0.085,0.086,0.102,0.105,0.11,0.118,0.102,0.07,0.094,0.097,0.091,0.085,0.085,0.085,0.079,0.084,0.104,0.117,0.132,0.125,0.128,0.129,0.148,0.136,0.152,0.137,0.15,0.142,0.143
138,Malawi,0.078,0.08,0.078,0.086,0.089,0.089,0.089,0.087,0.084,0.081,0.076,0.067,0.072,0.075,0.072,0.066,0.064,0.068,0.071,0.07,0.065,0.069,0.068,0.071,0.063,0.063,0.069,0.068,0.093,0.09,0.091,0.094,0.085,0.083
139,Malaysia,3.043,3.586,3.874,4.482,4.415,5.391,5.281,5.542,5.011,4.635,5.35,5.564,5.478,6.215,6.718,6.579,6.441,6.499,6.995,6.831,6.957,6.977,7.18,8.009,7.983,7.554,7.464,7.555,7.98,8.368,7.766,7.968,8.227,8.222
140,Maldives,0.766,0.664,0.968,0.808,0.789,0.971,1.103,1.232,1.102,1.519,1.598,1.61,2.035,1.705,2.212,1.961,2.37,2.405,2.507,2.535,2.59,2.638,2.87,2.729,3.18,2.987,3.24,3.302,3.679,4.087,3.342,3.819,3.851,3.921
141,Mali,0.046,0.045,0.048,0.052,0.055,0.058,0.062,0.068,0.086,0.086,0.092,0.098,0.098,0.098,0.107,0.107,0.11,0.124,0.131,0.122,0.131,0.138,0.144,0.157,0.174,0.183,0.224,0.241,0.254,0.277,0.297,0.308,0.303,0.284
142,Malta,6.598,6.118,6.119,7.629,6.969,6.376,6.537,6.543,6.412,6.482,6.172,6.794,6.774,7.253,6.935,6.411,6.391,6.538,6.495,6.085,6.197,6.142,6.443,5.67,5.563,3.819,3.021,3.285,3.193,3.271,3.088,3.072,3.358,3.419
143,Marshall Islands,0.0,0.0,1.658,1.789,1.766,1.821,1.802,1.785,1.842,1.751,1.95,2.006,2.137,2.057,2.263,2.187,2.325,2.393,2.464,2.535,2.604,2.681,2.636,2.746,2.869,2.927,2.994,3.149,3.235,3.329,3.43,3.541,3.743,3.947
144,Mauritania,0.437,0.432,0.433,0.426,0.425,0.439,0.451,0.447,0.432,0.431,0.426,0.438,0.456,0.46,0.483,0.489,0.514,0.568,0.576,0.613,0.617,0.637,0.676,0.581,0.667,0.757,0.643,0.851,1.026,1.034,1.039,0.951,0.939,0.879
145,Mauritius,1.342,1.379,1.528,1.566,1.416,1.576,1.663,1.686,1.815,2.011,2.211,2.334,2.337,2.463,2.471,2.62,2.87,2.903,2.955,2.899,3.051,3.045,3.075,3.15,3.256,3.258,3.364,3.515,3.46,3.515,2.967,3.104,3.078,3.25
146,Mexico,3.825,3.906,3.864,3.853,3.938,3.642,3.694,3.855,3.987,3.975,3.969,4.071,4.04,4.234,4.201,4.38,4.424,4.354,4.285,4.11,4.017,4.194,4.293,4.186,4.041,3.96,3.917,3.763,3.76,3.723,3.383,3.501,3.618,3.72
147,Micronesia (country),0.0,0.0,1.293,1.334,1.411,1.629,1.655,1.748,1.809,1.706,1.602,1.467,1.336,1.436,1.277,1.052,1.026,1.2,1.009,1.357,0.954,1.089,1.154,1.254,1.251,1.314,1.31,1.305,1.3,1.329,1.321,1.28,1.305,1.327
148,Middle East (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Moldova,8.195,6.641,4.708,3.562,2.802,2.584,2.664,1.676,1.492,1.095,0.844,0.904,0.978,1.075,1.14,1.238,1.283,1.293,1.373,1.225,1.33,1.39,1.368,1.437,1.424,1.455,1.515,1.635,1.723,1.765,1.707,1.935,1.905,1.944
150,Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Mongolia,4.523,5.429,4.887,4.044,3.411,3.355,3.358,3.187,3.159,3.076,3.027,3.15,3.279,3.145,3.343,3.322,3.591,4.585,4.524,4.887,5.098,7.784,12.52,15.245,10.17,7.822,8.428,10.996,14.305,14.617,11.266,12.532,12.822,13.657
152,Montenegro,3.16,2.224,2.369,2.06,1.995,2.102,2.455,2.636,2.772,1.911,2.398,2.63,2.787,2.982,3.221,2.761,3.254,3.245,4.116,2.659,3.832,3.805,3.493,3.397,3.337,3.564,3.228,3.392,3.897,4.049,3.96,3.993,3.889,3.675
153,Montserrat,2.739,2.801,2.927,3.1,3.719,3.994,4.805,4.725,4.637,6.445,5.076,5.556,10.585,8.115,10.489,8.812,8.75,8.669,10.134,9.239,12.165,7.561,8.358,9.977,10.053,11.711,6.283,6.339,6.379,4.817,4.851,4.88,4.762,5.008
154,Morocco,0.915,0.955,0.981,1.045,1.082,1.089,1.101,1.102,1.118,1.141,1.168,1.277,1.278,1.237,1.41,1.471,1.503,1.568,1.625,1.588,1.674,1.667,1.707,1.675,1.672,1.69,1.669,1.724,1.738,1.898,1.765,1.901,1.862,1.821
155,Mozambique,0.078,0.071,0.075,0.081,0.073,0.071,0.066,0.069,0.064,0.066,0.073,0.084,0.081,0.096,0.094,0.087,0.092,0.103,0.1,0.109,0.115,0.131,0.125,0.143,0.315,0.254,0.313,0.245,0.242,0.238,0.207,0.248,0.256,0.239
156,Myanmar,0.106,0.102,0.118,0.128,0.147,0.162,0.167,0.17,0.182,0.199,0.226,0.193,0.202,0.214,0.267,0.244,0.268,0.267,0.202,0.21,0.268,0.306,0.237,0.253,0.313,0.428,0.411,0.455,0.651,0.639,0.652,0.554,0.549,0.558
157,Namibia,0.0,0.738,0.777,0.911,1.001,1.011,1.044,1.076,1.076,0.98,0.947,1.2,1.043,1.091,1.155,1.286,1.264,1.153,1.396,1.282,1.32,1.296,1.459,1.594,1.618,1.656,1.629,1.635,1.633,1.599,1.404,1.388,1.414,1.409
158,Nauru,12.916,12.618,12.041,11.22,10.816,10.431,10.052,10.04,9.68,8.974,8.273,7.944,7.614,6.54,6.54,6.185,4.37,4.379,4.383,4.014,4.368,3.984,4.273,4.52,4.765,5.008,4.591,4.842,4.78,4.734,4.397,4.687,4.761,4.832
159,Nepal,0.037,0.051,0.06,0.066,0.075,0.104,0.103,0.114,0.094,0.132,0.124,0.13,0.103,0.109,0.099,0.114,0.092,0.096,0.124,0.152,0.176,0.19,0.199,0.225,0.274,0.248,0.361,0.443,0.499,0.449,0.54,0.533,0.541,0.562
160,Netherlands,10.831,11.296,11.193,11.109,11.09,11.131,11.657,11.145,11.131,10.717,10.707,10.953,10.838,10.996,11.074,10.806,10.494,10.455,10.586,10.203,10.869,10.039,9.789,9.71,9.239,9.571,9.568,9.36,9.072,8.691,7.749,7.878,7.107,6.559
161,New Caledonia,8.933,9.703,8.466,9.579,10.076,10.295,10.651,8.672,8.456,9.406,9.952,8.241,10.301,11.516,10.441,11.497,10.933,11.673,11.22,11.801,13.983,13.86,13.641,14.341,17.811,17.222,19.341,19.692,20.853,20.002,17.978,15.906,17.815,17.482
162,New Zealand,7.506,7.52,7.973,7.767,7.704,7.62,7.857,8.28,7.833,8.202,8.358,8.834,8.742,9.01,8.775,9.051,8.926,8.621,8.801,8.043,8.006,7.818,8.147,7.912,7.834,7.759,7.242,7.415,7.285,7.362,6.711,6.72,6.16,5.823
163,Nicaragua,0.491,0.466,0.545,0.512,0.553,0.593,0.602,0.648,0.695,0.726,0.741,0.771,0.775,0.832,0.83,0.799,0.815,0.828,0.783,0.786,0.779,0.826,0.771,0.77,0.782,0.883,0.867,0.865,0.812,0.805,0.71,0.774,0.787,0.819
164,Niger,0.072,0.066,0.059,0.066,0.061,0.057,0.064,0.062,0.065,0.061,0.06,0.054,0.055,0.058,0.06,0.05,0.047,0.048,0.052,0.06,0.07,0.077,0.103,0.112,0.117,0.111,0.104,0.105,0.081,0.11,0.104,0.111,0.107,0.099
165,Nigeria,0.4,0.42,0.452,0.426,0.745,0.761,0.861,0.82,0.722,0.691,0.773,0.777,0.678,0.734,0.677,0.706,0.61,0.544,0.574,0.496,0.687,0.754,0.647,0.677,0.695,0.607,0.634,0.593,0.549,0.639,0.605,0.618,0.59,0.564
166,Niue,2.924,2.96,3.0,3.05,3.102,3.15,3.2,3.269,3.351,3.428,3.544,3.651,3.729,1.9,1.938,1.982,2.015,2.024,4.06,2.034,2.052,4.126,4.108,4.103,6.134,4.064,4.058,4.064,6.09,4.04,4.022,3.991,4.069,4.165
167,Non-OECD (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,North America,14.156,13.825,13.917,13.963,14.056,14.01,14.318,14.399,14.382,14.415,14.758,14.405,14.345,14.413,14.452,14.384,14.102,14.141,13.537,12.479,12.736,12.417,11.949,12.065,12.008,11.624,11.272,11.079,11.283,11.004,9.809,10.379,10.443,10.128
