,country,1990 CO2 per capita,1991 CO2 per capita,1992 CO2 per capita,1993 CO2 per capita,1994 CO2 per capita,1995 CO2 per capita,1996 CO2 per capita,1997 CO2 per capita,1998 CO2 per capita,1999 CO2 per capita,2000 CO2 per capita,2001 CO2 per capita,2002 CO2 per capita,2003 CO2 per capita,2004 CO2 per capita,2005 CO2 per capita,2006 CO2 per capita,2007 CO2 per capita,2008 CO2 per capita,2009 CO2 per capita,2010 CO2 per capita,2011 CO2 per capita,2012 CO2 per capita,2013 CO2 per capita,2014 CO2 per capita,2015 CO2 per capita,2016 CO2 per capita,2017 CO2 per capita,2018 CO2 per capita,2019 CO2 per capita,2020 CO2 per capita,2021 CO2 per capita,2022 CO2 per capita,2023 CO2 per capita
169,North America (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,North America (excl. USA),5.114,5.044,5.041,4.99,5.082,4.994,5.089,5.229,5.288,5.336,5.455,5.445,5.433,5.601,5.517,5.575,5.584,5.636,5.483,5.198,5.195,5.286,5.296,5.227,5.122,5.073,4.965,4.88,4.886,4.88,4.368,4.524,4.595,4.642
171,North Korea,5.607,5.265,4.505,4.058,3.643,3.356,2.895,2.755,2.52,2.73,2.923,3.009,2.867,2.912,2.957,3.075,3.106,2.576,2.84,2.72,2.616,1.906,1.853,1.426,1.563,1.222,1.331,2.699,2.414,2.669,2.508,2.057,2.134,2.3
172,North Macedonia,5.378,3.788,4.13,3.787,3.966,3.966,4.679,4.169,4.735,4.288,4.116,4.011,3.776,4.098,3.942,4.113,4.141,4.329,4.315,3.997,3.99,4.331,4.186,3.72,3.606,3.412,3.394,3.685,3.978,4.03,3.719,3.505,3.873,4.066
173,Norway,8.253,7.851,8.024,8.335,8.729,8.823,9.478,9.45,9.437,9.546,9.377,9.637,9.377,9.617,9.634,9.358,9.407,9.681,9.37,8.922,9.331,9.034,8.813,8.763,8.751,8.766,8.533,8.37,8.36,8.002,7.665,7.586,7.478,7.048
174,OECD (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,OECD (Jones et al.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Oceania,11.631,11.507,11.585,11.57,11.581,11.8,11.903,12.072,12.333,12.503,12.557,12.686,12.655,12.749,12.965,12.906,12.866,12.853,12.74,12.473,12.215,11.974,11.848,11.454,11.17,11.206,11.213,11.126,11.013,10.87,10.262,9.925,9.668,9.499
177,Oceania (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Oman,6.362,6.262,6.136,6.541,8.35,8.835,8.395,8.241,8.299,9.759,10.468,9.698,11.485,14.534,12.069,12.847,15.972,17.536,17.967,16.493,18.56,18.53,17.684,17.025,16.468,16.151,15.014,14.599,15.306,15.622,15.174,16.691,16.195,15.549
179,Pakistan,0.584,0.562,0.583,0.608,0.643,0.621,0.675,0.658,0.66,0.66,0.671,0.662,0.692,0.703,0.758,0.762,0.802,0.855,0.819,0.8,0.774,0.76,0.745,0.719,0.731,0.693,0.809,0.978,0.927,0.9,0.982,1.035,0.918,0.811
180,Palau,15.345,14.998,12.353,12.067,11.78,11.493,11.189,10.916,10.667,10.454,10.874,11.155,10.883,10.797,10.896,11.083,11.581,13.084,10.783,10.562,11.339,11.945,12.563,12.857,12.393,11.533,11.924,12.12,11.911,12.337,11.927,11.933,12.236,12.526
181,Palestine,0.403,0.396,0.394,0.385,0.382,0.359,0.377,0.302,0.493,0.447,0.527,0.416,0.347,0.376,0.632,0.77,0.621,0.622,0.536,0.533,0.506,0.546,0.522,0.565,0.642,0.664,0.698,0.689,0.61,0.658,0.656,0.701,0.663,0.646
182,Panama,1.072,1.238,1.606,1.447,1.565,1.341,1.599,1.632,2.039,1.905,1.903,2.265,1.86,1.909,1.757,2.104,2.229,2.138,2.095,2.374,2.5,2.695,2.598,2.748,2.789,2.724,2.591,2.395,2.28,3.1,1.689,2.426,2.58,3.144
183,Papua New Guinea,0.553,0.539,0.526,0.507,0.488,0.443,0.455,0.524,0.684,0.477,0.531,0.582,0.618,0.662,0.742,0.762,0.749,0.945,0.772,0.711,0.618,0.674,0.542,0.546,0.718,0.723,0.784,0.713,0.808,0.831,0.801,0.812,0.804,0.801
184,Paraguay,0.529,0.508,0.607,0.668,0.761,0.86,0.793,0.861,0.895,0.875,0.707,0.712,0.733,0.757,0.754,0.694,0.71,0.727,0.762,0.799,0.875,0.894,0.877,0.865,0.899,0.982,1.151,1.251,1.307,1.248,1.117,1.217,1.199,1.189
185,Peru,0.972,0.923,0.915,1.02,1.012,1.033,0.996,1.098,1.09,1.129,1.078,0.943,0.932,0.895,1.017,1.079,0.996,1.202,1.229,1.367,1.461,1.439,1.54,1.443,1.64,1.616,1.708,1.751,1.751,1.799,1.429,1.569,1.637,1.651
186,Philippines,0.651,0.668,0.727,0.719,0.779,0.844,0.842,0.942,0.895,0.871,0.903,0.862,0.844,0.827,0.841,0.831,0.74,0.773,0.83,0.804,0.857,0.849,0.88,0.936,0.971,1.062,1.134,1.243,1.286,1.295,1.18,1.248,1.271,1.345
187,Poland,9.897,9.793,9.534,9.536,9.394,9.452,9.836,9.576,8.847,8.6,8.298,8.197,8.008,8.349,8.484,8.466,8.841,8.835,8.674,8.316,8.773,8.731,8.522,8.414,8.091,8.173,8.456,8.803,8.788,8.312,7.923,8.701,8.207,7.463
188,Portugal,4.536,4.728,5.116,4.961,5.025,5.433,5.145,5.407,5.828,6.547,6.385,6.296,6.682,6.168,6.421,6.63,6.163,5.915,5.681,5.403,5.0,4.905,4.749,4.604,4.607,5.037,4.863,5.34,4.972,4.6,4.025,3.877,3.906,3.569
189,Qatar,25.924,38.211,57.021,63.325,64.756,64.427,65.07,76.624,63.54,59.18,62.504,67.584,63.366,62.462,61.19,57.608,61.295,49.134,43.195,41.029,42.956,45.0,48.933,40.739,41.101,37.57,33.618,36.986,34.575,36.105,36.564,37.032,36.699,38.841
190,Romania,7.696,6.2,5.764,5.374,5.316,5.551,5.731,5.273,4.706,4.017,4.234,4.516,4.561,4.809,4.827,4.778,4.959,5.193,5.161,4.263,4.125,4.548,4.447,3.918,3.961,3.916,3.859,4.02,4.064,3.921,3.801,4.014,3.808,3.569
191,Russia,17.024,16.104,13.205,12.602,11.118,10.923,10.716,10.025,9.925,10.148,10.082,10.373,10.325,10.542,10.635,10.806,11.263,11.287,11.488,10.739,11.344,11.704,11.791,11.344,11.316,11.277,11.215,11.397,11.695,11.636,11.156,11.739,12.379,12.486
192,Rwanda,0.071,0.063,0.062,0.061,0.068,0.08,0.069,0.062,0.06,0.062,0.063,0.063,0.062,0.059,0.058,0.057,0.055,0.057,0.054,0.055,0.056,0.061,0.066,0.071,0.073,0.083,0.088,0.095,0.103,0.107,0.105,0.124,0.113,0.11
193,Ryukyu Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Ryukyu Islands (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Saint Helena,1.104,1.11,1.12,1.692,1.709,1.725,1.742,1.759,1.777,1.798,1.818,1.843,1.87,1.903,1.936,1.973,2.014,2.056,2.076,2.066,2.054,2.041,2.025,2.012,2.001,1.988,2.644,1.988,1.996,2.672,2.017,2.03,1.985,2.091
196,Saint Kitts and Nevis,2.626,2.631,2.698,2.752,2.893,3.028,3.074,3.289,3.413,3.613,3.804,3.841,4.297,4.283,4.586,4.259,4.325,4.626,4.614,4.761,4.69,4.92,4.672,4.746,4.9,4.978,5.057,5.137,5.22,5.382,4.922,4.934,4.789,4.991
197,Saint Lucia,1.302,1.365,1.5,1.631,1.783,1.854,1.948,1.945,2.108,2.151,2.194,2.241,2.221,2.316,2.454,2.347,2.462,2.533,2.518,2.502,2.851,2.836,2.845,2.811,2.777,2.744,2.712,2.784,2.877,2.825,2.713,2.832,2.742,2.852
198,Saint Pierre and Miquelon,14.364,16.03,14.82,11.379,10.785,10.778,10.792,7.399,8.598,8.672,8.7,8.725,9.345,9.992,9.469,10.146,10.822,10.858,10.878,10.894,10.907,10.926,10.957,10.994,11.021,11.045,11.071,11.092,9.883,11.18,10.644,9.473,9.251,9.74
199,Saint Vincent and the Grenadines,0.721,0.751,0.749,0.91,1.071,1.134,1.166,1.166,1.424,1.454,1.291,1.582,1.648,1.749,1.948,1.955,1.93,2.102,1.98,2.52,1.999,1.977,2.123,2.033,2.351,2.192,2.274,2.046,2.304,2.145,2.3,2.28,2.228,2.341
200,Samoa,0.52,0.562,0.581,0.597,0.55,0.651,0.707,0.702,0.799,0.752,0.786,0.84,0.874,0.85,0.885,0.901,0.917,0.951,0.848,0.88,0.949,0.978,0.951,0.979,1.007,1.126,1.17,1.195,1.147,1.292,1.141,1.148,1.168,1.185
201,San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Sao Tome and Principe,0.387,0.379,0.372,0.365,0.359,0.353,0.348,0.343,0.338,0.334,0.331,0.35,0.391,0.429,0.465,0.476,0.509,0.497,0.485,0.515,0.564,0.533,0.58,0.569,0.652,0.677,0.737,0.673,0.662,0.67,0.64,0.644,0.706,0.72
203,Saudi Arabia,17.106,21.915,23.624,24.381,22.846,20.67,19.492,15.808,14.677,15.371,19.147,19.043,19.379,18.705,20.737,20.059,20.745,18.934,20.17,20.823,22.1,20.707,22.396,20.823,20.193,20.851,20.889,19.936,20.994,21.579,19.879,22.211,22.481,22.132
204,Senegal,0.407,0.425,0.419,0.421,0.445,0.388,0.404,0.343,0.351,0.37,0.391,0.417,0.424,0.46,0.477,0.493,0.385,0.413,0.393,0.426,0.543,0.603,0.553,0.573,0.616,0.675,0.666,0.695,0.712,0.777,0.645,0.715,0.695,0.658
205,Serbia,7.338,5.202,5.558,4.853,4.726,5.003,5.869,6.325,6.681,4.627,5.842,6.444,6.857,7.354,7.952,6.849,8.099,7.959,6.946,6.181,6.179,6.647,5.972,6.125,5.148,6.099,6.321,6.437,6.313,6.356,6.539,6.391,6.408,6.254
206,Seychelles,2.03,2.301,2.277,2.397,2.608,2.532,2.972,3.449,3.585,3.707,3.781,4.07,4.053,3.914,4.197,4.268,4.256,4.406,4.473,4.695,4.667,4.191,4.269,4.055,4.376,4.646,5.037,5.116,5.223,5.045,4.965,4.975,4.411,4.306
207,Sierra Leone,0.119,0.131,0.068,0.063,0.066,0.053,0.055,0.048,0.051,0.041,0.061,0.079,0.101,0.103,0.097,0.077,0.103,0.085,0.086,0.083,0.087,0.111,0.127,0.156,0.164,0.154,0.159,0.147,0.136,0.13,0.13,0.155,0.154,0.146
208,Singapore,14.323,14.104,14.704,14.968,17.58,11.474,13.102,14.944,12.153,12.404,9.261,9.359,9.696,9.553,9.826,9.278,9.212,8.942,8.363,8.212,8.745,9.069,8.709,8.727,8.721,8.941,8.803,8.94,8.927,8.643,8.309,9.033,8.473,8.508
209,Sint Maarten (Dutch part),19.022,14.177,11.116,16.913,16.27,16.174,15.213,16.023,0.89,6.718,17.941,18.296,17.505,17.316,17.958,17.594,18.13,20.185,19.207,19.448,13.278,16.704,19.869,19.92,19.771,19.841,19.434,18.127,17.336,17.046,15.897,16.474,15.755,16.201
210,Slovakia,11.684,10.091,9.22,8.711,8.198,8.254,8.22,8.222,8.164,8.012,7.656,8.045,7.828,7.891,7.984,7.984,7.951,7.654,7.724,7.019,7.133,7.048,6.654,6.584,6.225,6.37,6.442,6.654,6.643,6.207,5.711,6.47,5.765,5.571
211,Slovenia,7.555,6.99,6.956,7.158,7.361,7.723,8.053,8.318,8.1,7.779,7.577,8.194,8.317,8.166,8.379,8.481,8.576,8.611,9.026,7.96,8.05,7.985,7.675,7.356,6.588,6.624,7.014,7.087,7.016,6.739,6.114,6.179,6.005,5.348
212,Solomon Islands,0.442,0.461,0.458,0.475,0.49,0.495,0.5,0.504,0.516,0.502,0.507,0.522,0.536,0.55,0.579,0.584,0.589,0.601,0.605,0.615,0.619,0.623,0.607,0.628,0.535,0.458,0.437,0.417,0.408,0.403,0.389,0.38,0.379,0.379
213,Somalia,0.11,0.103,0.103,0.094,0.088,0.08,0.076,0.068,0.062,0.057,0.054,0.054,0.058,0.057,0.055,0.053,0.051,0.054,0.052,0.05,0.05,0.05,0.049,0.049,0.047,0.046,0.044,0.043,0.041,0.04,0.036,0.036,0.031,0.03
214,South Africa,7.68,7.821,7.099,7.399,7.697,8.12,8.061,8.436,8.162,8.022,8.022,7.813,7.425,8.338,9.171,8.41,8.936,9.204,9.678,9.173,8.845,8.792,8.534,8.388,8.489,7.869,7.983,7.634,7.414,7.789,7.167,6.925,6.498,6.358
215,South America,2.024,2.014,2.018,2.095,2.069,2.14,2.199,2.306,2.342,2.371,2.336,2.246,2.295,2.268,2.34,2.379,2.426,2.492,2.58,2.486,2.746,2.762,2.874,3.008,3.019,2.92,2.774,2.711,2.565,2.563,2.3,2.523,2.548,2.563
216,South America (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,South Korea,5.683,6.204,6.716,7.356,7.881,8.457,9.225,9.686,8.177,8.828,9.408,9.685,10.065,10.212,10.302,10.422,10.488,10.829,11.015,11.078,12.187,12.69,12.66,12.674,12.453,12.439,12.435,12.713,12.977,12.481,11.524,11.882,11.627,11.158
218,South Sudan,0.089,0.081,0.072,0.049,0.066,0.066,0.066,0.079,0.067,0.071,0.074,0.081,0.099,0.106,0.127,0.116,0.121,0.135,0.136,0.135,0.13,0.12,0.124,0.129,0.133,0.172,0.157,0.142,0.172,0.171,0.158,0.162,0.144,0.138
219,Spain,5.889,6.122,6.302,6.048,6.324,6.636,6.294,6.57,6.754,7.296,7.559,7.56,7.95,7.912,8.165,8.379,8.047,8.072,7.265,6.358,6.04,6.039,5.914,5.376,5.441,5.799,5.556,5.837,5.703,5.283,4.443,4.799,4.906,4.626
220,Sri Lanka,0.234,0.251,0.305,0.292,0.315,0.331,0.389,0.412,0.416,0.45,0.525,0.527,0.553,0.549,0.605,0.59,0.579,0.593,0.581,0.624,0.625,0.709,0.746,0.679,0.808,0.906,1.049,1.036,0.903,0.948,0.914,1.014,0.872,0.884
221,Sudan,0.217,0.199,0.175,0.117,0.16,0.161,0.162,0.195,0.165,0.175,0.19,0.211,0.261,0.285,0.356,0.338,0.361,0.414,0.422,0.428,0.426,0.407,0.427,0.46,0.337,0.356,0.478,0.475,0.464,0.475,0.452,0.462,0.41,0.4
222,Suriname,4.212,4.875,4.862,4.859,4.835,4.796,4.746,4.697,4.601,4.546,4.599,4.856,3.142,3.037,3.027,3.059,3.312,3.308,3.595,3.662,4.31,4.953,4.429,5.531,5.563,4.665,4.969,4.087,3.485,4.351,4.765,4.278,4.236,4.21
223,Sweden,6.721,6.702,6.643,6.604,6.836,6.743,7.17,6.6,6.644,6.32,6.191,6.277,6.351,6.395,6.284,5.966,5.918,5.793,5.517,5.08,5.664,5.208,4.907,4.708,4.483,4.431,4.375,4.219,4.133,3.972,3.545,3.709,3.573,3.465
224,Switzerland,6.576,6.787,6.693,6.286,6.101,6.166,6.237,6.072,6.276,6.221,6.072,6.239,5.972,6.088,6.126,6.16,6.066,5.746,5.849,5.625,5.755,5.177,5.281,5.336,4.789,4.674,4.677,4.515,4.328,4.281,3.961,4.109,3.733,3.691
225,Syria,2.945,3.251,3.18,3.278,3.213,3.153,3.138,3.195,3.36,3.398,3.256,2.988,2.31,3.073,2.797,2.698,2.733,3.192,3.132,2.865,2.745,2.572,2.015,1.571,1.526,1.473,1.404,1.643,1.5,1.346,1.25,1.204,1.127,1.081
226,Taiwan,6.033,6.43,6.788,7.275,7.565,7.897,8.202,8.717,9.095,9.369,10.161,10.31,10.572,10.992,11.403,11.693,12.068,12.174,11.56,10.923,11.657,11.892,11.706,11.726,11.799,11.741,11.879,12.09,11.999,11.593,11.503,12.037,11.685,11.2
227,Tajikistan,2.23,1.761,1.294,0.903,0.404,0.411,0.465,0.35,0.404,0.405,0.355,0.357,0.287,0.311,0.377,0.352,0.376,0.449,0.395,0.326,0.331,0.299,0.366,0.354,0.546,0.613,0.642,0.755,0.866,0.912,0.965,0.926,0.881,0.871
228,Tanzania,0.081,0.084,0.079,0.086,0.07,0.08,0.082,0.089,0.077,0.074,0.075,0.086,0.096,0.099,0.111,0.137,0.146,0.138,0.141,0.133,0.161,0.185,0.22,0.231,0.22,0.248,0.254,0.246,0.251,0.277,0.267,0.291,0.274,0.271
229,Thailand,1.581,1.708,1.867,2.123,2.349,2.6,2.897,2.984,2.596,2.684,2.656,2.706,2.873,2.946,3.168,3.246,3.242,3.339,3.316,3.359,3.514,3.549,3.778,3.776,3.881,3.928,4.009,3.982,4.039,3.941,3.796,3.724,3.8,3.687
230,Togo,0.244,0.255,0.243,0.254,0.238,0.266,0.276,0.186,0.265,0.37,0.259,0.22,0.244,0.325,0.306,0.295,0.25,0.245,0.239,0.387,0.386,0.362,0.312,0.225,0.206,0.243,0.294,0.247,0.257,0.274,0.281,0.301,0.295,0.282
231,Tonga,0.845,0.88,0.696,0.842,0.914,0.95,0.767,0.982,0.867,1.077,0.928,0.851,0.988,1.122,1.046,1.075,1.207,1.064,1.13,1.23,1.092,0.954,0.989,1.061,1.065,1.105,1.18,1.287,1.284,1.525,1.733,1.806,1.857,1.905
232,Trinidad and Tobago,13.561,13.444,15.022,13.597,11.914,11.375,14.188,14.482,15.192,17.186,18.462,20.185,21.548,24.196,24.314,28.273,31.447,33.384,32.406,32.224,33.975,33.738,32.893,32.438,32.996,31.878,27.761,27.897,27.422,27.465,23.677,24.476,24.27,22.834
233,Tunisia,1.628,1.883,1.746,1.854,1.789,1.776,1.788,1.827,1.865,1.93,2.002,2.07,2.074,2.099,2.173,2.198,2.22,2.355,2.422,2.387,2.614,2.428,2.585,2.543,2.634,2.755,2.654,2.684,2.646,2.556,2.379,2.587,2.636,2.688
234,Turkey,2.707,2.774,2.829,2.901,2.791,2.972,3.223,3.375,3.328,3.219,3.514,3.224,3.299,3.49,3.568,3.82,4.031,4.434,4.341,4.366,4.311,4.609,4.736,4.546,4.665,4.811,4.972,5.186,5.0,4.718,4.796,5.222,5.023,4.951
235,Turkmenistan,8.867,7.89,8.111,6.824,8.312,8.248,7.424,7.193,7.583,8.859,8.589,7.279,6.317,8.341,9.954,9.487,9.617,9.379,11.12,9.623,10.636,11.464,11.524,10.833,10.337,10.348,9.983,9.749,9.429,9.285,9.246,8.944,8.873,8.604
236,Turks and Caicos Islands,5.321,5.053,5.078,4.825,4.846,4.619,4.411,5.106,5.102,5.502,5.861,5.795,7.286,7.244,7.046,7.935,8.597,9.617,9.61,9.605,9.479,9.139,8.775,8.487,8.774,8.502,8.6,8.809,8.724,8.399,8.086,8.095,7.745,8.018
237,Tuvalu,0.415,0.409,0.404,0.401,0.397,0.394,0.391,0.389,1.161,1.155,0.766,1.144,1.14,1.131,1.117,1.103,1.091,1.077,1.063,1.049,1.034,1.017,1.003,0.997,0.999,1.001,1.004,1.009,1.02,1.037,1.055,1.076,1.124,1.169
238,Uganda,0.043,0.043,0.042,0.041,0.035,0.045,0.048,0.049,0.054,0.054,0.057,0.057,0.057,0.057,0.059,0.072,0.083,0.091,0.091,0.095,0.11,0.115,0.106,0.106,0.112,0.121,0.124,0.135,0.134,0.134,0.125,0.134,0.119,0.115
239,Ukraine,13.567,12.132,11.262,9.748,8.055,7.55,6.867,6.705,6.527,5.974,5.765,6.188,6.079,6.359,6.474,6.589,7.045,7.157,6.963,5.954,6.336,6.659,6.588,6.449,5.604,4.888,5.129,4.91,5.124,4.937,4.629,4.744,3.438,3.616
240,United Arab Emirates,27.238,28.243,27.312,29.506,32.218,29.763,29.032,25.882,26.347,23.673,32.005,27.237,21.393,25.389,25.221,24.524,24.297,23.668,24.384,25.05,26.641,27.443,27.663,27.239,25.493,26.017,25.092,23.057,22.436,23.436,23.007,22.089,22.064,21.554
241,United Kingdom,10.493,10.588,10.289,10.017,9.896,9.735,10.065,9.628,9.698,9.546,9.635,9.749,9.41,9.556,9.53,9.412,9.301,9.093,8.785,7.905,8.125,7.396,7.622,7.418,6.765,6.461,6.062,5.838,5.689,5.435,4.844,5.091,4.603,4.443
242,United States,20.211,19.741,19.931,20.077,20.206,20.228,20.723,20.8,20.764,20.819,21.352,20.781,20.713,20.731,20.878,20.737,20.261,20.309,19.396,17.793,18.259,17.657,16.852,17.12,17.111,16.486,15.958,15.69,16.05,15.578,13.89,14.794,14.871,14.299
243,Upper-middle-income countries,2.755,2.756,2.759,2.797,2.828,2.937,2.995,3.01,2.926,2.997,3.032,3.067,3.213,3.575,3.775,4.048,4.316,4.512,4.727,4.815,5.145,5.512,5.625,5.667,5.652,5.55,5.474,5.552,5.646,5.788,5.707,5.961,5.952,6.147
244,Uruguay,1.278,1.45,1.638,1.406,1.27,1.429,1.686,1.711,1.741,2.054,1.613,1.536,1.39,1.38,1.695,1.743,2.005,1.805,2.484,2.401,1.898,2.3,2.576,2.239,1.99,2.001,1.929,1.818,1.935,1.887,1.905,2.306,2.306,2.322
245,Uzbekistan,5.037,4.879,5.166,5.258,4.887,4.573,4.633,4.589,5.012,5.049,4.982,5.031,5.219,5.068,4.96,4.614,4.678,4.573,4.67,3.909,3.793,4.051,4.062,3.778,3.554,3.372,3.521,3.423,3.16,3.289,3.264,3.511,3.579,3.5
246,Vanuatu,0.445,0.434,0.424,0.414,0.404,0.395,0.429,0.441,0.431,0.463,0.452,0.422,0.412,0.402,0.356,0.365,0.339,0.331,0.371,0.52,0.507,0.557,0.471,0.432,0.605,0.509,0.552,0.513,0.629,0.565,0.674,0.707,0.707,0.706
247,Vatican,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Venezuela,6.091,5.62,5.035,5.784,5.475,5.62,5.218,5.606,5.716,5.944,5.824,5.226,6.454,5.958,5.42,5.537,5.715,5.568,5.543,5.34,6.571,5.77,5.946,6.634,5.816,5.439,4.964,4.55,3.731,3.638,2.845,2.779,3.102,3.518
249,Vietnam,0.325,0.32,0.314,0.328,0.386,0.418,0.485,0.613,0.636,0.636,0.699,0.782,0.883,0.971,1.107,1.182,1.213,1.213,1.342,1.44,1.596,1.724,1.612,1.672,1.963,2.298,2.351,2.391,2.653,3.49,3.696,3.174,2.986,3.336
250,Wallis and Futuna,1.357,1.342,1.328,1.313,1.301,1.288,1.533,1.523,1.511,1.748,1.733,1.718,1.705,1.702,1.719,2.003,2.045,2.091,1.604,2.182,2.223,1.982,2.018,1.759,1.783,1.804,2.127,2.147,2.169,2.19,2.203,2.529,2.61,2.691
251,World,4.266,4.279,4.092,4.07,4.051,4.086,4.152,4.119,4.046,4.082,4.133,4.11,4.146,4.31,4.403,4.496,4.591,4.667,4.686,4.55,4.75,4.852,4.86,4.841,4.802,4.739,4.686,4.707,4.752,4.75,4.454,4.65,4.649,4.67
252,Yemen,0.686,0.633,0.659,0.554,0.614,0.661,0.653,0.681,0.696,0.772,0.801,0.844,0.796,0.861,0.904,0.95,1.011,0.969,0.972,1.033,0.961,0.816,0.716,0.927,0.876,0.452,0.312,0.293,0.34,0.337,0.301,0.293,0.269,0.255
253,Zambia,0.309,0.298,0.297,0.294,0.279,0.244,0.204,0.255,0.24,0.183,0.178,0.183,0.184,0.189,0.186,0.191,0.184,0.183,0.196,0.218,0.223,0.234,0.279,0.287,0.307,0.309,0.347,0.393,0.413,0.419,0.427,0.397,0.373,0.374
254,Zimbabwe,1.533,1.489,1.561,1.476,1.599,1.368,1.335,1.223,1.218,1.334,1.162,1.045,0.984,0.867,0.762,0.857,0.82,0.768,0.596,0.628,0.655,0.762,0.814,0.833,0.841,0.835,0.725,0.663,0.745,0.672,0.547,0.646,0.649,0.683
