Entity,Code,Gini coefficient 1990,Gini coefficient 1991,Gini coefficient 1992,Gini coefficient 1993,Gini coefficient 1994,Gini coefficient 1995,Gini coefficient 1996,Gini coefficient 1997,Gini coefficient 1998,Gini coefficient 1999,Gini coefficient 2000,Gini coefficient 2001,Gini coefficient 2002,Gini coefficient 2003,Gini coefficient 2004,Gini coefficient 2005,Gini coefficient 2006,Gini coefficient 2007,Gini coefficient 2008,Gini coefficient 2009,Gini coefficient 2010,Gini coefficient 2011,Gini coefficient 2012,Gini coefficient 2013,Gini coefficient 2014,Gini coefficient 2015,Gini coefficient 2016,Gini coefficient 2017,Gini coefficient 2018,Gini coefficient 2019,Gini coefficient 2020,Gini coefficient 2021,Gini coefficient 2022,Gini coefficient 2023
Germany,DEU,0.29492873,0.29492873,0.2907326,0.28612086,0.29159415,0.28811273,0.27993777,0.28246725,0.2827037,0.29047978,0.2888814,0.29949388,0.29810533,0.2980293,0.30192587,0.31704092,0.3104196,0.3117709,0.30800265,0.30479428,0.30218413,0.30610505,0.3105579,0.31453598,0.30847794,0.31653914,0.3141309,0.31314865,0.31872115,0.31780925,0.3243345,0.3243345,0.3243345,0.3243345
Ghana,GHA,0.38434562,0.38434562,0.38434562,0.38434562,0.38434562,0.38434562,0.38434562,0.38434562,0.4007123,0.4007123,0.4007123,0.4007123,0.4007123,0.4007123,0.4007123,0.42760354,0.42760354,0.42760354,0.42760354,0.42760354,0.42760354,0.42760354,0.42372206,0.42372206,0.42372206,0.42372206,0.43512443,0.43512443,0.43512443,0.43512443,0.43512443,0.43512443,0.43512443,0.43512443
Greece,GRC,0.3696663,0.3696663,0.3696663,0.3696663,0.3696663,0.3696663,0.3696663,0.3696663,0.3696663,0.3696663,0.34236935,0.34236935,0.34236935,0.32759297,0.33588123,0.34596738,0.35121885,0.33950907,0.33587772,0.33615103,0.3409893,0.3484217,0.362504,0.36127293,0.35804707,0.35996962,0.34956136,0.34350377,0.32890075,0.33101925,0.33558196,0.32939574,0.32939574,0.32939574
Grenada,GRD,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641,0.4381641
Guatemala,GTM,0.493976,0.493976,0.493976,0.493976,0.493976,0.493976,0.493976,0.493976,0.493976,0.493976,0.54173213,0.54173213,0.54173213,0.54173213,0.54173213,0.54173213,0.54568464,0.54568464,0.54568464,0.54568464,0.54568464,0.54568464,0.54568464,0.54568464,0.4827621,0.4827621,0.4827621,0.4827621,0.4827621,0.4827621,0.4827621,0.4827621,0.4827621,0.4827621
Guinea,GIN,0.4446398,0.4446398,0.4446398,0.4446398,0.46081552,0.46081552,0.46081552,0.46081552,0.46081552,0.46081552,0.46081552,0.46081552,0.43000692,0.43000692,0.43000692,0.43000692,0.43000692,0.39355347,0.39355347,0.39355347,0.39355347,0.39355347,0.33729705,0.33729705,0.33729705,0.33729705,0.33729705,0.33729705,0.29591954,0.29591954,0.29591954,0.29591954,0.29591954,0.29591954
Guinea-Bissau,GNB,0.557557,0.557557,0.557557,0.43609467,0.43609467,0.43609467,0.43609467,0.43609467,0.43609467,0.43609467,0.43609467,0.43609467,0.3556889,0.3556889,0.3556889,0.3556889,0.3556889,0.3556889,0.3556889,0.3556889,0.50604075,0.50604075,0.50604075,0.50604075,0.50604075,0.50604075,0.50604075,0.50604075,0.34765232,0.34765232,0.34765232,0.33435068,0.33435068,0.33435068
Guyana,GUY,0.3946759,0.3946759,0.3946759,0.3946759,0.3946759,0.3946759,0.3946759,0.3946759,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394,0.45039394
Haiti,HTI,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.5898769,0.6044839,0.6044839,0.6044839,0.6044839,0.6044839,0.6044839,0.6044839,0.6044839,0.6044839,0.6044839,0.6044839,0.6044839
Honduras,HND,0.5592856,0.5182139,0.51805204,0.5344585,0.54992497,0.554708,0.5569839,0.5272781,0.5729382,0.55219996,0.55219996,0.5535215,0.5571017,0.580804,0.58094627,0.5947935,0.57526565,0.5581602,0.55489975,0.5128177,0.53085744,0.5255424,0.53365433,0.49958706,0.4987544,0.4924883,0.49810323,0.49441433,0.48936284,0.48162824,0.48162824,0.48162824,0.48162824,0.48162824
Hungary,HUN,0.29623857,0.29623857,0.29623857,0.27938303,0.33285955,0.33285955,0.33285955,0.33285955,0.33285955,0.30219844,0.30219844,0.30219844,0.30219844,0.30219844,0.29864362,0.34721088,0.28296095,0.2788186,0.27514026,0.2695929,0.2944413,0.29157948,0.3080265,0.31504104,0.3091348,0.30407295,0.30324444,0.30582693,0.2961145,0.29950473,0.29711774,0.2917205,0.2917205,0.2917205
Iceland,ISL,0.26836038,0.26836038,0.26836038,0.26836038,0.26836038,0.26836038,0.26836038,0.26836038,0.26836038,0.26836038,0.26836038,0.26836038,0.26836038,0.26836038,0.27981848,0.29002446,0.30245006,0.29470885,0.3178928,0.2865624,0.26171294,0.26830265,0.26769423,0.25402915,0.27800417,0.26787972,0.27241105,0.2613158,0.2613158,0.2613158,0.2613158,0.2613158,0.2613158,0.2613158
India,IND,0.31555128,0.31555128,0.31555128,0.31555128,0.31555128,0.31555128,0.31555128,0.31555128,0.31555128,0.31555128,0.31555128,0.31555128,0.31555128,0.31555128,0.340089,0.340089,0.340089,0.340089,0.340089,0.34889016,0.34889016,0.3539906,0.3539906,0.3539906,0.3539906,0.3468829,0.34746763,0.3590051,0.34550628,0.33812764,0.33778515,0.3277978,0.3277978,0.3277978
India (rural),,0.28584594,0.28584594,0.28584594,0.28584594,0.28584594,0.28584594,0.28584594,0.28584594,0.28584594,0.28584594,0.28584594,0.28584594,0.28584594,0.28584594,0.30452737,0.30452737,0.30452737,0.30452737,0.30452737,0.29950196,0.29950196,0.31127518,0.31127518,0.31127518,0.31127518,0.31263804,0.3101153,0.31273174,0.31053287,0.31054986,0.3124293,0.29604727,0.29604727,0.29604727
India (urban),,0.34381935,0.34381935,0.34381935,0.34381935,0.34381935,0.34381935,0.34381935,0.34381935,0.34381935,0.34381935,0.34381935,0.34381935,0.34381935,0.34381935,0.37634635,0.37634635,0.37634635,0.37634635,0.37634635,0.39347965,0.39347965,0.3901441,0.3901441,0.3901441,0.3901441,0.37879857,0.38292566,0.39578882,0.36215815,0.3628346,0.36235926,0.35517648,0.35517648,0.35517648
Indonesia,IDN,0.31069273,0.31069273,0.31069273,0.31755003,0.31755003,0.31755003,0.3421382,0.3421382,0.30853918,0.30788496,0.30306277,0.31165913,0.30163765,0.29323187,0.30416507,0.2990362,0.31524122,0.33231717,0.3263291,0.33432707,0.3458631,0.37925914,0.3714888,0.38926852,0.3877997,0.38207534,0.368857,0.3636789,0.36338645,0.35359862,0.35335615,0.35504764,0.3551203,0.3605703
Iran,IRN,0.43604776,0.43604776,0.43604776,0.43604776,0.42998368,0.42998368,0.42998368,0.42998368,0.4409564,0.4409564,0.4409564,0.4409564,0.4409564,0.4409564,0.4409564,0.43558642,0.44752038,0.44752038,0.44752038,0.42050025,0.42050025,0.34661996,0.3442554,0.3396952,0.34814033,0.35264048,0.35912308,0.36693677,0.37419906,0.36482257,0.3584295,0.3546873,0.34803438,0.34803438
Iraq,IRQ,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.28600612,0.29541856,0.29541856,0.29541856,0.29541856,0.29541856,0.29541856,0.29541856,0.29541856,0.29541856,0.29541856,0.29541856,0.29541856
Ireland,IRL,0.36914206,0.36914206,0.36914206,0.36914206,0.36914206,0.3704509,0.35622135,0.35622135,0.35622135,0.35622135,0.33005205,0.33005205,0.32290256,0.32887438,0.33609548,0.33753955,0.327276,0.31946594,0.3090567,0.32680362,0.32295024,0.32872406,0.33220077,0.3348598,0.31874627,0.31820488,0.32807183,0.31358823,0.30602926,0.308315,0.292282,0.30119276,0.30119276,0.30119276
Israel,ISR,0.35507256,0.35507256,0.35507256,0.35507256,0.35507256,0.35507256,0.35507256,0.38097107,0.38097107,0.38097107,0.38097107,0.38947663,0.39559424,0.4072257,0.414563,0.42267624,0.4155532,0.41098633,0.4164268,0.4263395,0.42559466,0.41444165,0.41302204,0.39870527,0.3975749,0.3971953,0.39013016,0.38202065,0.38577175,0.3828222,0.37773558,0.3789385,0.3789385,0.3789385
Italy,ITA,0.31049928,0.31049928,0.31049928,0.35086337,0.35086337,0.3521082,0.3521082,0.3521082,0.36652306,0.36652306,0.35244772,0.35244772,0.34695667,0.349287,0.3429304,0.33830953,0.3369475,0.32888263,0.3376773,0.3383298,0.3471675,0.35052994,0.3515148,0.3490567,0.34652385,0.35390034,0.35239598,0.35922197,0.35217315,0.34583586,0.352409,0.3484458,0.3484458,0.3484458
Jamaica,JAM,0.41113734,0.41113734,0.41113734,0.35673422,0.35673422,0.35673422,0.40394902,0.40394902,0.40394902,0.4407876,0.4407876,0.4407876,0.4831574,0.4831574,0.45457473,0.45457473,0.45457473,0.45457473,0.45457473,0.45457473,0.45457473,0.45457473,0.45457473,0.45457473,0.45457473,0.45457473,0.45457473,0.45457473,0.3563868,0.3563868,0.3563868,0.4021027,0.4021027,0.4021027
Japan,JPN,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.34842315,0.3210032,0.3210032,0.3210032,0.3285473,0.3285473,0.3285473,0.3285473,0.3285473,0.3285473,0.3285473,0.3285473,0.3285473,0.3285473,0.3285473
Jordan,JOR,0.43099582,0.43099582,0.43099582,0.43099582,0.43099582,0.43099582,0.43099582,0.36420527,0.36420527,0.36420527,0.36420527,0.36420527,0.36954618,0.36954618,0.36954618,0.36954618,0.33856255,0.33856255,0.3257345,0.3257345,0.3365573,0.3365573,0.3365573,0.3365573,0.3365573,0.3365573,0.3365573,0.3365573,0.3365573,0.3365573,0.3365573,0.3365573,0.3365573,0.3365573
Kazakhstan,KAZ,0.32665735,0.32665735,0.32665735,0.32665735,0.32665735,0.32665735,0.35378307,0.35378307,0.35378307,0.35378307,0.35378307,0.3596447,0.34811127,0.33691478,0.3183876,0.39825976,0.30243865,0.30084056,0.28496444,0.28208867,0.27954513,0.27983844,0.2816882,0.2706543,0.2701586,0.26803666,0.27225325,0.27450275,0.27792874,0.27968282,0.2868392,0.29191533,0.29191533,0.29191533
Kenya,KEN,0.56925327,0.56925327,0.56925327,0.56925327,0.43103355,0.43103355,0.43103355,0.44982657,0.44982657,0.44982657,0.44982657,0.44982657,0.44982657,0.44982657,0.44982657,0.46440154,0.46440154,0.46440154,0.46440154,0.46440154,0.46440154,0.46440154,0.46440154,0.46440154,0.46440154,0.4077446,0.4077446,0.4077446,0.4077446,0.4077446,0.36246458,0.3870143,0.3870143,0.3870143
Kiribati,KIR,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.36973003,0.27832702,0.27832702,0.27832702,0.27832702,0.27832702
Kosovo,OWID_KOS,0.28953856,0.28953856,0.28953856,0.28953856,0.28953856,0.28953856,0.28953856,0.28953856,0.28953856,0.28953856,0.28953856,0.28953856,0.28953856,0.28953856,0.28953856,0.3123823,0.30321634,0.30321634,0.30321634,0.31781715,0.33254302,0.27831748,0.28972268,0.2630659,0.2727017,0.26454154,0.26721144,0.29012942,0.29012942,0.29012942,0.29012942,0.29012942,0.29012942,0.29012942
Kyrgyzstan,KGZ,0.31035012,0.31035012,0.31035012,0.31035012,0.31035012,0.31035012,0.31035012,0.31035012,0.31035012,0.31035012,0.31035012,0.3016398,0.30302387,0.28708646,0.3477343,0.32561377,0.3738124,0.3391182,0.3145067,0.29874134,0.30133882,0.27839768,0.27356887,0.2881479,0.26819003,0.2899781,0.26780704,0.2733501,0.27690327,0.2970068,0.28989273,0.2879339,0.26352528,0.26352528
Laos,LAO,0.34309775,0.34309775,0.34309775,0.34309775,0.34309775,0.34309775,0.34309775,0.34894043,0.34894043,0.34894043,0.34894043,0.34894043,0.32620108,0.32620108,0.32620108,0.32620108,0.32620108,0.35361034,0.35361034,0.35361034,0.35361034,0.35361034,0.35963547,0.35963547,0.35963547,0.35963547,0.35963547,0.35963547,0.38802433,0.38802433,0.38802433,0.38802433,0.38802433,0.38802433
Latvia,LVA,0.26993132,0.26993132,0.26993132,0.26993132,0.26993132,0.30977485,0.31590763,0.31590763,0.31590763,0.31590763,0.31590763,0.31590763,0.31590763,0.31590763,0.36382675,0.38973203,0.35597068,0.37461132,0.37211615,0.35945752,0.35030317,0.3577261,0.35236055,0.3549739,0.3511365,0.342025,0.34328857,0.35571036,0.35095716,0.34489113,0.35703966,0.3425585,0.3425585,0.3425585
Lebanon,LBN,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245
Lesotho,LSO,0.63020104,0.63020104,0.63020104,0.63020104,0.63020104,0.63020104,0.63020104,0.63020104,0.63020104,0.63020104,0.63020104,0.63020104,0.51206875,0.51206875,0.51206875,0.51206875,0.51206875,0.51206875,0.51206875,0.51206875,0.51206875,0.51206875,0.51206875,0.51206875,0.51206875,0.51206875,0.51206875,0.44877714,0.44877714,0.44877714,0.44877714,0.44877714,0.44877714,0.44877714
Liberia,LBR,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.3643565,0.33237883,0.33237883,0.35265347,0.35265347,0.35265347,0.35265347,0.35265347,0.35265347,0.35265347,0.35265347
Lithuania,LTU,0.33183792,0.33183792,0.33183792,0.33183792,0.33183792,0.33183792,0.33183792,0.33183792,0.33183792,0.33183792,0.33183792,0.33183792,0.33183792,0.33183792,0.37011144,0.35296747,0.34414476,0.34789148,0.35727036,0.372185,0.33608764,0.3248645,0.35092333,0.35307336,0.37675053,0.3737032,0.38385862,0.3728361,0.35705343,0.35251358,0.35956645,0.36656412,0.36656412,0.36656412
Luxembourg,LUX,0.2770192,0.2717853,0.27309504,0.27047905,0.28147867,0.28301048,0.29043368,0.2957325,0.30605367,0.30041057,0.30102962,0.30926323,0.3098299,0.30187473,0.30172697,0.30840808,0.3094812,0.31133747,0.32561544,0.31196916,0.3050438,0.3205409,0.3434715,0.32035962,0.31158078,0.32921496,0.31727898,0.34515306,0.35367873,0.34241158,0.3337364,0.3273477,0.3273477,0.3273477
Madagascar,MDG,0.45207667,0.45207667,0.45207667,0.45207667,0.45207667,0.45207667,0.45207667,0.3943274,0.3943274,0.38583288,0.38583288,0.4741719,0.4741719,0.4741719,0.4741719,0.39928237,0.39928237,0.39928237,0.39928237,0.39928237,0.4238018,0.4238018,0.42551258,0.42551258,0.42551258,0.42551258,0.42551258,0.42551258,0.42551258,0.42551258,0.42551258,0.42551258,0.42551258,0.42551258
Malawi,MWI,0.6575494,0.6575494,0.6575494,0.6575494,0.6575494,0.6575494,0.6575494,0.6575494,0.6575494,0.6575494,0.6575494,0.6575494,0.6575494,0.6575494,0.3987172,0.3987172,0.3987172,0.3987172,0.3987172,0.3987172,0.45470712,0.45470712,0.45470712,0.45470712,0.45470712,0.45470712,0.44694027,0.44694027,0.44694027,0.38542363,0.38542363,0.38542363,0.38542363,0.38542363
Malaysia,MYS,0.47653723,0.47653723,0.47653723,0.47653723,0.47653723,0.48522663,0.48522663,0.49149647,0.49149647,0.49149647,0.49149647,0.49149647,0.49149647,0.4641619,0.4641619,0.4641619,0.4475235,0.4475235,0.45479712,0.45479712,0.45479712,0.43943596,0.43943596,0.41348827,0.41348827,0.410664,0.410664,0.410664,0.41176775,0.41176775,0.41176775,0.40668428,0.40668428,0.40668428
Maldives,MDV,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.41312027,0.38372764,0.38372764,0.38372764,0.38372764,0.38372764,0.38372764,0.38372764,0.31285647,0.31285647,0.31285647,0.2928509,0.2928509,0.2928509,0.2928509,0.2928509
Mali,MLI,0.50157577,0.50157577,0.50157577,0.50157577,0.50157577,0.50157577,0.50157577,0.50157577,0.50157577,0.50157577,0.50157577,0.3986669,0.3986669,0.3986669,0.3986669,0.3986669,0.3892922,0.3892922,0.3892922,0.3303452,0.3303452,0.3303452,0.3303452,0.3303452,0.3303452,0.3303452,0.3303452,0.3303452,0.3596336,0.3596336,0.3596336,0.35653594,0.35653594,0.35653594
Malta,MLT,0.28019977,0.28019977,0.28019977,0.28019977,0.28019977,0.28019977,0.28019977,0.28019977,0.28019977,0.28019977,0.28019977,0.28019977,0.28019977,0.28019977,0.28019977,0.28019977,0.28019977,0.29207736,0.28995508,0.30244455,0.29025772,0.2914213,0.29360434,0.28843665,0.29020345,0.29433772,0.29089025,0.2923224,0.28665087,0.31041777,0.3140378,0.3140378,0.3140378,0.3140378
Marshall Islands,MHL,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943
Mauritania,MRT,0.49523884,0.49523884,0.49523884,0.49523884,0.49523884,0.37747362,0.37747362,0.37747362,0.37747362,0.37747362,0.39028475,0.39028475,0.39028475,0.39028475,0.40168753,0.40168753,0.40168753,0.40168753,0.35685378,0.35685378,0.35685378,0.35685378,0.35685378,0.35685378,0.3261935,0.3261935,0.3261935,0.3261935,0.3261935,0.31996742,0.31996742,0.31996742,0.31996742,0.31996742
Mauritius,MUS,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.3565342,0.384654,0.384654,0.384654,0.384654,0.384654,0.36761206,0.36761206,0.36761206,0.36761206,0.36761206,0.36761206,0.36761206
Mexico,MEX,0.52310747,0.52310747,0.52310747,0.52310747,0.5342225,0.5342225,0.51971495,0.51971495,0.532833,0.532833,0.53417677,0.53417677,0.50582963,0.50582963,0.50343114,0.509391,0.49712282,0.49712282,0.50843656,0.50843656,0.47658002,0.47658002,0.49597254,0.49597254,0.48912397,0.48912397,0.4691244,0.4691244,0.4595491,0.4595491,0.44594344,0.44594344,0.4345403,0.4345403
Micronesia (country),FSM,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.423558,0.4005239,0.4005239,0.4005239,0.4005239,0.4005239,0.4005239,0.4005239,0.4005239,0.4005239,0.4005239,0.4005239
Micronesia (country) (urban),,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173,0.63084173
Moldova,MDA,0.3694212,0.3694212,0.3694212,0.3694212,0.3694212,0.3694212,0.3694212,0.3694212,0.39518264,0.42623976,0.36424187,0.37987787,0.3584591,0.34902084,0.35029566,0.36280838,0.35399717,0.34421042,0.34692442,0.32910907,0.3205092,0.30628577,0.2915884,0.2853416,0.26833853,0.27028158,0.26345387,0.25899243,0.25661647,0.26016647,0.26016647,0.25731638,0.25731638,0.25731638
Mongolia,MNG,0.3319534,0.3319534,0.3319534,0.3319534,0.3319534,0.3319534,0.3319534,0.3319534,0.30271962,0.30271962,0.30271962,0.30271962,0.32892948,0.32892948,0.32892948,0.32892948,0.32892948,0.3582187,0.3582187,0.3582187,0.33081213,0.33883506,0.33751616,0.33751616,0.3203779,0.3203779,0.32345733,0.32345733,0.3274099,0.3274099,0.3274099,0.3274099,0.31416476,0.31416476
Montenegro,MNE,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.4120649,0.39021727,0.38769355,0.39005032,0.38467047,0.36881563,0.36809078,0.35665408,0.35412416,0.34297183,0.34297183,0.34297183
Morocco,MAR,0.39206904,0.39206904,0.39206904,0.39206904,0.39206904,0.39206904,0.39206904,0.39206904,0.39353913,0.39353913,0.40636948,0.40636948,0.40636948,0.40636948,0.40636948,0.40636948,0.40718302,0.40718302,0.40718302,0.40718302,0.40718302,0.40718302,0.40718302,0.39548507,0.39548507,0.39548507,0.39548507,0.39548507,0.39548507,0.39548507,0.39548507,0.39548507,0.39548507,0.39548507
Mozambique,MOZ,0.53288776,0.53288776,0.53288776,0.53288776,0.53288776,0.53288776,0.53288776,0.53288776,0.53288776,0.53288776,0.53288776,0.53288776,0.4695471,0.4695471,0.4695471,0.4695471,0.4695471,0.4695471,0.45489126,0.45489126,0.45489126,0.45489126,0.45489126,0.45489126,0.53956276,0.53956276,0.53956276,0.53956276,0.53956276,0.50274074,0.50274074,0.50274074,0.50274074,0.50274074
Myanmar,MMR,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3806851,0.3069687,0.3069687,0.3069687,0.3069687,0.3069687,0.3069687,0.3069687
Namibia,NAM,0.7105055,0.7105055,0.7105055,0.7105055,0.7105055,0.7105055,0.7105055,0.7105055,0.7105055,0.7105055,0.7105055,0.7105055,0.7105055,0.6331717,0.6331717,0.6331717,0.6331717,0.6331717,0.6331717,0.6096475,0.6096475,0.6096475,0.6096475,0.6096475,0.6096475,0.5906661,0.5906661,0.5906661,0.5906661,0.5906661,0.5906661,0.5906661,0.5906661,0.5906661
Nauru,NRU,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158
Nepal,NPL,0.35207018,0.35207018,0.35207018,0.35207018,0.35207018,0.35207018,0.35207018,0.35207018,0.35207018,0.35207018,0.35207018,0.35207018,0.35207018,0.43768105,0.43768105,0.43768105,0.43768105,0.43768105,0.43768105,0.43768105,0.32840586,0.32840586,0.32840586,0.32840586,0.32840586,0.32840586,0.32840586,0.32840586,0.32840586,0.32840586,0.32840586,0.32840586,0.30020264,0.30020264
Netherlands,NLD,0.31086653,0.31086653,0.31086653,0.3043144,0.3043144,0.3043144,0.3043144,0.3043144,0.3043144,0.28063396,0.28063396,0.28063396,0.28063396,0.28063396,0.29800007,0.2904823,0.30043328,0.2959278,0.29298013,0.27881998,0.2784524,0.27750087,0.2762093,0.2810648,0.2863142,0.2824158,0.2817357,0.28535804,0.28121036,0.29248324,0.2599421,0.2574387,0.2574387,0.2574387
Nicaragua,NIC,0.5712674,0.5712674,0.5712674,0.5712674,0.5712674,0.5712674,0.5712674,0.5712674,0.5437746,0.5437746,0.5437746,0.5287496,0.5287496,0.5287496,0.5287496,0.48820096,0.48820096,0.48820096,0.48820096,0.43941638,0.43941638,0.43941638,0.43941638,0.43941638,0.46156293,0.46156293,0.46156293,0.46156293,0.46156293,0.46156293,0.46156293,0.46156293,0.46156293,0.46156293
Niger,NER,0.3604249,0.3604249,0.3604249,0.3604249,0.4141697,0.4141697,0.4141697,0.4141697,0.4141697,0.4141697,0.4141697,0.4141697,0.4141697,0.4141697,0.4141697,0.44369024,0.44369024,0.3730385,0.3730385,0.3730385,0.3730385,0.31451714,0.31451714,0.31451714,0.34276575,0.34276575,0.34276575,0.34276575,0.37259424,0.37259424,0.37259424,0.32862565,0.32862565,0.32862565
Nigeria,NGA,0.44885525,0.44885525,0.44885525,0.44885525,0.44885525,0.44885525,0.51879764,0.51879764,0.51879764,0.51879764,0.51879764,0.51879764,0.51879764,0.40058756,0.40058756,0.40058756,0.40058756,0.40058756,0.40058756,0.40058756,0.3565021,0.3565021,0.35513008,0.35513008,0.35513008,0.35879776,0.35879776,0.35879776,0.35127744,0.35127744,0.35127744,0.35127744,0.35127744,0.35127744
