Country,2024 CO2#2,2025 CO2#2,2026 CO2#2,2027 CO2#2,2028 CO2#2
Afghanistan,0.0,0.0,0.0,0.0,0.0
Africa,0.94650877,0.93724245,0.9354182,0.9362079,0.9408455
Africa (GCP),-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09
Albania,1.6125072,1.4436595,1.3843561,1.3828678,1.4038831
Algeria,0.0,0.0,0.0,0.0,0.0
Andorra,0.0,0.0,0.0,0.0,0.0
Angola,0.0,0.0,0.0,0.0,0.0
Anguilla,0.0,0.0,0.0,0.0,0.0
Antarctica,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,1.8626451e-09,1.8626451e-09,1.8626451e-09,1.8626451e-09,1.8626451e-09
Argentina,3.5990033,3.536271,3.539459,3.562731,3.5984282
Armenia,1.8939773,1.8190254,1.792742,1.7849714,1.793385
Aruba,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Asia,3.6813743,3.445334,3.240366,3.0414913,2.9017997
Asia (GCP),0.0,0.0,0.0,0.0,0.0
Asia (excl. China and India),3.3847628,3.321771,3.2912848,3.2781057,3.283514
Australia,10.905383,9.4288435,8.527105,8.114691,8.029148
Austria,6.030107,4.346385,2.8831205,1.3297989,0.28876734
Azerbaijan,3.3616805,3.3530025,3.359876,3.3695788,3.379716
Bahamas,0.0,0.0,0.0,0.0,0.0
Bahrain,9.206523,8.899776,9.119485,9.461032,9.771744
Bangladesh,0.5942997,0.6413359,0.7254813,0.8394179,0.7702077
Barbados,-7.450581e-09,-1.1175871e-08,-1.1175871e-08,-1.1175871e-08,-1.1175871e-08
Belarus,4.6457386,4.619329,4.8920217,5.153742,5.3004155
Belgium,15.107742,14.315329,13.995202,13.781914,13.764496
Belize,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09
Benin,0.4082747,0.37564415,0.37634286,0.3892843,0.40353188
Bermuda,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08
Bhutan,0.0,0.0,0.0,0.0,0.0
Bolivia,1.3821805,1.2849823,1.2672766,1.273994,1.2925596
Bonaire Sint Eustatius and Saba,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,0.0,0.0,0.0,0.0,0.0
Botswana,1.0232612,-1.219446,-2.126718,-0.38325223,3.3018785
Brazil,1.9145466,1.830589,1.8179338,1.8342125,1.8706496
British Virgin Islands,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Brunei,16.447428,16.17494,16.21712,16.367529,16.532352
Bulgaria,5.2105875,5.1059985,5.070707,5.0403233,5.0306854
Burkina Faso,0.23402624,0.21936813,0.2088306,0.19561808,0.18266228
Burundi,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Cambodia,1.48175,1.587101,1.723352,1.7361635,1.5318043
Cameroon,0.4027256,0.40225154,0.40484458,0.4084501,0.41212583
Canada,7.8273807,5.6259055,3.6868262,1.6362655,0.07776146
Cape Verde,6.0535967e-09,6.0535967e-09,6.0535967e-09,6.0535967e-09,6.0535967e-09
Central African Republic,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,0.0
Central America (GCP),0.0,0.0,0.0,0.0,0.0
Chad,0.0,0.0,0.0,0.0,0.0
Chile,4.062316,3.858851,3.778577,3.7173653,3.705655
China,6.2827578,6.131955,5.9276824,5.6090293,5.212537
Christmas Island,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08
Colombia,1.6652726,1.5927107,1.5590851,1.5423431,1.5419576
Comoros,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Congo,0.0,0.0,0.0,0.0,0.0
Cook Islands,0.0,0.0,0.0,0.0,0.0
Costa Rica,2.1660573,2.075588,2.0390673,2.0064132,1.9970634
Cote d'Ivoire,0.44131812,0.42322722,0.4166231,0.41400677,0.41565332
Croatia,5.126417,4.986272,4.9570704,4.978136,5.03099
Cuba,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08
Curacao,0.0,0.0,0.0,0.0,0.0
Cyprus,3.9207933,3.456704,3.2282903,3.0683758,2.953107
Czechia,9.512533,8.923138,8.601839,8.30031,8.175237
Democratic Republic of Congo,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09
Denmark,5.0854445,4.3392344,3.7820368,3.2594664,2.89892
Djibouti,0.0,0.0,0.0,0.0,0.0
Dominica,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09
Dominican Republic,1.8732133,1.9193507,1.9812202,2.1154118,2.2726593
East Timor,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08
Ecuador,2.2002838,2.040346,1.9788096,1.9352037,1.9259481
Egypt,2.1670806,2.048268,1.9695647,1.8998094,1.884104
El Salvador,1.3335783,1.319071,1.3119311,1.3030013,1.2968124
Equatorial Guinea,-6.4028427e-09,-6.4028427e-09,-6.4028427e-09,-6.4028427e-09,-6.4028427e-09
Eritrea,0.0,0.0,0.0,0.0,0.0
Estonia,10.3026285,10.109432,10.244269,10.46368,10.72452
Eswatini,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09
Ethiopia,0.01787105,-0.032572232,-0.043578215,-0.0309598,-0.016004452
Europe,5.860743,4.989515,4.2541494,3.4477985,2.8226898
Europe (GCP),0.0,0.0,0.0,0.0,0.0
Europe (excl. EU-27),7.2274647,7.122214,7.070927,7.051311,7.060169
Europe (excl. EU-28),6.594872,6.429428,6.3638434,6.344213,6.3445277
European Union (27),5.3007193,4.443302,3.8351035,3.2965615,2.942484
European Union (28),5.0292807,4.1019206,3.386216,2.7398338,2.3398707
Faroe Islands,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09
Fiji,0.0,0.0,0.0,0.0,0.0
Finland,6.2663555,5.3581004,4.704424,4.095234,3.6392171
France,4.3301673,3.6622102,3.1203485,2.4286077,1.8567271
French Polynesia,0.0,0.0,0.0,0.0,0.0
Gabon,0.0,0.0,0.0,0.0,0.0
Gambia,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Georgia,2.843647,2.6782532,2.515183,2.3570902,2.261289
Germany,5.296031,3.658177,2.2172189,0.60422623,-0.29994246
Ghana,0.6059996,0.5794171,0.5506779,0.5207587,0.50343126
Greece,3.3940575,2.9925723,2.6956165,2.4779673,2.3325064
Greenland,0.0,0.0,0.0,0.0,0.0
Grenada,0.0,0.0,0.0,0.0,0.0
Guatemala,0.47057274,0.59882176,0.73974663,0.6444044,0.67199844
Guinea,0.0677075,0.10982953,0.16652629,0.21044986,0.23750974
Guinea-Bissau,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09
Guyana,1.8626451e-09,1.8626451e-09,1.8626451e-09,1.8626451e-09,1.8626451e-09
Haiti,0.0,0.0,0.0,0.0,0.0
High-income countries,8.554883,7.390541,6.4614687,5.505026,4.7641244
Honduras,0.85408956,0.84346765,0.83826244,0.8328103,0.82903874
Hong Kong,7.821191,7.8743978,8.63816,9.516811,10.295038
Hungary,5.356726,5.032299,4.9309287,4.926575,4.9933305
Iceland,-1.4901161e-08,-7.450581e-09,-1.4901161e-08,-7.450581e-09,-7.450581e-09
India,1.5187083,1.4092432,1.3398366,1.2755878,1.2301444
Indonesia,2.0484436,1.931379,1.8304269,1.7196327,1.5555208
International aviation,1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08
International shipping,1.6298145e-09,1.6298145e-09,1.6298145e-09,1.6298145e-09,1.6298145e-09
International transport,0.0,0.0,0.0,0.0,0.0
Iran,6.718917,6.4101863,6.0317855,5.662355,5.3581386
Iraq,0.0,0.0,0.0,0.0,0.0
Ireland,6.5939655,5.8642645,5.9101586,6.221368,6.555196
Israel,6.1975155,5.1109433,4.1633554,3.240262,2.5253394
Italy,4.938445,4.209124,3.6210496,2.9905097,2.5515625
Jamaica,2.2955108,2.1226358,2.0413444,1.9911356,1.9814467
Japan,7.1841493,5.9455605,4.9007416,3.9764702,3.3325448
Jordan,1.7297784,1.4295895,1.2576892,1.1563231,1.099408
Kazakhstan,7.1083736,7.2640133,7.6946416,8.066476,8.2458935
Kenya,0.4770347,0.45092577,0.43080604,0.41552094,0.407829
Kiribati,-2.561137e-09,-2.561137e-09,-2.561137e-09,-2.561137e-09,-2.561137e-09
Kosovo,0.0,0.0,0.0,0.0,0.0
Kuwait,20.58407,20.997435,22.006489,22.934546,23.552559
Kuwaiti Oil Fires,0.0,0.0,0.0,0.0,0.0
Kuwaiti Oil Fires (GCP),-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09
Kyrgyzstan,1.6649433,1.1740688,1.0746906,1.335083,1.6468056
Laos,1.3319193,0.85896516,0.48750764,0.35388595,0.6183644
Latvia,6.211246,6.27026,6.3411164,6.4367967,6.511463
Least developed countries (Jones et al.),7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Lebanon,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09
Lesotho,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09
Liberia,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Libya,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Liechtenstein,0.0,0.0,0.0,0.0,0.0
Lithuania,6.6233287,6.5981026,6.6072464,6.627789,6.652422
Low-income countries,0.07364752,0.06808067,0.06580344,0.06463087,0.06427387
Lower-middle-income countries,1.1442244,1.0622624,1.0038601,0.9475568,0.9039287
Luxembourg,8.553168,6.8292255,6.1577086,5.944926,5.8558006
Macao,0.0,0.0,0.0,0.0,0.0
Madagascar,0.16073538,0.15205193,0.1461421,0.14110783,0.13897012
Malawi,0.0357465,0.028025612,0.03672347,0.050126642,0.06310103
Malaysia,6.481658,6.081403,5.7902617,5.534446,5.351402
Maldives,0.0,0.0,0.0,0.0,0.0
Mali,0.0,0.0,0.0,0.0,0.0
Malta,15.443927,14.078483,13.582507,13.482834,13.63695
Marshall Islands,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Mauritania,0.0,0.0,0.0,0.0,0.0
Mauritius,3.7744963,3.6974192,3.663655,3.6422231,3.641748
Mexico,3.571225,3.2365923,3.0481613,2.9035149,2.8362951
Micronesia (country),7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Middle East (GCP),0.0,0.0,0.0,0.0,0.0
Moldova,-6.519258e-09,-6.519258e-09,-6.519258e-09,-6.519258e-09,-6.519258e-09
Monaco,0.0,0.0,0.0,0.0,0.0
Mongolia,7.7470703,9.0846405,10.382144,12.404041,14.628797
Montenegro,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09
Montserrat,0.0,0.0,0.0,0.0,0.0
Morocco,1.6879652,1.5931318,1.5448103,1.50878,1.5022278
Mozambique,0.21435641,0.17282857,0.1783502,0.2019969,0.22619255
Myanmar,-3.4924597e-09,-3.4924597e-09,-3.4924597e-09,-3.4924597e-09,-3.4924597e-09
Namibia,1.5205588,0.61468786,0.113443695,0.10821338,0.33301708
Nauru,1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08
Nepal,-0.10039027,-0.2508199,-0.27931345,-0.3529833,-0.54127586
Netherlands,5.628439,5.8230543,6.6952004,7.651287,8.476361
New Caledonia,2.3283064e-09,2.3283064e-09,2.3283064e-09,2.3283064e-09,2.3283064e-09
New Zealand,7.3905888,7.047878,6.865425,6.774182,6.813064
Nicaragua,0.8969944,0.86945206,0.86290926,0.85952187,0.8618325
Niger,0.0,0.0,0.0,0.0,0.0
Nigeria,0.5449018,0.5775515,0.6346359,0.69021654,0.70804375
Niue,2.3283064e-09,2.3283064e-09,2.3283064e-09,2.3283064e-09,2.3283064e-09
Non-OECD (GCP),-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09
North America,8.308823,7.0995407,6.215008,5.304238,4.6047845
North America (GCP),0.0,0.0,0.0,0.0,0.0
North America (excl. USA),3.1783595,2.4182043,1.7728636,1.0298133,0.44333747
North Korea,0.0,0.0,0.0,0.0,0.0
North Macedonia,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Norway,-1.8372374,-3.7100363,-3.899329,-2.5664935,-0.491676
OECD (GCP),-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09
OECD (Jones et al.),0.0,0.0,0.0,0.0,0.0
Oceania,6.193412,4.973039,4.0180845,3.348257,2.9201841
Oceania (GCP),0.0,0.0,0.0,0.0,0.0
Oman,13.452951,12.647058,12.125503,11.739162,11.6659565
Pakistan,0.8145641,0.7943758,0.7811241,0.7727834,0.77251905
Palau,3.7252903e-09,3.7252903e-09,3.7252903e-09,3.7252903e-09,3.7252903e-09
Palestine,0.0,0.0,0.0,0.0,0.0
Panama,0.6981662,-0.39604995,-1.3679981,-1.7099487,-1.4132802
Papua New Guinea,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Paraguay,1.5162033,1.392013,1.3169651,1.2602311,1.2338141
Peru,1.459168,1.3294823,1.2824621,1.2632803,1.2601559
Philippines,1.1973116,1.1519625,1.1225024,1.0953301,1.077748
Poland,7.725518,7.6689816,7.662396,7.6713867,7.7030225
Portugal,2.8189032,2.469722,2.7789693,3.278026,3.8053932
Qatar,13.772851,12.576092,12.60817,12.979013,13.397144
Romania,4.186084,4.1244407,4.1168413,4.128053,4.1598945
Russia,8.1344185,7.9464164,7.8514237,7.816574,7.809125
Rwanda,0.067290746,0.045112755,0.028255755,0.02364921,0.024818944
Ryukyu Islands,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09
Ryukyu Islands (GCP),0.0,0.0,0.0,0.0,0.0
Saint Helena,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0
Saint Lucia,3.7252903e-09,3.7252903e-09,3.7252903e-09,3.7252903e-09,3.7252903e-09
Saint Pierre and Miquelon,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,3.7252903e-09,3.7252903e-09,3.7252903e-09,3.7252903e-09,3.7252903e-09
Samoa,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10
San Marino,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-7.450581e-09
Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,17.143744,16.664408,16.519587,16.47121,16.521673
Senegal,0.6992858,0.645987,0.6180129,0.59645987,0.58602965
Serbia,0.0,0.0,0.0,0.0,0.0
Seychelles,0.0,0.0,0.0,0.0,0.0
Sierra Leone,0.0,0.0,0.0,0.0,0.0
Singapore,25.2933,27.490135,28.489439,28.82709,28.901085
Sint Maarten (Dutch part),0.0,0.0,0.0,0.0,0.0
Slovakia,6.4476933,6.0049987,5.766388,5.591946,5.5849915
Slovenia,9.387122,9.382385,9.4021,9.433201,9.4685335
Solomon Islands,0.0,0.0,0.0,0.0,0.0
Somalia,0.0,0.0,0.0,0.0,0.0
South Africa,4.72714,4.412308,4.284586,4.278518,4.3600783
South America,2.1497815,2.071673,2.0527046,2.0562265,2.0776033
South America (GCP),1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08
South Korea,11.640464,11.128085,10.865524,10.713284,10.701575
South Sudan,3.7252903e-09,3.7252903e-09,3.7252903e-09,3.7252903e-09,3.7252903e-09
Spain,4.394262,3.9269857,3.7662191,3.726149,3.7477791
Sri Lanka,1.4059513,1.3161091,1.2397614,1.1531461,1.101569
Sudan,-6.519258e-09,-6.519258e-09,-6.519258e-09,-6.519258e-09,-6.519258e-09
Suriname,1.4901161e-08,1.4901161e-08,1.4901161e-08,7.450581e-09,1.4901161e-08
Sweden,4.1647315,3.4164672,2.8292856,2.2464283,1.8468732
Switzerland,12.759926,12.593503,12.6130295,12.669385,12.764816
Syria,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09
Taiwan,11.256502,11.044848,10.93896,10.886618,10.896664
Tajikistan,0.9145571,0.8092683,0.80183876,0.8430234,0.89781374
Tanzania,0.31499124,0.29643145,0.28119498,0.2640681,0.25466368
Thailand,3.1482847,3.0029075,2.9048684,2.8451574,2.8238328
Togo,-0.18453771,-0.3863467,-0.32372388,-0.07665119,0.17543903
Tonga,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,11.425484,11.063571,10.991646,11.113323,11.318468
Tunisia,1.7882965,1.751667,1.7387823,1.7369707,1.7439381
Turkey,4.1315475,3.914542,3.766728,3.665207,3.6352427
Turkmenistan,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Turks and Caicos Islands,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08
Tuvalu,1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08
Uganda,0.15281415,0.14198682,0.13694836,0.13311552,0.13189568
Ukraine,3.9334154,3.8538353,3.883581,3.9415293,4.0266733
United Arab Emirates,20.990223,19.615446,19.058804,18.826939,18.856884
United Kingdom,4.12903,3.0377152,2.0364916,0.874607,0.009376852
United States,12.339481,10.555459,9.240361,8.002126,7.1179447
Upper-middle-income countries,4.388118,4.1084642,3.8607361,3.6276472,3.459428
Uruguay,2.7787373,2.6886525,2.644697,2.6074653,2.5977685
Uzbekistan,0.0,0.0,0.0,0.0,0.0
Vanuatu,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08
Vatican,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09
Venezuela,1.310408,1.2918952,1.2463281,1.2269031,1.2113574
Vietnam,1.6889066,1.7070831,1.6653122,1.5837101,1.4616896
Wallis and Futuna,0.0,0.0,0.0,0.0,0.0
World,4.6908402,4.709419,4.70663,4.708437,4.7075844
Yemen,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Zambia,0.35945308,0.34555468,0.34605628,0.35150757,0.357886
Zimbabwe,0.58261985,0.5547624,0.54598343,0.5397512,0.54091734
