Country,2024 CO2,2025 CO2,2026 CO2,2027 CO2,2028 CO2
Afghanistan,0.26694357,0.26753473,0.26825318,0.2686013,0.2688055
Africa,0.99005026,1.0152013,1.0481294,1.0947546,1.1349081
Africa (GCP),0.0,0.0,0.0,0.0,0.0
Albania,1.8055775,1.8040252,1.7814827,1.76717,1.7552357
Algeria,3.9520469,3.9973505,3.934293,3.9568324,4.00862
Andorra,5.333788,5.3951197,5.4435263,5.4934874,5.541657
Angola,0.6860686,0.7793136,0.85894483,0.93808943,0.9894464
Anguilla,9.438365,9.42132,9.391611,9.381441,9.377307
Antarctica,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09
Antigua and Barbuda,6.735074,6.7222548,6.7240486,6.716214,6.7217345
Argentina,4.308204,4.269076,4.2403116,4.21655,4.1978025
Armenia,2.7454715,2.8432014,2.950802,3.066329,3.1750429
Aruba,9.619896,10.640111,11.546719,12.27858,12.790368
Asia,4.5077977,4.513215,4.5280395,4.5267634,4.5232615
Asia (GCP),0.0,0.0,0.0,0.0,0.0
Asia (excl. China and India),4.019533,4.0105333,4.017725,4.0184693,4.0176816
Australia,14.440822,14.482171,14.542606,14.620842,14.705895
Austria,6.5085974,6.334645,6.2103224,6.1055317,6.0248585
Azerbaijan,3.7021177,3.6725106,3.6371026,3.6136591,3.6027286
Bahamas,5.9394755,5.8179545,5.7722006,5.7704606,5.7907205
Bahrain,23.39422,23.412287,23.485178,23.54482,23.584215
Bangladesh,0.6945973,0.71373266,0.7373126,0.7491428,0.7579004
Barbados,4.2701254,4.4102488,4.5298295,4.631127,4.7060723
Belarus,6.2171364,6.2086906,6.2130175,6.231428,6.253335
Belgium,7.7993097,7.734642,7.7257977,7.719091,7.7336593
Belize,1.6050667,1.605876,1.6057315,1.6055957,1.6055022
Benin,0.43982244,0.43981275,0.44040728,0.4418404,0.4421957
Bermuda,9.175272,9.56457,9.450901,9.487922,9.33414
Bhutan,2.0878584,2.097288,2.0545952,2.0419846,2.035348
Bolivia,1.8972583,1.9045149,1.9142333,1.920616,1.9252317
Bonaire Sint Eustatius and Saba,3.5002964,3.570342,3.6857724,3.7976384,3.8470268
Bosnia and Herzegovina,6.341375,6.3470006,6.345174,6.338187,6.3305435
Botswana,2.6346927,2.6198332,2.631171,2.635544,2.6305647
Brazil,2.3463194,2.3588023,2.3365636,2.354738,2.3488572
British Virgin Islands,4.9482255,5.0915794,5.2681375,5.465985,5.6585307
Brunei,24.069721,23.140848,22.217875,21.342981,20.521229
Bulgaria,6.233465,6.2436833,6.2806325,6.2887263,6.278774
Burkina Faso,0.28088006,0.28123486,0.28244847,0.28221193,0.28207976
Burundi,0.045628604,0.04028842,0.035166502,0.031209813,0.028826997
Cambodia,1.1303734,1.1300125,1.1295005,1.1284904,1.1274477
Cameroon,0.37428853,0.37743142,0.3805304,0.38126737,0.38125417
Canada,13.523845,13.377602,13.145373,12.895492,12.675487
Cape Verde,1.0657734,1.061606,1.0636815,1.0640907,1.0641482
Central African Republic,0.050546758,0.050218955,0.049498897,0.048722345,0.047961738
Central America (GCP),-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09
Chad,0.15799175,0.1556917,0.1520397,0.1495158,0.14875212
Chile,4.2681956,4.226273,4.2384586,4.246281,4.260115
China,7.883534,7.9087305,7.917862,7.9045157,7.893903
Christmas Island,0.0,0.0,0.0,0.0,0.0
Colombia,1.9334327,1.8341047,1.791693,1.7501805,1.6921436
Comoros,0.6154131,0.6332029,0.64494014,0.6511549,0.65937567
Congo,1.1779381,1.1601899,1.15346,1.137944,1.1599607
Cook Islands,4.6080813,4.5961485,4.632086,4.6434193,4.636388
Costa Rica,1.5604361,1.5696639,1.5934436,1.601986,1.6079121
Cote d'Ivoire,0.40907753,0.4034834,0.40051177,0.3988234,0.39800388
Croatia,4.5991087,4.673465,4.720469,4.7767005,4.822726
Cuba,2.15663,2.2174199,2.2684593,2.309473,2.3375678
Curacao,18.356714,22.097725,25.374224,28.194843,30.330894
Cyprus,5.3224263,5.290871,5.2676826,5.2455635,5.2271795
Czechia,8.084,7.7049007,7.5002337,7.0837903,6.698005
Democratic Republic of Congo,0.042004112,0.04096776,0.040899497,0.04130776,0.04170783
Denmark,4.2397385,4.082944,3.9429681,3.7792463,3.6359656
Djibouti,0.45527962,0.4551633,0.4576629,0.45795816,0.45966044
Dominica,2.3858812,2.3994753,2.3947763,2.395041,2.3888738
Dominican Republic,2.876875,3.0095837,3.1880937,3.3645766,3.6055849
East Timor,0.46373162,0.46385568,0.4641639,0.4643549,0.46461928
Ecuador,2.2584295,2.3605957,2.3094175,2.2741687,2.245818
Egypt,2.3722806,2.3687935,2.390559,2.393795,2.3922334
El Salvador,1.2038621,1.2147433,1.239848,1.2409407,1.2381036
Equatorial Guinea,4.127165,4.1969557,4.306353,4.412225,4.496605
Eritrea,0.17825583,0.17623283,0.17515996,0.17773582,0.17850599
Estonia,8.171365,8.625605,8.90138,9.189491,9.483949
Eswatini,0.9381135,0.9415714,0.94605845,0.9521116,0.9559866
Ethiopia,0.11066282,0.10995667,0.10939536,0.11158655,0.11438998
Europe,6.486688,6.3524895,6.2805886,6.113074,5.961593
Europe (GCP),0.0,0.0,0.0,0.0,0.0
Europe (excl. EU-27),8.553923,8.684397,8.7788,8.862687,8.917156
Europe (excl. EU-28),9.416551,9.398056,9.2904,9.1933565,9.115573
European Union (27),5.8025355,5.709797,5.675055,5.6089516,5.5636334
European Union (28),5.616348,5.522928,5.484746,5.417997,5.3745103
Faroe Islands,14.640977,14.534535,14.43184,14.366501,14.282774
Fiji,1.1708602,1.2094198,1.1954715,1.184055,1.1823523
Finland,5.5596213,5.1611753,4.803976,4.460368,4.155363
France,4.239443,4.1753106,4.157236,4.1089835,4.0815163
French Polynesia,3.1709745,3.1601503,3.139822,3.1244094,3.1139376
Gabon,2.2037246,2.153134,2.11213,2.0769403,2.0501995
Gambia,0.2857184,0.28516498,0.28532103,0.2851851,0.28538045
Georgia,3.1992726,3.2986307,3.3873174,3.4772174,3.561429
Germany,6.3813486,5.9619913,5.713848,5.2212543,4.7344065
Ghana,0.62661797,0.63983244,0.64461684,0.6463704,0.65091276
Greece,5.0427723,4.9540157,4.7970943,4.649668,4.5350676
Greenland,10.713359,10.787406,10.8286295,10.84369,10.853804
Grenada,2.8011444,2.785425,2.8562481,2.8912368,2.9130244
Guatemala,1.1105958,1.1275965,1.123466,1.1298302,1.1275729
Guinea,0.27335238,0.2679964,0.26552537,0.2646184,0.2648774
Guinea-Bissau,0.14211036,0.14691865,0.1502361,0.15363976,0.15595226
Guyana,4.7964067,4.9151325,4.960259,4.9983373,5.0414553
Haiti,0.31240076,0.318156,0.32399,0.32863873,0.3359266
High-income countries,9.802767,9.688426,9.647848,9.547112,9.458891
Honduras,1.0400728,1.0252026,1.0348728,1.0394424,1.0431534
Hong Kong,5.113658,5.4843698,5.587823,5.4636617,5.3013225
Hungary,4.509069,4.5366063,4.616777,4.714929,4.7819448
Iceland,9.881027,10.031452,10.147884,10.236786,10.29803
India,2.011264,2.029075,2.0758615,2.099383,2.1109812
Indonesia,2.632519,2.67357,2.7865112,2.9066885,2.936639
International aviation,0.0,0.0,0.0,0.0,0.0
International shipping,0.0,0.0,0.0,0.0,0.0
International transport,0.0,0.0,0.0,0.0,0.0
Iran,8.97951,9.082082,9.160527,9.21528,9.2577505
Iraq,3.7458518,3.7234821,3.709248,3.7025967,3.7000628
Ireland,6.7599545,6.5917516,6.429471,6.352961,6.2846665
Israel,6.3708544,6.2551756,6.1351457,6.012675,5.900905
Italy,5.4559712,5.43363,5.392841,5.384886,5.3864455
Jamaica,2.4846387,2.385812,2.3588314,2.3056512,2.2548056
Japan,7.7244873,7.433029,7.1002355,6.777742,6.494104
Jordan,1.704768,1.6569511,1.5998319,1.5465385,1.4993852
Kazakhstan,12.611001,12.805148,12.999236,13.281151,13.585232
Kenya,0.35903442,0.3245368,0.28772613,0.25531384,0.23500071
Kiribati,0.52838826,0.52731115,0.5275232,0.52902985,0.53022367
Kosovo,4.766871,4.695557,4.6527295,4.6240215,4.605485
Kuwait,26.133415,26.269676,26.467602,26.636988,26.771544
Kuwaiti Oil Fires,3.7252903e-09,3.7252903e-09,3.7252903e-09,3.7252903e-09,3.7252903e-09
Kuwaiti Oil Fires (GCP),-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,0.0
Kyrgyzstan,1.4525589,1.4558989,1.4523333,1.4559901,1.4570132
Laos,3.0368738,3.0353358,3.0379252,3.0367563,3.035583
Latvia,3.5246077,3.523116,3.5363224,3.5666108,3.5811913
Least developed countries (Jones et al.),0.0,0.0,0.0,0.0,0.0
Lebanon,3.57426,3.730029,3.8548553,3.9266498,3.9575365
Lesotho,1.165063,1.0403059,1.0171952,1.028645,1.0858492
Liberia,0.15208668,0.15808128,0.16508612,0.16679847,0.16332187
Libya,9.025644,9.283933,9.333647,9.382237,9.378148
Liechtenstein,3.73929,3.7377365,3.7454772,3.7454317,3.7341063
Lithuania,4.5167375,4.5016575,4.513579,4.5310206,4.5427976
Low-income countries,0.2666832,0.26643226,0.26705763,0.26770118,0.26823327
Lower-middle-income countries,1.5563582,1.5600874,1.58301,1.5940717,1.6023555
Luxembourg,7.4298973,4.809172,1.6732966,-1.731384,-4.8898478
Macao,1.7123773,1.808003,1.874857,1.9159911,1.938224
Madagascar,0.13981338,0.13785546,0.13403794,0.13081625,0.12659672
Malawi,0.07638158,0.07167921,0.06890653,0.06809428,0.06857952
Malaysia,8.354202,8.326964,8.448351,8.539136,8.588855
Maldives,3.9851005,3.9313848,4.048682,4.0756626,4.103519
Mali,0.29716912,0.2966862,0.29658073,0.29689252,0.29715785
Malta,3.2551465,3.2535737,3.2426777,3.2315018,3.2284882
Marshall Islands,4.0922804,4.3193493,4.5853963,4.891659,5.208547
Mauritania,0.92229795,0.92788637,0.94054186,0.9478272,0.9535485
Mauritius,3.229101,3.1948655,3.217029,3.227104,3.240899
Mexico,3.7524385,3.7963154,3.8292897,3.8539705,3.8728023
Micronesia (country),1.2465034,1.2408983,1.22369,1.1981066,1.1856496
Middle East (GCP),0.0,0.0,0.0,0.0,0.0
Moldova,1.6436373,1.5727512,1.4904803,1.4330671,1.3974983
Monaco,0.0,0.0,0.0,0.0,0.0
Mongolia,13.425121,12.609095,12.308875,12.586058,12.956674
Montenegro,3.8867826,3.8631747,3.8519242,3.841339,3.84039
Montserrat,5.780378,6.1014442,6.4624844,6.7938147,7.075792
Morocco,1.8346905,1.8274764,1.8372921,1.8288715,1.8247912
Mozambique,0.24055526,0.24057709,0.23548207,0.23520012,0.236771
Myanmar,0.55070955,0.5520017,0.55781657,0.5582044,0.5580272
Namibia,1.4141208,1.3882989,1.3877338,1.3874568,1.3830458
Nauru,4.543925,4.537497,4.53345,4.5172086,4.500801
Nepal,0.5509109,0.5519943,0.55299133,0.5531561,0.5529326
Netherlands,5.914917,5.223504,4.723469,4.1351423,3.702565
New Caledonia,18.452368,19.500982,19.84552,19.192366,18.762144
New Zealand,5.222298,4.7161207,4.2624464,3.9388242,3.7271216
Nicaragua,0.797711,0.797729,0.8043212,0.8064228,0.8076798
Niger,0.1018093,0.10176861,0.10226621,0.10257397,0.10269235
Nigeria,0.6034173,0.6181449,0.62962073,0.6436543,0.6419077
Niue,3.9155755,3.8845315,3.8276346,3.7625537,3.708421
Non-OECD (GCP),0.0,0.0,0.0,0.0,0.0
North America,10.0077715,9.949096,9.896411,9.833037,9.784436
North America (GCP),0.0,0.0,0.0,0.0,0.0
North America (excl. USA),4.600541,4.6408424,4.6438336,4.6487703,4.6550636
North Korea,2.256776,2.2976027,2.3230991,2.3350234,2.3426814
North Macedonia,4.0696907,4.088322,4.0665026,4.0355716,4.009784
Norway,7.2384443,7.312773,7.4759355,7.7717795,8.155164
OECD (GCP),0.0,0.0,0.0,0.0,0.0
OECD (Jones et al.),7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Oceania,9.241963,9.211234,9.189594,9.198612,9.223314
Oceania (GCP),0.0,0.0,0.0,0.0,0.0
Oman,16.491205,16.500004,16.39373,16.526026,16.568165
Pakistan,0.8138657,0.7869024,0.7673878,0.77094424,0.7789365
Palau,12.209826,12.032496,11.955383,11.909273,11.8785515
Palestine,0.6195467,0.60528445,0.60090476,0.5990911,0.5972299
Panama,2.5614786,2.470106,2.628936,2.6636593,2.6739733
Papua New Guinea,0.7368354,0.7161794,0.69099164,0.6808251,0.68759626
Paraguay,1.1701181,1.1552525,1.1407436,1.1276796,1.1158034
Peru,1.6118815,1.6214594,1.6123717,1.6061933,1.6030731
Philippines,1.3436264,1.3777337,1.4002587,1.4209493,1.4385003
Poland,8.115444,8.278108,8.316757,8.375552,8.410608
Portugal,3.8304317,3.8983629,3.9818404,4.079929,4.184357
Qatar,38.222088,38.522503,38.675556,38.75277,38.76576
Romania,3.717539,3.7367866,3.739166,3.730625,3.7268438
Russia,12.432053,12.557911,12.499073,12.408345,12.343328
Rwanda,0.11325234,0.11272355,0.112435974,0.113120966,0.11340287
Ryukyu Islands,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09
Ryukyu Islands (GCP),0.0,0.0,0.0,0.0,0.0
Saint Helena,2.1449063,2.05446,2.0643287,2.0726476,2.0858228
Saint Kitts and Nevis,4.995837,4.9494452,4.951312,4.95284,4.971671
Saint Lucia,2.7934592,2.7899237,2.8032072,2.7987204,2.8073783
Saint Pierre and Miquelon,9.142027,9.544703,9.943645,10.096136,10.24401
Saint Vincent and the Grenadines,2.2415185,2.2588043,2.2549,2.253329,2.2582064
Samoa,1.2091403,1.1899182,1.1985384,1.2069585,1.2126863
San Marino,3.7252903e-09,3.7252903e-09,3.7252903e-09,3.7252903e-09,3.7252903e-09
Sao Tome and Principe,0.6948903,0.6940341,0.6922005,0.69011706,0.6886013
Saudi Arabia,21.522058,21.30809,19.763117,19.336775,19.498703
Senegal,0.6776877,0.6786794,0.6776569,0.6803476,0.6826998
Serbia,6.42185,6.462469,6.509214,6.543594,6.567658
Seychelles,4.589268,4.5461235,4.529753,4.521089,4.529847
Sierra Leone,0.14635934,0.14412667,0.14122777,0.13926095,0.13777637
Singapore,8.786634,8.786351,8.7912445,8.786157,8.789413
Sint Maarten (Dutch part),17.021044,17.08017,17.146576,17.191868,17.240007
Slovakia,5.551313,5.373604,5.22839,4.9389753,4.7278886
Slovenia,5.5679255,5.476066,5.400974,5.3501267,5.3094587
Solomon Islands,0.3685412,0.3644498,0.35995695,0.35541677,0.35130587
Somalia,0.02328248,0.017153013,0.009485419,-0.0021905971,-0.017188054
South Africa,6.5782256,6.6645255,6.7786045,6.90043,7.00625
South America,2.6727169,2.7834604,2.8710554,2.975179,3.0280569
South America (GCP),0.0,0.0,0.0,0.0,0.0
South Korea,11.9757805,11.8744545,11.917355,11.9318285,11.989017
South Sudan,0.14850943,0.1481968,0.14834945,0.14865947,0.14908664
Spain,4.5310216,4.4493217,4.3515234,4.2558045,4.1717577
Sri Lanka,0.9515964,0.9501842,0.95314395,0.9453851,0.9550067
Sudan,0.4229086,0.42288464,0.42305097,0.42379314,0.4242194
Suriname,4.219665,4.227317,4.3081403,4.367279,4.419298
Sweden,3.4042249,3.3488407,3.3289766,3.2919145,3.2663293
Switzerland,3.6295774,3.551748,3.507239,3.4440672,3.4182456
Syria,1.1461284,1.1391307,1.1410934,1.1457599,1.1490769
Taiwan,11.704883,11.710351,11.724859,11.684441,11.67985
Tajikistan,0.79307115,0.74585706,0.70887625,0.6797509,0.6601425
Tanzania,0.27882874,0.2789198,0.27999157,0.27869383,0.27906772
Thailand,3.7804353,3.752033,3.746319,3.7494283,3.7436075
Togo,0.27209008,0.27523938,0.28727993,0.2921664,0.28596014
Tonga,2.0643706,2.1532629,2.2336454,2.3058586,2.3668184
Trinidad and Tobago,23.301123,23.763859,23.81778,24.43011,25.201708
Tunisia,2.60086,2.6042755,2.619936,2.6221316,2.621263
Turkey,5.0033107,5.04416,5.0736914,5.048744,5.0508776
Turkmenistan,8.98708,9.02817,9.083915,9.145176,9.20537
Turks and Caicos Islands,8.207962,8.418183,8.631046,8.820671,8.89166
Tuvalu,1.1080871,1.1054542,1.0944684,1.0825887,1.0744817
Uganda,0.1259639,0.12533286,0.12521659,0.124231994,0.12461194
Ukraine,2.8185635,1.7279968,0.07521288,-2.6219294,-5.756387
United Arab Emirates,21.421598,20.83128,20.159897,19.430696,18.466335
United Kingdom,4.393871,4.2768006,4.2157745,4.1262636,4.0821667
United States,14.275169,14.194576,14.130349,14.050609,13.991029
Upper-middle-income countries,5.869745,5.877152,5.8917036,5.8902855,5.8880715
Uruguay,2.246437,2.163136,2.0941854,2.0343056,1.9847677
Uzbekistan,3.4096816,3.4182184,3.4201288,3.4064217,3.3912804
Vanuatu,0.78119904,0.820801,0.8517479,0.8835408,0.9142714
Vatican,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09
Venezuela,3.3966756,3.5896578,3.7074618,3.7930515,3.8817348
Vietnam,3.6873658,3.670449,3.6100962,3.6542506,3.7470813
Wallis and Futuna,2.816654,3.0514119,3.344823,3.635072,3.962951
World,4.7003984,4.732696,4.7330637,4.741316,4.7426815
Yemen,0.24761777,0.23610047,0.2241712,0.2126819,0.20114405
Zambia,0.34384263,0.31988838,0.29902261,0.27479598,0.24777082
Zimbabwe,0.67381936,0.67616993,0.6828896,0.6851261,0.68710345
