Country,2022 Energy,2023 Energy,2024 Energy,2025 Energy,2026 Energy,2027 Energy,2028 Energy
Argentina,1.5957193,1.6022612,1.6088123,1.6138852,1.6159331,1.6174797,1.6205828
Australia,1.6385518,1.646476,1.6531838,1.6580034,1.6606715,1.6623162,1.6640271
Brazil,2.2814395,2.3236206,2.3712902,2.4109144,2.4345813,2.460716,2.4942408
China,0.68871653,0.68976897,0.6909528,0.6917724,0.6922535,0.6928836,0.6936545
France,0.0054714135,0.0055004917,0.0055458965,0.0055730026,0.0055602593,0.0055725677,0.005624924
Germany,0.029407563,0.029453848,0.02960204,0.029719722,0.029809458,0.029953884,0.030135393
India,0.51081836,0.51143014,0.51230955,0.5129144,0.5131959,0.5137165,0.51431817
Indonesia,1.9748979,1.9809189,1.9891418,1.9953042,1.9978884,2.00269,2.0098262
Italy,0.075560495,0.075849965,0.076431245,0.07687584,0.077074036,0.07739002,0.07779203
Japan,0.009032823,0.009028331,0.009054396,0.009075224,0.009085718,0.0091066025,0.009143414
"Korea, Rep.",0.024603404,0.024660705,0.024734857,0.024800839,0.024832614,0.024880426,0.024948826
Mexico,1.9109932,1.9115847,1.9122838,1.9128159,1.9131322,1.9134957,1.9138231
Netherlands,0.30026305,0.30108494,0.30297625,0.3045561,0.30535492,0.3066721,0.30838072
Russian Federation,8.566681,8.635267,8.730763,8.808261,8.836535,8.887775,8.986573
Saudi Arabia,8.557399,8.5603,8.5656185,8.570114,8.572304,8.575367,8.580022
Spain,0.00024516767,0.0002445568,0.00024434653,0.00024416263,0.00024393004,0.0002438334,0.00024393183
Switzerland,0.00039681373,0.00040054182,0.0004042634,0.00040724303,0.00040963778,0.00041028272,0.0004123927
Turkiye,0.12076656,0.12256774,0.12456618,0.1261943,0.12699994,0.12789176,0.12923154
United Kingdom,0.5204969,0.5232434,0.52648956,0.5285702,0.5289811,0.5300724,0.5327563
United States,0.76262397,0.78491265,0.8063372,0.8262012,0.8422284,0.8570976,0.87402207
Afghanistan,0.018325578,0.018394295,0.018417602,0.018411947,0.018393187,0.018382292,0.018383946
Albania,0.59252244,0.5908001,0.5902697,0.5896489,0.58887756,0.588308,0.58886397
Algeria,12.766113,12.854834,12.964768,13.044061,13.074875,13.130891,13.226013
American Samoa,12.764469,12.835864,12.926767,12.992533,13.0168495,13.060827,13.138215
Andorra,12.708989,12.795358,12.924348,13.015031,13.029561,13.0894,13.228757
Angola,22.572302,22.656048,22.698986,22.713575,22.706459,22.718203,22.764837
Antigua and Barbuda,-3.3080578e-06,-3.3080578e-06,-3.322959e-06,-3.322959e-06,-3.33786e-06,-3.33786e-06,-3.33786e-06
Armenia,8.339603e-09,8.461626e-09,8.568374e-09,8.62459e-09,8.655481e-09,8.7030525e-09,8.743524e-09
Aruba,-5.5134296e-07,-5.364418e-07,-5.364418e-07,-5.2154064e-07,-5.2154064e-07,-5.2154064e-07,-5.2154064e-07
Austria,0.053302802,0.05335143,0.05362634,0.053818278,0.053906217,0.05409886,0.054450385
Azerbaijan,15.927185,16.058292,16.183903,16.27036,16.292593,16.355818,16.49725
"Bahamas, The",-9.909272e-07,-9.834766e-07,-9.834766e-07,-9.797513e-07,-9.797513e-07,-9.797513e-07,-9.834766e-07
Bahrain,0.09835433,0.1920096,0.26057446,0.30556747,0.333072,0.34747478,0.35362023
Bangladesh,0.46487537,0.46489644,0.4648819,0.46488106,0.4648902,0.46490282,0.46489492
Barbados,0.29752713,0.30044952,0.303531,0.30603972,0.30771425,0.3089584,0.3106258
Belarus,0.6731819,0.67688113,0.6809157,0.68394405,0.6850314,0.68725705,0.6908128
Belgium,0.02380417,0.023988806,0.024185939,0.02430624,0.024364593,0.024432994,0.0245562
Belize,0.15417543,0.15394935,0.15381706,0.15371616,0.15363488,0.15361896,0.15364692
Benin,-5.0877967e-05,-5.8844875e-05,-4.459759e-05,-5.7606508e-06,4.300081e-05,8.0272504e-05,9.5498595e-05
Bermuda,6.92904e-07,6.854534e-07,6.854534e-07,6.92904e-07,6.92904e-07,6.92904e-07,6.92904e-07
Bhutan,2.3543835e-06,2.3543835e-06,2.3394823e-06,2.3394823e-06,2.3394823e-06,2.3394823e-06,2.3245811e-06
Bolivia,2.2893722,2.289775,2.2912905,2.2923784,2.2926497,2.293132,2.2939458
Bosnia and Herzegovina,0.04103843,0.041288067,0.04145726,0.041493155,0.041520473,0.04178152,0.042072527
Botswana,0.3551479,0.35728088,0.35952625,0.360811,0.3615666,0.36368182,0.36570644
British Virgin Islands,0.3549979,0.35709375,0.359406,0.3605514,0.3609441,0.36304888,0.36525545
Brunei Darussalam,16.057346,16.144518,16.273336,16.382048,16.431778,16.493452,16.603294
Bulgaria,0.0563638,0.056382205,0.056431107,0.056465503,0.056501757,0.056552157,0.056602158
Burkina Faso,4.5597553e-06,4.5597553e-06,4.5374036e-06,4.5076013e-06,4.5001507e-06,4.5076013e-06,4.5001507e-06
Burundi,1.437962e-06,1.437962e-06,1.4305115e-06,1.4305115e-06,1.4230609e-06,1.4230609e-06,1.4305115e-06
Cabo Verde,0.528789,0.5330378,0.53685355,0.539756,0.5418671,0.5439922,0.54602194
Cambodia,0.03201378,0.032381836,0.032740105,0.033067014,0.033348102,0.033575673,0.03374776
Cameroon,2.3113484,2.3218868,2.3369734,2.344448,2.3455458,2.3505604,2.366914
Canada,1.3889257,1.3995368,1.4092269,1.417823,1.4246485,1.4310727,1.4381583
Cayman Islands,1.380888,1.3779476,1.3730869,1.3670214,1.3602883,1.3532374,1.3461028
Central African Republic,3.6880374e-07,3.6880374e-07,3.7625432e-07,3.837049e-07,3.7625432e-07,3.799796e-07,3.7252903e-07
Chad,9.668989,9.796964,9.912262,9.996756,10.026372,10.058103,10.123605
Channel Islands,9.638021,9.722688,9.798308,9.851517,9.864334,9.878949,9.920879
Chile,0.010239097,0.010278674,0.0103227375,0.010351101,0.0103414655,0.010310325,0.010340939
Colombia,3.5239491,3.5345137,3.5527613,3.5643954,3.5654306,3.5719652,3.5913548
Comoros,2.3841858e-07,2.3841858e-07,2.5331974e-07,2.2351742e-07,2.2351742e-07,2.3841858e-07,2.2351742e-07
"Congo, Dem. Rep.",0.46337032,0.46340245,0.46337214,0.4634735,0.46361044,0.46365425,0.46355084
"Congo, Rep.",22.02068,22.21947,22.380703,22.426867,22.391018,22.3631,22.423822
Costa Rica,0.008097384,0.008106984,0.008111435,0.008110865,0.008110379,0.008109034,0.008107104
Cote d'Ivoire,0.5320708,0.533323,0.53461087,0.534478,0.534002,0.53389436,0.53518635
Croatia,0.31312123,0.3131045,0.31321433,0.31330714,0.3133664,0.3134602,0.31355524
Cuba,0.31319872,0.31316835,0.31313115,0.31303862,0.31286982,0.31279874,0.31288108
Curacao,1.527369e-07,1.5087426e-07,1.5087426e-07,1.5180558e-07,1.5087426e-07,1.5366822e-07,1.527369e-07
Cyprus,-4.9394095e-07,-5.254013e-07,-5.728953e-07,-5.7361285e-07,-5.741372e-07,-5.745097e-07,-5.747305e-07
Czechia,0.047644567,0.047597155,0.0476264,0.047649715,0.04767721,0.047766488,0.047882166
Denmark,0.22861937,0.22858486,0.228584,0.22861195,0.22865167,0.22867137,0.22865447
Djibouti,-7.4505806e-07,-7.4505806e-07,-7.4505806e-07,-7.4505806e-07,-7.4505806e-07,-7.4505806e-07,-7.4505806e-07
Dominica,3.5762787e-06,3.5762787e-06,3.568828e-06,3.568828e-06,3.568828e-06,3.5613775e-06,3.5613775e-06
Dominican Republic,-1.2237579e-06,-1.2256205e-06,-1.2274832e-06,-1.2256205e-06,-1.2256205e-06,-1.2256205e-06,-1.2218952e-06
Ecuador,5.735971,5.7459874,5.758538,5.7672973,5.770025,5.775229,5.785805
"Egypt, Arab Rep.",3.5543978,3.556423,3.5609982,3.5580044,3.5506003,3.5510092,3.5587075
El Salvador,0.00013427656,0.00013513111,0.00013586442,0.00013620124,0.000136378,0.00013665992,0.00013699682
Equatorial Guinea,18.747805,18.746984,18.747402,18.747864,18.748375,18.748926,18.7494
Eritrea,18.746159,18.743639,18.742662,18.741182,18.740526,18.74106,18.743345
Estonia,0.7494661,0.75737077,0.76863813,0.774665,0.77488595,0.7772642,0.7867965
Eswatini,2.1709153e-05,2.7036756e-05,2.3835059e-05,2.379594e-05,2.3778824e-05,2.3772713e-05,2.3772713e-05
Ethiopia,1.0142925e-06,-5.7616336e-07,-1.6023521e-06,-1.620398e-06,-1.633556e-06,-1.6416409e-06,-1.646413e-06
Faroe Islands,-2.1234155e-07,-2.1606684e-07,-2.1606684e-07,-2.0861626e-07,-2.0861626e-07,-2.0861626e-07,-2.0861626e-07
Fiji,-1.66893e-06,-1.6763806e-06,-1.66893e-06,-1.66893e-06,-1.6726553e-06,-1.6726553e-06,-1.6652048e-06
Finland,0.034387015,0.034553207,0.034822017,0.034988,0.035070144,0.03512907,0.035247818
French Polynesia,0.0343084,0.034593113,0.035129942,0.035465248,0.035634976,0.03577189,0.036048368
Gabon,11.264381,11.292112,11.319667,11.332028,11.33632,11.343833,11.364626
"Gambia, The",-3.427267e-07,-3.4458935e-07,-3.4086406e-07,-3.3713877e-07,-3.343448e-07,-3.3620745e-07,-3.3341348e-07
Georgia,0.0031957638,0.0031977629,0.0031971436,0.0031967326,0.0031964532,0.0031961547,0.0031956213
Ghana,2.626553,2.6548085,2.6813056,2.6951709,2.69958,2.7027597,2.7153404
Gibraltar,2.6273003,2.64907,2.6663916,2.6748414,2.6787965,2.6829467,2.6896183
Greece,0.0147287045,0.014749332,0.014764033,0.014775056,0.014785904,0.014789193,0.014786856
Greenland,0.014531073,0.014422565,0.01434807,0.014297875,0.014259586,0.014247704,0.014252601
Grenada,-2.2351742e-06,-2.2351742e-06,-2.2351742e-06,-2.2351742e-06,-2.2351742e-06,-2.2351742e-06,-2.2351742e-06
Guam,-1.1920929e-06,-1.1920929e-06,-1.1920929e-06,-1.1846423e-06,-1.1995435e-06,-1.1995435e-06,-1.1995435e-06
Guatemala,0.06843435,0.068382315,0.068369344,0.068339266,0.06828901,0.06827232,0.068309896
Guinea,-1.1529773e-06,-1.1473894e-06,-1.1529773e-06,-1.1622906e-06,-1.1585653e-06,-1.1585653e-06,-1.1585653e-06
Guinea-Bissau,1.3560057e-06,1.3560057e-06,1.3411045e-06,1.3411045e-06,1.3560057e-06,1.3560057e-06,1.3560057e-06
Guyana,19.939247,20.444971,20.985067,21.516047,22.0136,22.46288,22.764784
Haiti,2.7287751e-07,2.803281e-07,2.803281e-07,2.7846545e-07,2.803281e-07,2.7846545e-07,2.7846545e-07
Honduras,0.00091965595,0.0009344512,0.0009478985,0.0009533466,0.0009551584,0.0009598771,0.0009670711
"Hong Kong SAR, China",0.00024465576,0.0002447101,0.00024473105,0.0002447506,0.00024477145,0.0002447619,0.0002447225
Hungary,0.32038626,0.32157463,0.32266232,0.3234343,0.32395688,0.32435462,0.32457316
Iceland,-1.2628734e-06,-1.2628734e-06,-1.2628734e-06,-1.2628734e-06,-1.2628734e-06,-1.2554228e-06,-1.2591481e-06
"Iran, Islamic Rep.",5.0183682,5.0334716,5.045159,5.048597,5.0359654,5.0413117,5.0498395
Iraq,11.538738,11.543303,11.55027,11.555185,11.557794,11.561334,11.569517
Ireland,0.0635263,0.064370066,0.06459271,0.06458317,0.06435063,0.06477891,0.06551002
Isle of Man,0.06298205,0.063287824,0.06340187,0.06343803,0.06339603,0.06354603,0.06377192
Israel,0.24988209,0.25198126,0.25412762,0.25616127,0.25764143,0.25897783,0.259718
Jamaica,0.2547174,0.25820476,0.26096472,0.2626993,0.26367724,0.26513082,0.2669437
Jordan,0.035155125,0.03543717,0.035761356,0.03607043,0.036340132,0.03657624,0.036728863
Kazakhstan,8.766153,8.847055,8.923063,8.973972,8.987769,9.014671,9.0748
Kenya,8.038147e-06,1.14190425e-05,1.3730014e-05,1.4280444e-05,1.502114e-05,1.5871301e-05,1.5856862e-05
Kiribati,-3.7103891e-06,-3.7103891e-06,-3.7252903e-06,-3.7252903e-06,-3.7103891e-06,-3.7252903e-06,-3.7401915e-06
"Korea, Dem. People's Rep.",-3.874302e-07,-3.874302e-07,-3.9115548e-07,-3.9115548e-07,-3.874302e-07,-3.799796e-07,-3.837049e-07
Kosovo,0.052558076,0.052787356,0.053005423,0.053218264,0.053396683,0.053703997,0.054013178
Kuwait,0.07725449,0.09421305,0.10459469,0.11074659,0.114649996,0.116759166,0.11668845
Kyrgyz Republic,0.013525734,0.013525917,0.013522601,0.013515064,0.013505713,0.013501388,0.013503026
Lao PDR,2.30968e-06,2.2947788e-06,2.2947788e-06,2.2947788e-06,2.2798777e-06,2.2798777e-06,2.2649765e-06
Latvia,0.051123254,0.051348932,0.051591247,0.05174223,0.05176028,0.051831417,0.05195339
Lebanon,4.2840838e-07,4.246831e-07,4.2840838e-07,4.3585896e-07,4.3958426e-07,4.3213367e-07,4.3958426e-07
Lesotho,-7.1525574e-07,-7.227063e-07,-7.1525574e-07,-7.0780516e-07,-7.0780516e-07,-7.0780516e-07,-7.1153045e-07
Liberia,-1.527369e-06,-1.527369e-06,-1.527369e-06,-1.527369e-06,-1.527369e-06,-1.527369e-06,-1.527369e-06
Libya,13.578965,13.686527,13.807363,13.900377,13.96876,14.02986,14.151592
Liechtenstein,13.569246,13.655606,13.744491,13.817739,13.875282,13.921825,13.974153
Lithuania,0.007317377,0.0073085804,0.0073053823,0.007303069,0.0073012826,0.0073014563,0.0073023895
Luxembourg,2.3795292e-07,2.3795292e-07,2.3981556e-07,2.3981556e-07,2.3981556e-07,2.3981556e-07,2.3795292e-07
"Macao SAR, China",3.2782555e-07,3.2782555e-07,3.2782555e-07,3.2782555e-07,3.2782555e-07,3.427267e-07,3.2782555e-07
Madagascar,0.046922155,0.04690692,0.04690133,0.046879858,0.046851695,0.04684826,0.046868276
Malawi,0.011685477,0.011580697,0.01151018,0.011516474,0.011525965,0.011541783,0.011556207
Malaysia,4.222064,4.231602,4.251926,4.26666,4.272867,4.28674,4.3105493
Maldives,-2.4586916e-07,-2.4586916e-07,-2.3841858e-07,-2.30968e-07,-2.3841858e-07,-2.3841858e-07,-2.3841858e-07
Mali,-7.636845e-08,-7.4505806e-08,-7.8231096e-08,-7.264316e-08,-7.8231096e-08,-7.8231096e-08,-7.8231096e-08
Malta,1.1622906e-06,1.1473894e-06,1.1622906e-06,1.1473894e-06,1.1473894e-06,1.1473894e-06,1.1473894e-06
Marshall Islands,4.373491e-06,4.4107437e-06,4.455447e-06,4.477799e-06,4.5001507e-06,4.5225024e-06,4.5225024e-06
Mauritania,0.02219922,0.023015201,0.023513298,0.023878098,0.02387791,0.023869846,0.023859128
Mauritius,-7.107013e-06,-9.698852e-06,-1.1829178e-05,-1.18337775e-05,-1.1837457e-05,-1.1840524e-05,-1.1842977e-05
"Micronesia, Fed. Sts.",-1.5869737e-06,-1.5869737e-06,-1.5944242e-06,-1.5944242e-06,-1.6018748e-06,-1.6018748e-06,-1.6018748e-06
Moldova,0.008486702,0.008498584,0.008512852,0.008523425,0.008529148,0.008534836,0.008540715
Monaco,0.008482951,0.008490479,0.00850188,0.008510739,0.008515223,0.008520098,0.008525815
Mongolia,3.386489,3.3872278,3.3865166,3.38292,3.379739,3.3789067,3.3809688
Montenegro,0.041432764,0.04190095,0.04254891,0.04302698,0.043407336,0.04394871,0.044431254
Morocco,0.007945472,0.007975131,0.008025052,0.008070782,0.008096537,0.008121613,0.008148015
Mozambique,0.6072575,0.612589,0.61697876,0.6173819,0.61627555,0.6192522,0.62391996
Myanmar,2.3735778,2.3679495,2.3723352,2.385571,2.395152,2.4045467,2.4199848
Namibia,4.8801303e-07,4.8428774e-07,4.917383e-07,4.917383e-07,4.8428774e-07,4.954636e-07,4.954636e-07
Nauru,-1.4454126e-06,-1.4454126e-06,-1.437962e-06,-1.437962e-06,-1.4305115e-06,-1.4305115e-06,-1.4305115e-06
Nepal,0.002805288,0.0028535682,0.002899215,0.0029329443,0.0029608177,0.0030069782,0.0030569055
New Caledonia,0.0027995647,0.0028203214,0.0028396822,0.0028550448,0.002867941,0.0028836287,0.0028977862
New Zealand,0.35945764,0.3590513,0.35908937,0.3591225,0.35903645,0.35904264,0.35932684
Nicaragua,0.018536085,0.018550217,0.018560033,0.018565474,0.01856898,0.018569065,0.018566547
Niger,0.23744667,0.23713423,0.23689695,0.23668624,0.23653577,0.23648506,0.2364986
Nigeria,2.7293966,2.73664,2.7439036,2.7441783,2.7398958,2.7390993,2.7456641
North Macedonia,0.00044869827,0.00044174056,0.00043779807,0.00043781544,0.00043785304,0.00043791934,0.00043798273
Northern Mariana Islands,0.00047294956,0.00048062857,0.00048432616,0.00048410767,0.0004839204,0.00048376675,0.0004836651
Norway,7.750034,7.848885,7.967927,8.064876,8.136834,8.217275,8.306126
Oman,23.891027,24.008308,24.165806,24.283636,24.336502,24.4119,24.537699
Pakistan,0.91323143,0.9137956,0.9148275,0.91540414,0.91558915,0.9157544,0.91625893
Palau,0.91466475,0.9147585,0.9147897,0.91481435,0.91484207,0.91485435,0.9148233
Panama,1.0032784e-05,1.2020977e-05,1.3443788e-05,1.3429513e-05,1.3415625e-05,1.3404051e-05,1.3395178e-05
Papua New Guinea,9.414057,9.446382,9.519266,9.583502,9.634412,9.678388,9.744863
Paraguay,0.06324884,0.06323299,0.06324072,0.06325489,0.06326457,0.06327175,0.063276954
Peru,0.29478067,0.294986,0.29526126,0.295441,0.29547262,0.29549494,0.2956197
Philippines,0.18178642,0.18263038,0.18355139,0.18427539,0.18448704,0.18499994,0.18581256
Poland,0.14503688,0.14538829,0.14619689,0.14685689,0.14732176,0.14815801,0.14930145
Portugal,0.040233284,0.040415023,0.040614128,0.040756714,0.04083934,0.040927034,0.041033864
Puerto Rico,3.747642e-06,3.747642e-06,3.747642e-06,3.747642e-06,3.747642e-06,3.747642e-06,3.7550926e-06
Qatar,8.742455,8.756579,8.77606,8.789854,8.795787,8.804377,8.816409
Romania,0.73168993,0.7338637,0.73856777,0.7423468,0.74476695,0.74804294,0.752317
Rwanda,0.0011967155,0.0012153072,0.0012289049,0.0012407012,0.0012433766,0.0012498322,0.0012604923
Samoa,5.066395e-07,5.066395e-07,5.066395e-07,5.066395e-07,5.066395e-07,5.066395e-07,4.991889e-07
San Marino,-7.376075e-07,-7.301569e-07,-7.376075e-07,-7.301569e-07,-7.301569e-07,-7.301569e-07,-7.376075e-07
Sao Tome and Principe,-2.0191073e-06,-2.026558e-06,-2.0340085e-06,-2.0489097e-06,-2.0489097e-06,-2.0563602e-06,-2.0563602e-06
Senegal,0.0011277389,0.0011255592,0.0011240644,0.001122877,0.0011220849,0.0011214816,0.0011213135
Serbia,0.3987092,0.3987669,0.39915064,0.3993678,0.3993746,0.3995496,0.4000206
Seychelles,9.3877316e-07,9.3877316e-07,9.3877316e-07,9.3877316e-07,9.3877316e-07,9.3877316e-07,9.536743e-07
Sierra Leone,-8.980278e-07,-8.9709647e-07,-8.891802e-07,-8.9243986e-07,-8.926727e-07,-8.95001e-07,-8.9383684e-07
Singapore,5.6550693e-06,6.9217626e-06,6.3858033e-06,6.3785155e-06,6.3758657e-06,6.373878e-06,6.3732155e-06
Sint Maarten (Dutch part),1.9286595e-05,2.6662168e-05,3.1547417e-05,3.152953e-05,3.1514293e-05,3.1501706e-05,3.1491105e-05
Slovak Republic,0.0031803513,0.003174745,0.003172947,0.0031703392,0.0031704674,0.003171462,0.0031750202
Slovenia,0.0076974877,0.007705054,0.007711043,0.0077120666,0.0077094627,0.0077204616,0.0077326614
Solomon Islands,7.096678e-07,7.143244e-07,7.0780516e-07,7.105991e-07,7.059425e-07,7.096678e-07,7.0314854e-07
Somalia,5.736947e-07,5.736947e-07,5.662441e-07,5.662441e-07,5.662441e-07,5.662441e-07,5.662441e-07
South Africa,1.7351344,1.7460824,1.7550728,1.7602675,1.7623632,1.7700986,1.7811587
South Sudan,1.7214315,1.7169822,1.7184554,1.7195976,1.7203752,1.7212883,1.722126
Sri Lanka,2.1383166e-06,2.1383166e-06,2.1383166e-06,2.1383166e-06,2.1383166e-06,2.1532178e-06,2.1532178e-06
St. Kitts and Nevis,-1.8626451e-06,-1.8626451e-06,-1.8626451e-06,-1.8626451e-06,-1.8775463e-06,-1.8626451e-06,-1.8626451e-06
St. Lucia,1.4901161e-07,1.5646219e-07,1.5646219e-07,1.4901161e-07,1.4901161e-07,1.5646219e-07,1.4901161e-07
St. Martin (French part),7.022172e-07,7.059425e-07,7.0780516e-07,7.0780516e-07,7.0780516e-07,7.0780516e-07,7.0780516e-07
St. Vincent and the Grenadines,2.026558e-06,2.0191073e-06,2.026558e-06,2.026558e-06,2.0191073e-06,2.0191073e-06,2.026558e-06
Sudan,0.4368606,0.4429993,0.44910032,0.45386237,0.4550991,0.4567563,0.4598381
Suriname,7.7100616,7.7892814,7.868262,7.933379,7.9801664,8.04423,8.115046
Sweden,0.020330327,0.020355511,0.020377997,0.020393543,0.020399006,0.020403849,0.02041069
Syrian Arab Republic,0.02057634,0.0206432,0.020648895,0.020549472,0.020367322,0.020168673,0.019941606
Tajikistan,0.24312215,0.24616918,0.24890997,0.25112772,0.25263593,0.25401485,0.25546438
Tanzania,0.21111658,0.21355364,0.21586502,0.21769214,0.21849747,0.21939276,0.22054227
Thailand,1.3783655,1.3793663,1.3818065,1.3840053,1.3851107,1.3866527,1.3889627
Timor-Leste,57.57239,57.84829,58.18811,58.49952,58.722687,58.93723,59.098785
Togo,1.0356307e-06,1.0356307e-06,1.0319054e-06,1.0356307e-06,1.0356307e-06,1.0356307e-06,1.039356e-06
Tonga,-1.9669533e-06,-1.9818544e-06,-1.9818544e-06,-1.9818544e-06,-1.9669533e-06,-1.9744039e-06,-1.9669533e-06
Trinidad and Tobago,6.2769747,6.2728486,6.275249,6.270744,6.2509756,6.2370167,6.2416086
Tunisia,1.1704882,1.1700776,1.1701803,1.1703182,1.1702482,1.1704725,1.1709983
Turkmenistan,1.1568562,1.1447482,1.1365112,1.1310283,1.1274642,1.1259854,1.1260817
Turks and Caicos Islands,-1.7276034e-06,-1.7303973e-06,-1.729466e-06,-1.73226e-06,-1.7248094e-06,-1.7276034e-06,-1.7238781e-06
Tuvalu,-3.3974648e-06,-3.3974648e-06,-3.412366e-06,-3.412366e-06,-3.412366e-06,-3.412366e-06,-3.427267e-06
Uganda,-1.0891818e-06,-1.0877848e-06,-1.0877848e-06,-1.0863878e-06,-1.0854565e-06,-1.0821968e-06,-1.0817312e-06
Ukraine,0.68776625,0.6877061,0.6896179,0.6905861,0.69041353,0.6923776,0.69574213
United Arab Emirates,0.6850708,0.67973894,0.6741007,0.6685758,0.66352946,0.6598801,0.65804917
Uruguay,0.0089083,0.008915096,0.00892474,0.0089351125,0.008940762,0.0089459885,0.008951521
Uzbekistan,8.487895,8.570365,8.662491,8.733582,8.77252,8.826086,8.888786
Vanuatu,-4.1909516e-07,-4.1909516e-07,-4.172325e-07,-4.172325e-07,-4.1909516e-07,-4.209578e-07,-4.209578e-07
"Venezuela, RB",-0.00043174395,-0.0004319702,-0.00043257358,-0.0004332637,-0.00043384067,-0.00043427813,-0.0004345949
Viet Nam,0.473095,0.47260854,0.47240043,0.4722762,0.47220898,0.47224304,0.4723516
Virgin Islands (U.S.),0.47267067,0.47218764,0.4720502,0.47197562,0.47193545,0.47199365,0.4721246
West Bank and Gaza,-1.4156103e-06,-1.4081597e-06,-1.4156103e-06,-1.4193356e-06,-1.4193356e-06,-1.4230609e-06,-1.4230609e-06
"Yemen, Rep.",0.002470711,0.0031379245,0.0035443876,0.0038236296,0.004048471,0.0040420922,0.00403772
Zambia,0.023698965,0.024356896,0.024944995,0.02538025,0.025679605,0.026034992,0.026305106
Zimbabwe,0.35414955,0.18097532,0.09535113,0.22458534,0.15227121,0.098185815,0.08267576
Data from database: World Development Indicators,0.11258733,0.11242169,0.11239041,0.1122454,0.112227924,0.11225589,0.112302035
Last Updated: 12/16/2024,0.11294136,0.1129158,0.112919495,0.112914674,0.11291991,0.11292633,0.11293226
