Country,2024 Expected Schooling,2025 Expected Schooling,2026 Expected Schooling,2027 Expected Schooling,2028 Expected Schooling
Afghanistan,10.416564,10.429844,10.448134,10.462292,10.48198
Angola,12.483497,12.494833,12.513299,12.539453,12.572664
Albania,14.521039,14.521259,14.542978,14.588175,14.600918
Andorra,13.243076,13.232111,13.231346,13.231233,13.232291
United Arab Emirates,17.386852,17.928478,18.349215,18.68671,19.081985
Argentina,17.85418,17.853971,17.84145,17.833652,17.826294
Armenia,13.119446,13.116267,13.111434,13.107022,13.102988
Antigua and Barbuda,14.017722,13.899064,13.818241,13.764594,13.729424
Australia,21.403389,21.443619,21.508854,21.55866,21.604568
Austria,16.067812,16.05718,16.053143,16.060913,16.069878
Azerbaijan,13.650148,13.681566,13.73964,13.813071,13.874654
Burundi,10.970717,10.976495,10.983752,10.990832,10.996763
Belgium,19.76621,19.741392,19.770853,19.799963,19.836796
Benin,11.572892,11.59525,11.638507,11.688761,11.731135
Burkina Faso,9.369934,9.408543,9.408857,9.415301,9.441096
Bangladesh,12.890287,13.1027565,13.254427,13.400775,13.541208
Bulgaria,14.085768,14.171889,14.276011,14.356865,14.417392
Bahrain,16.327955,16.352545,16.368322,16.378159,16.385231
Bahamas,12.880406,12.857482,12.804651,12.7894945,12.781207
Bosnia and Herzegovina,13.604611,13.426466,13.213591,12.982686,12.768158
Belarus,15.490286,15.497875,15.508855,15.5222225,15.533916
Belize,13.082535,13.075851,13.064787,13.054937,13.063529
Bolivia,14.385052,14.191472,14.023204,13.928215,13.967777
Brazil,15.697271,15.735247,15.820807,15.907437,16.001865
Barbados,15.703329,15.7121105,15.716509,15.716747,15.717087
Brunei,14.162701,14.133061,14.118385,14.126616,14.145301
Bhutan,13.324056,13.357637,13.380696,13.391513,13.406874
Botswana,12.368656,12.386951,12.406424,12.422086,12.433193
Central African Republic,8.253276,8.336539,8.3992,8.442302,8.499887
Canada,16.397171,16.367064,16.32026,16.272945,16.222075
Switzerland,16.785381,16.862753,16.946861,17.040064,17.162636
Chile,16.907442,16.956348,16.997524,17.030207,17.065231
China,14.336834,14.386683,14.424858,14.438688,14.458463
Ivory Coast,11.30851,11.490818,11.654565,11.800496,11.943229
Cameroon,13.239781,13.3089075,13.35125,13.37073,13.392253
The Democratic Republic of the Congo,9.90887,9.918346,9.926074,9.932271,9.940652
Congo,12.41075,12.347321,12.287582,12.251673,12.184405
Colombia,14.565947,14.581857,14.603614,14.614083,14.637462
Comoros,11.939246,11.974013,11.993892,12.001486,12.010921
Cabo Verde,12.750351,12.776906,12.805389,12.829029,12.846439
Costa Rica,16.710201,16.870317,17.015799,17.054874,17.111631
Cuba,14.798737,14.934853,15.116745,15.257667,15.307295
Cyprus,16.692337,17.049734,17.509314,18.055084,18.768528
Czechia,16.436707,16.377148,16.387747,16.405012,16.42606
Germany,17.110744,17.129667,17.172634,17.20522,17.251314
Djibouti,7.216154,7.2660103,7.2863994,7.2760167,7.262301
Dominica,13.242978,13.205997,13.175857,13.154891,13.141456
Denmark,18.667252,18.65764,18.647205,18.635542,18.627466
Dominican Republic,14.560455,14.603202,14.632121,14.645665,14.665743
Algeria,14.623774,14.632644,14.637657,14.63801,14.638529
Ecuador,14.92633,14.901103,14.8906975,14.912173,14.940161
Egypt,14.150069,14.2759905,14.361575,14.433916,14.531734
Eritrea,8.158976,8.175438,8.1975,8.215137,8.213719
Spain,18.22981,18.32654,18.416668,18.49841,18.595177
Estonia,16.079796,16.095652,16.111897,16.126379,16.14007
Ethiopia,9.424019,9.450909,9.456991,9.44075,9.420968
Finland,18.968473,18.934032,18.915363,18.892841,18.878048
Fiji,14.726032,14.743117,14.755637,14.762943,14.764534
France,15.597701,15.397309,15.174697,14.998565,14.90985
Micronesia,11.61001,11.629631,11.6546135,11.680977,11.705987
Gabon,13.098412,13.155768,13.198891,13.232427,13.279454
United Kingdom,17.403494,17.399855,17.422314,17.440636,17.459908
Georgia,15.594874,15.517297,15.418999,15.331322,15.212471
Ghana,11.636432,11.651815,11.669469,11.664585,11.645788
Guinea,9.779075,9.822956,9.846861,9.847916,9.850279
Gambia,9.481576,9.574544,9.649548,9.706018,9.744629
Guinea-Bissau,10.636975,10.670783,10.691439,10.698296,10.707696
Equatorial Guinea,9.935967,10.010395,10.071094,10.120376,10.1837015
Greece,20.535444,20.771244,20.959267,21.077557,21.237337
Grenada,18.746798,18.77367,18.78423,18.793581,18.806555
Guatemala,10.6801605,10.675568,10.676695,10.684086,10.693351
Guyana,12.693058,12.789009,12.872142,12.944662,13.030275
Hong Kong,17.52014,17.6762,17.787226,17.855982,17.937784
Honduras,10.046719,10.063505,10.077626,10.074224,10.070526
Croatia,15.194177,15.182331,15.177292,15.184392,15.193596
Haiti,9.8701935,9.921283,9.987715,10.0202055,10.0677
Hungary,15.256917,15.248472,15.25031,15.265572,15.284528
Indonesia,13.83111,13.85762,13.879123,13.887486,13.898642
India,11.945981,11.920274,11.92113,11.953641,11.95752
Ireland,19.241514,19.29281,19.224905,19.278952,19.335148
Iran,14.8344555,14.870574,14.9094,14.940878,14.962511
Iraq,12.268299,12.326992,12.405409,12.497887,12.57794
Iceland,19.206444,19.22042,19.222656,19.228241,19.235502
Israel,16.011002,16.009039,16.00795,16.00684,16.006378
Italy,16.220835,16.232227,16.236729,16.237288,16.23804
Jamaica,13.415862,13.424558,13.429653,13.433157,13.436296
Jordan,10.72925,10.735995,10.742782,10.744267,10.739875
Japan,15.312882,15.318345,15.334513,15.349583,15.370183
Kazakhstan,15.936025,16.045277,16.149324,16.24861,16.34288
Kenya,10.651825,10.653609,10.653312,10.650724,10.648029
Kyrgyzstan,13.27687,13.354586,13.42325,13.493398,13.577662
Cambodia,11.426206,11.4291935,11.431234,11.429166,11.427376
Kiribati,11.678031,11.562364,11.428854,11.306608,11.199405
Saint Kitts and Nevis,15.577175,15.62601,15.666228,15.698267,15.743426
South Korea,16.570698,16.57968,16.589249,16.597363,16.606138
Kuwait,15.376389,15.448061,15.497423,15.5316725,15.576482
Lao,10.726772,10.696788,10.701434,10.727211,10.7849655
Lebanon,11.413963,11.505168,11.63091,11.78864,11.984742
Liberia,10.32099,10.326559,10.3182,10.303815,10.286794
Libya,12.834887,12.829221,12.812545,12.799884,12.787117
Saint Lucia,12.36688,12.296971,12.315841,12.2435875,12.261259
Liechtenstein,15.3314705,15.445066,15.527888,15.64797,15.770626
Sri Lanka,14.149372,14.1856985,14.191795,14.195123,14.200335
Lesotho,12.078573,12.077227,12.077533,12.079252,12.080857
Lithuania,16.483324,16.512827,16.553953,16.580473,16.595121
Luxembourg,14.391423,14.412296,14.425221,14.428864,14.433745
Latvia,16.056423,15.995592,15.925629,15.85202,15.796781
Morocco,14.547262,14.691729,14.825758,14.944455,15.055421
Monaco,14.566866,14.717359,14.859504,14.987797,15.109067
Moldova,14.576473,14.598685,14.611667,14.618751,14.636473
Madagascar,10.229471,10.217616,10.22011,10.2283945,10.238014
Maldives,12.592764,12.597228,12.5975895,12.59407,12.589946
Mexico,15.128413,15.154879,15.183321,15.224393,15.276814
Marshall Islands,10.274773,10.35394,10.458428,10.586378,10.761459
North Macedonia,13.719715,13.733879,13.764913,13.782581,13.804345
Mali,7.54067,7.540696,7.5447183,7.553395,7.5648537
Malta,17.260654,17.524231,17.694542,17.847523,18.056309
Myanmar,11.210619,11.302747,11.371478,11.416107,11.475494
Montenegro,14.843587,14.823685,14.805724,14.791477,14.775876
Mongolia,14.949171,14.934111,14.914236,14.897661,14.883873
Mozambique,10.145835,10.164251,10.172659,10.169338,10.165118
Mauritania,9.614074,9.826558,9.941807,10.023038,10.137152
Mauritius,15.235405,15.254816,15.26937,15.278276,15.289772
Malawi,12.69353,12.765871,12.809523,12.845947,12.891947
Malaysia,13.475412,13.452983,13.445042,13.443212,13.454227
Namibia,11.741614,11.731542,11.725444,11.728506,11.739792
Niger,7.190619,7.283689,7.3466005,7.376208,7.4191117
Nigeria,10.259347,10.347776,10.422091,10.484522,10.557549
Nicaragua,12.945593,13.0785675,13.20776,13.334103,13.48357
Netherlands,18.96789,19.091713,19.24835,19.430296,19.647905
Norway,18.005693,18.00848,17.999561,17.978947,17.955044
Nepal,12.90513,12.894326,12.889948,12.896854,12.896704
Nauru,12.155785,12.298986,12.42325,12.528906,12.6742115
New Zealand,20.440624,20.905994,21.407963,21.636162,21.976564
Oman,14.555759,14.6002445,14.668456,14.713794,14.722612
Pakistan,8.987512,9.148673,9.274847,9.365298,9.470729
Panama,12.95589,12.95222,12.947651,12.94277,12.9387245
Peru,15.731813,15.852931,15.969664,16.079294,16.193909
Philippines,13.381748,13.397524,13.413013,13.418104,13.446382
Palau,15.996445,15.988731,15.984618,15.986613,15.994746
Papua New Guinea,10.717851,10.831917,10.9223585,10.98493,11.071587
Poland,16.029154,16.022295,16.021986,16.021254,16.02034
North Korea,10.862174,10.902311,10.948726,11.000144,11.054264
Portugal,16.849,16.908493,16.936806,16.946095,16.96073
Paraguay,12.855466,12.868096,12.871909,12.858374,12.845415
"Palestine, State of",13.447044,13.45137,13.451845,13.453759,13.462561
Qatar,12.633195,12.638245,12.6631565,12.689401,12.701355
Romania,14.579711,14.684013,14.810125,14.887967,14.892987
Russian Federation,16.142954,16.291166,16.426447,16.575266,16.727863
Rwanda,11.440363,11.431349,11.436914,11.442206,11.449709
Saudi Arabia,16.149254,16.221012,16.298483,16.325392,16.340796
Sudan,8.044633,8.07469,8.09674,8.109791,8.128315
Senegal,9.09753,9.103141,9.111664,9.119977,9.124748
Singapore,16.66574,16.679792,16.686712,16.697268,16.712791
Solomon Islands,10.465753,10.483581,10.496392,10.501967,10.501531
Sierra Leone,9.580054,9.593862,9.601876,9.603077,9.605008
El Salvador,12.608457,12.621054,12.611953,12.606408,12.599721
San Marino,12.215861,12.184562,12.22372,12.252061,12.248011
Somalia,12.304174,12.272651,12.320524,12.36075,12.368415
Serbia,14.663682,14.648722,14.628462,14.616203,14.63657
South Sudan,5.714717,5.770873,5.8296137,5.8823767,5.927376
Sao Tome and Principe,13.754507,13.8313465,13.886555,13.922873,13.969816
Suriname,13.080653,13.094794,13.115571,13.14138,13.164154
Slovakia,14.6750965,14.688071,14.703234,14.717096,14.731312
Slovenia,17.401726,17.398455,17.391382,17.379198,17.364834
Sweden,18.373112,17.74272,16.983374,16.300827,15.909309
Eswatini,13.730378,13.759846,13.775331,13.777799,13.780869
Seychelles,13.972667,13.993453,13.979778,13.951043,13.9537115
Syrian Arab Republic,9.161128,9.159735,9.157897,9.15578,9.153447
Chad,8.079553,8.140677,8.177966,8.189116,8.206013
Togo,13.112332,13.163654,13.204196,13.234191,13.274166
Thailand,15.995111,16.055655,16.097614,16.120565,16.152122
Tajikistan,11.7101345,11.7438345,11.787075,11.837689,11.891573
Turkmenistan,13.183093,13.15326,13.078889,12.966173,12.846857
Timor-Leste,12.62672,12.612846,12.5758505,12.55302,12.524321
Tonga,15.985282,16.020988,16.044249,16.054768,16.052877
Trinidad and Tobago,14.658468,14.705757,14.7387705,14.757099,14.781869
Tunisia,15.388788,15.416048,15.429777,15.428724,15.427934
Turkey,18.658289,18.687706,18.708307,18.721487,18.738531
Tuvalu,9.564521,9.694687,9.869264,10.060184,10.236682
Tanzania,8.836025,8.818705,8.796035,8.780317,8.775494
Uganda,10.682603,10.740617,10.794505,10.825895,10.833305
Ukraine,14.943531,14.943966,14.943738,14.942951,14.942255
Uruguay,16.802946,16.794596,16.776323,16.762638,16.750538
United States,16.25637,16.24554,16.216923,16.175701,16.117765
Uzbekistan,12.69902,12.80523,12.905613,12.997125,13.08373
Saint Vincent and the Grenadines,14.751349,14.788599,14.814812,14.829358,14.850219
Venezuela,13.134907,13.325726,13.497886,13.609264,13.647767
Viet Nam,12.840343,12.846694,12.844924,12.834913,12.822759
Vanuatu,11.615366,11.652464,11.682734,11.707134,11.740741
Samoa,12.446728,12.458492,12.468567,12.476869,12.483434
Yemen,9.137656,9.139507,9.142414,9.146371,9.151362
South Africa,13.65557,13.647972,13.65909,13.661354,13.664011
Zambia,10.956615,10.957809,10.958375,10.958529,10.958265
Zimbabwe,12.306051,12.359345,12.404469,12.441298,12.478429
