Country,2024 GDP,2025 GDP,2026 GDP,2027 GDP,2028 GDP
Afghanistan,457.58905,446.47473,447.0771,458.24606,470.73676
Albania,5208.969,5358.3193,5536.6553,5645.2583,5716.444
Algeria,4597.0137,4607.9673,4610.6655,4610.878,4610.806
American Samoa,10953.095,11063.618,11450.009,11932.078,12324.555
Andorra,39660.03,39370.598,38517.56,37816.4,37484.87
Angola,2400.508,2467.548,2548.0898,2642.5254,2742.4653
Antigua and Barbuda,18018.254,17832.59,17429.396,16967.295,16728.535
Argentina,12870.473,12819.526,12699.797,12577.496,12476.125
Armenia,5011.57,5199.41,5412.563,5601.829,5751.16
Aruba,29317.943,29277.418,29603.195,29712.062,29703.645
Australia,60279.54,60579.395,61026.71,61292.32,61288.19
Austria,45895.242,45793.33,46187.582,46313.777,46153.76
Azerbaijan,5514.0005,5487.696,5448.905,5416.5264,5394.23
"Bahamas, The",30424.023,30622.982,30687.07,30703.252,30722.143
Bahrain,24134.951,24106.943,24103.203,24075.625,24018.145
Bangladesh,1939.8164,1999.4236,2062.8843,2115.525,2156.2542
Barbados,19638.85,19430.256,19326.951,19271.611,19200.785
Belarus,6406.385,6425.1265,6432.3154,6444.432,6438.303
Belgium,43634.992,43838.46,44411.844,44586.62,44535.863
Belize,6063.846,6092.3584,6001.965,5935.7554,5903.3105
Benin,1324.2626,1382.1747,1450.5764,1513.148,1571.9258
Bermuda,114820.78,118385.68,121255.6,123621.555,125358.4
Bhutan,35234.72,57074.848,76130.94,90338.89,99569.15
Bolivia,3217.3472,3204.3027,3229.096,3240.165,3244.9563
Bosnia and Herzegovina,6712.7676,6993.2583,7354.6694,7653.0024,7940.86
Botswana,7108.3345,7149.2456,7353.7705,7428.075,7459.3936
Brazil,9137.125,9146.645,8989.94,8868.742,8795.6
British Virgin Islands,8988.34,8985.972,8879.18,8802.928,8764.841
Brunei Darussalam,28470.62,28237.924,28019.393,27863.178,27748.57
Bulgaria,9995.047,10549.388,11143.562,11729.721,12330.522
Burkina Faso,769.6541,775.72577,784.48395,788.3602,795.4087
Burundi,245.79825,241.91443,238.73466,233.76581,227.81686
Cabo Verde,3781.2512,3739.8147,3827.5996,3882.1863,3862.0183
Cambodia,2086.658,2113.185,2129.472,2140.032,2147.769
Cameroon,1450.7915,1452.8344,1445.7422,1438.2018,1431.9053
Canada,44173.11,44083.426,44351.7,44345.918,44219.797
Cayman Islands,79486.41,78951.05,78714.83,78600.15,78593.39
Central African Republic,416.4924,424.51865,435.0937,447.9187,461.81946
Chad,567.5492,570.5045,575.13226,580.29535,585.59094
Channel Islands,64460.605,62260.85,61264.223,60651.953,60223.2
Chile,13722.277,13760.398,13961.126,13945.539,13889.399
China,12178.925,12486.173,12821.831,13033.088,13226.3125
Colombia,6543.1147,6555.69,6617.3804,6631.7446,6614.0337
Comoros,1382.7557,1384.9146,1387.8193,1390.2323,1392.0193
"Congo, Dem. Rep.",574.64636,627.8391,678.498,721.41003,755.8809
"Congo, Rep.",1600.385,1567.7301,1538.2866,1510.7811,1487.2167
Costa Rica,13740.194,13873.565,14204.958,14374.558,14454.019
Cote d'Ivoire,2397.0022,2523.149,2686.289,2888.3538,3119.561
Croatia,17696.521,18901.28,20414.785,22001.264,23798.467
Cuba,7404.9053,7426.802,7410.1553,7400.137,7401.3584
Curacao,18337.352,18530.79,18634.701,18676.527,18689.225
Cyprus,32860.33,33434.887,32971.637,32398.125,31604.424
Czechia,20334.367,20352.682,20478.328,20485.299,20474.39
Denmark,62548.094,64307.54,66692.68,68789.31,71403.09
Djibouti,3131.003,3205.3704,3274.1162,3336.6182,3393.6921
Dominica,7880.4717,7815.6797,7922.3135,7969.4634,7968.6626
Dominican Republic,8959.068,9037.649,9297.55,9409.701,9481.432
Ecuador,6030.532,6045.3457,6032.3467,6019.0215,6015.2046
"Egypt, Arab Rep.",4145.198,4240.487,4335.3394,4429.2324,4501.534
El Salvador,4419.1284,4482.1924,4669.962,4744.712,4809.9023
Equatorial Guinea,6140.595,6637.589,7432.2744,8447.542,9545.085
Eritrea,4867.469,4652.038,4474.9863,4332.3267,4219.828
Estonia,20865.941,20894.18,20960.22,20986.791,21021.87
Eswatini,3679.3047,3672.8843,3689.6018,3697.6165,3712.122
Ethiopia,873.6034,884.21655,893.0372,900.1773,905.6307
Faroe Islands,58577.07,58768.055,59014.91,59186.434,59301.63
Fiji,5271.826,5197.1914,5270.556,5370.4253,5371.4824
Finland,44998.234,44944.004,44934.92,44882.1,44809.645
France,38191.156,38148.3,38621.082,38698.703,38634.57
French Polynesia,23579.125,23344.322,23213.19,23072.326,22934.879
Gabon,6607.0933,6648.2563,6685.9043,6718.8716,6747.9785
"Gambia, The",714.3202,708.0625,709.1601,706.0114,702.14624
Georgia,6204.6016,6546.518,6882.5093,7205.186,7521.285
Germany,44057.293,43992.586,44299.99,44347.785,44350.383
Ghana,2089.164,2096.6602,2110.4758,2118.423,2122.869
Gibraltar,2096.306,2105.2942,2120.231,2129.318,2135.1023
Greece,22010.406,23017.04,23448.72,23441.635,22775.854
Greenland,23079.717,26356.0,26305.836,25072.52,26304.227
Grenada,9337.107,9337.658,9354.88,9358.446,9349.604
Guam,24625.723,25118.633,27279.822,29880.787,32034.992
Guatemala,4481.2036,4554.5747,4680.4873,4754.2886,4814.85
Guinea,1041.6449,1051.0587,1059.4839,1065.8859,1071.6526
Guinea-Bissau,790.8438,812.325,844.0238,871.3273,898.45404
Guyana,41426.113,59703.1,67868.41,70852.88,71818.72
Haiti,1241.7256,1268.2358,1300.1317,1330.7483,1356.4414
Honduras,2424.277,2421.9814,2461.558,2466.6301,2463.0215
"Hong Kong SAR, China",43982.793,43924.82,44156.316,44094.777,44163.56
Hungary,16983.54,17461.154,18072.193,18598.066,19089.191
Iceland,56668.07,56553.098,56724.65,56813.082,56736.74
India,2154.309,2180.878,2247.9954,2290.9817,2316.5723
Indonesia,4201.149,4238.259,4305.7207,4363.1904,4400.3857
"Iran, Islamic Rep.",5247.667,5270.959,5287.127,5289.949,5282.0474
Iraq,4219.422,4222.282,4212.4536,4206.9365,4210.4624
Ireland,107329.766,113908.91,120803.44,126871.945,133054.72
Isle of Man,95335.1,95091.27,96301.06,97090.516,96507.96
Israel,42956.777,43822.82,45240.234,46029.523,46519.457
Italy,33795.715,33859.293,33375.82,32951.74,32625.596
Jamaica,5202.8877,5184.2964,5114.204,5057.263,5040.568
Japan,36450.59,36566.957,36939.715,37141.664,37276.76
Jordan,4016.9812,4109.207,4182.1426,4271.263,4358.0435
Kazakhstan,11307.92,11401.7,11448.148,11479.904,11503.977
Kenya,1822.8363,1852.9451,1887.7706,1911.4485,1930.176
Kiribati,2091.024,2200.7744,2328.2847,2486.73,2660.722
"Korea, Dem. People's Rep.",2101.775,2217.2378,2338.2646,2479.075,2613.4138
"Korea, Rep.",34075.484,34490.215,35043.473,35386.348,35612.348
Kosovo,4769.257,4915.0693,5050.452,5161.553,5274.9976
Kuwait,26914.348,27320.646,28086.012,28974.201,29747.49
Kyrgyz Republic,1235.4874,1258.174,1260.7059,1260.3427,1261.2406
Lao PDR,2681.3,2687.3223,2700.8708,2714.5042,2726.7695
Latvia,16770.314,16984.225,17177.145,17326.559,17459.324
Lebanon,7991.7905,7905.4233,8344.59,8940.061,9467.736
Lesotho,1013.50616,1023.9289,1034.2787,1042.3221,1047.5243
Liberia,637.58905,638.4145,631.30664,624.95056,620.92865
Libya,7455.133,7396.7026,7520.5137,7516.3647,7565.8096
Liechtenstein,19136.895,18573.637,17834.012,17231.314,16675.451
Lithuania,19548.477,19862.033,20191.53,20456.287,20708.406
Luxembourg,107477.79,107502.15,107707.3,107547.734,107405.77
"Macao SAR, China",63687.043,72048.63,78294.29,80973.79,80105.234
Madagascar,454.7528,465.11517,457.6324,453.4406,450.2574
Malawi,562.24915,561.9873,561.83057,563.15344,563.81116
Malaysia,11205.55,11228.347,11429.418,11603.074,11643.17
Maldives,10075.97,9782.278,10465.696,10621.843,10514.773
Mali,732.05927,729.61176,729.8214,729.9274,729.6548
Malta,33176.594,33823.086,35047.996,35564.164,36101.316
Marshall Islands,5388.965,5385.3203,5362.7646,5347.4604,5342.9443
Mauritania,1634.1666,1627.1233,1638.1492,1666.4191,1692.3273
Mauritius,10572.976,10463.127,10653.98,10807.324,10830.617
Mexico,9811.006,9782.801,9866.396,9884.419,9864.789
"Micronesia, Fed. Sts.",2994.8855,2992.3613,2997.4985,2996.6921,2999.7893
Moldova,3755.528,3835.8882,3815.2905,3862.241,3865.9536
Monaco,234435.17,255446.97,289437.75,319785.25,350186.06
Mongolia,4318.603,4312.159,4333.463,4356.5303,4368.0464
Montenegro,8121.8955,8304.618,8747.563,9038.207,9276.424
Morocco,3329.9436,3319.3784,3354.0044,3359.5347,3363.0742
Mozambique,612.6004,610.713,612.3591,614.91144,616.8328
Myanmar,1277.4486,1258.3475,1250.8687,1261.1257,1268.7723
Namibia,4052.8335,4203.248,4306.1826,4396.0977,4458.2275
Nauru,8325.185,8159.021,7877.532,7594.882,7308.63
Nepal,1151.5527,1155.3187,1171.8859,1185.6644,1192.8572
Netherlands,51257.12,51811.395,52704.33,53205.082,53497.676
New Caledonia,49503.555,49689.547,50119.516,50132.66,49859.773
New Zealand,42264.332,42551.72,43066.645,43341.15,43485.164
Nicaragua,2139.357,2153.989,2174.2673,2177.9526,2176.678
Niger,576.16144,587.7736,597.9788,606.3032,614.78735
Nigeria,2418.2139,2432.9807,2429.013,2423.8672,2418.5867
North Macedonia,6369.532,6438.356,6526.475,6582.299,6622.834
Northern Mariana Islands,10697.879,11338.423,11977.264,13459.716,15382.677
Norway,77305.46,77536.57,77911.66,77898.72,77655.87
Oman,18238.361,18551.752,18683.79,18831.893,19026.732
Pakistan,1657.611,1670.5431,1690.9803,1703.5426,1712.0051
Palau,12345.034,12660.393,13104.668,13381.203,13522.328
Panama,15336.645,15276.627,15598.617,15721.504,15705.111
Papua New Guinea,2425.6123,2407.2205,2377.7383,2336.6167,2299.9976
Paraguay,6344.999,6372.448,6367.953,6363.964,6350.4565
Peru,6509.2783,6499.624,6540.158,6540.208,6533.19
Philippines,3619.7922,3613.4685,3670.1416,3708.3274,3718.7468
Poland,18022.096,18559.441,19310.414,19793.115,20155.717
Portugal,21832.207,22057.56,22326.514,22516.4,22649.248
Puerto Rico,29381.773,29343.375,29385.943,29418.818,29405.03
Qatar,67048.24,68104.16,68553.83,68972.66,69000.19
Romania,12653.511,12896.707,13216.867,13459.38,13656.785
Russian Federation,10463.625,10595.042,10677.968,10765.699,10822.113
Rwanda,991.22736,1011.70917,1044.6461,1067.3513,1083.553
Samoa,4106.4595,4088.3743,4075.9202,4083.571,4103.8604
San Marino,32111.977,26618.746,26623.898,30946.16,36123.895
Sao Tome and Principe,1415.7919,1414.8691,1413.1917,1411.9401,1412.9663
Saudi Arabia,23514.97,23455.816,23223.385,23092.88,23035.072
Senegal,1479.6272,1498.725,1521.9049,1539.1997,1555.4941
Serbia,8428.556,8990.958,9723.114,10446.448,11280.337
Seychelles,17014.2,17309.447,17432.535,17542.822,17530.297
Sierra Leone,1069.7933,1041.5215,1031.1005,1027.7201,1026.3344
Singapore,67051.18,68165.93,69831.82,69908.266,70082.39
Sint Maarten (Dutch part),33656.086,35466.824,36609.07,37649.492,38711.625
Slovak Republic,19071.604,19183.021,19379.477,19438.873,19488.998
Slovenia,25797.422,26258.752,26835.26,27251.654,27656.55
Solomon Islands,1969.3031,2018.017,2056.5146,2099.099,2134.3013
Somalia,462.77582,468.00266,469.31506,470.2057,470.25156
South Africa,5951.2163,5991.508,5999.345,6006.955,6005.3247
South Sudan,5475.8643,5337.5337,5269.178,5199.5327,5135.078
Spain,26875.295,26862.416,26727.688,26638.133,26612.516
Sri Lanka,4305.782,4299.704,4297.85,4289.625,4298.7666
St. Kitts and Nevis,20679.734,20459.346,20673.654,20866.273,20840.701
St. Lucia,10483.446,10243.501,10384.099,10229.144,10345.336
St. Martin (French part),10397.454,10162.632,10446.217,10474.748,10482.078
St. Vincent and the Grenadines,8908.104,9084.988,9300.767,9497.297,9610.023
Sudan,808.4916,783.0309,803.6858,844.069,890.0108
Suriname,7244.9487,7397.6777,7569.3193,7735.1685,7887.42
Sweden,53816.125,53981.836,54285.504,54233.816,54141.363
Switzerland,88709.09,89083.484,89691.2,89805.28,89773.3
Syrian Arab Republic,-20761.29,-31839.143,-30884.844,-20185.736,730.18585
Tajikistan,1515.8389,1645.4647,1793.4618,1970.5972,2168.2632
Tanzania,1101.7379,1106.6641,1114.7198,1122.0747,1128.0715
Thailand,6461.949,6446.824,6506.4766,6559.343,6594.7485
Timor-Leste,1579.3724,1610.5385,1584.5673,1524.993,1513.5468
Togo,971.67896,1057.5475,1161.5579,1265.7797,1351.7887
Tonga,3847.2466,3824.676,3814.686,3811.4458,3813.717
Trinidad and Tobago,17381.477,17562.375,17716.35,17812.785,17850.762
Tunisia,3992.149,3966.5737,3990.6702,3998.9128,3998.8843
Turkiye,14213.808,14642.999,15083.942,15314.008,15469.252
Turkmenistan,8014.382,8233.437,8414.619,8576.415,8728.539
Turks and Caicos Islands,22242.998,23426.504,23691.785,23754.637,23716.812
Tuvalu,4975.518,5177.34,5383.3555,5578.668,5758.071
Uganda,937.453,939.2442,942.0871,945.0833,946.48047
Ukraine,1999.3237,2005.1515,2025.7516,2087.573,2106.885
United Arab Emirates,42307.387,42299.28,42273.902,42249.67,42233.59
United Kingdom,45461.242,45288.977,45759.586,45796.59,45607.35
United States,66805.87,68280.44,70643.18,72456.56,74383.15
Uruguay,17979.895,18029.465,17951.541,17879.697,17843.604
Uzbekistan,3655.7566,3713.163,3771.9104,3809.149,3833.648
Vanuatu,2637.9966,2676.3496,2714.709,2747.0347,2769.9219
"Venezuela, RB",2668.389,2720.8738,2769.7244,2806.41,2825.4045
Viet Nam,3854.7136,3945.2568,4047.8862,4159.384,4235.036
Virgin Islands (U.S.),13129.321,12013.735,13406.939,16540.695,20572.762
West Bank and Gaza,3058.5366,3035.0244,3044.731,3048.6724,3052.66
"Yemen, Rep.",873.0055,862.264,854.73914,849.56213,845.8352
Zambia,1297.1604,1300.1957,1296.3854,1293.2638,1291.8142
Zimbabwe,1430.4519,1449.34,1454.5005,1448.7167,1434.0352
Africa Eastern and Southern,1443.6843,1456.7526,1462.7913,1467.1602,1468.6842
Africa Western and Central,1785.9636,1784.5276,1784.3387,1783.2664,1781.7507
Arab World,6159.734,6139.811,6167.7236,6182.6367,6178.512
Caribbean small states,13525.611,14158.363,15135.346,15923.332,16109.272
Central Europe and the Baltics,17034.928,17405.992,17950.45,18321.146,18624.385
Early-demographic dividend,3730.7312,3755.1995,3822.2065,3857.529,3870.7358
East Asia & Pacific,12508.632,12702.235,12952.575,13110.953,13240.298
East Asia & Pacific (excluding high income),9450.198,9648.405,9877.004,10025.538,10152.675
East Asia & Pacific (IDA & IBRD countries),9610.701,9819.426,10058.623,10221.206,10364.632
Euro area,37728.23,38008.38,38740.156,39082.02,39278.027
Europe & Central Asia,24908.186,25081.094,25427.725,25547.338,25573.207
Europe & Central Asia (excluding high income),8012.883,8205.799,8404.795,8528.658,8626.0
Europe & Central Asia (IDA & IBRD countries),9909.976,10086.384,10258.732,10384.62,10498.213
European Union,34529.984,34859.965,35586.504,35953.016,36189.434
Fragile and conflict affected situations,1639.4275,1652.35,1636.2128,1629.5209,1626.9788
Heavily indebted poor countries (HIPC),977.7269,978.84424,983.011,985.63727,986.1062
High income,40688.492,41048.656,41825.254,42160.965,42352.56
IBRD only,7073.61,7180.2837,7332.7075,7419.973,7484.096
IDA & IBRD total,5541.2593,5609.9727,5710.878,5769.0117,5812.598
IDA blend,2038.9388,2042.5494,2049.97,2052.567,2052.165
IDA only,1158.4688,1159.3589,1165.7106,1170.1418,1171.3802
IDA total,1447.6737,1448.5459,1455.9971,1459.7703,1459.7313
Late-demographic dividend,11050.657,11259.813,11515.626,11662.031,11776.841
Latin America & Caribbean,8804.129,8808.758,8880.874,8900.827,8893.526
Latin America & Caribbean (excluding high income),8338.9,8345.765,8401.161,8417.057,8413.608
Latin America & the Caribbean (IDA & IBRD countries),8625.051,8626.379,8700.389,8717.588,8704.556
Least developed countries: UN classification,1045.4673,1045.7012,1048.8138,1051.3632,1051.4562
Low & middle income,5209.313,5260.227,5349.9443,5397.2124,5427.0396
Low income,708.5788,714.91046,719.1335,721.4289,722.617
Lower middle income,2256.7075,2272.188,2312.3914,2337.7617,2349.6523
Middle East & North Africa,7414.6367,7412.0854,7458.7476,7476.0435,7462.904
Middle East & North Africa (excluding high income),3931.5012,3926.8057,3943.2952,3950.6785,3949.1858
Middle East & North Africa (IDA & IBRD countries),3941.1033,3937.6128,3952.269,3958.6006,3957.152
Middle income,5780.6343,5859.9653,5974.3774,6040.1323,6087.4097
North America,63239.13,64286.426,65942.84,67014.78,68056.49
Not classified,63477.01,64549.297,66236.87,67352.2,68437.75
OECD members,39815.926,40247.246,41045.91,41490.344,41832.62
Other small states,13446.841,13507.882,13740.833,13852.75,13896.613
Pacific island small states,3797.9675,3842.2473,3849.4465,3777.3599,3720.3284
Post-demographic dividend,45476.04,45921.145,46863.39,47353.945,47682.35
Pre-demographic dividend,1448.3605,1455.5894,1458.7991,1460.7964,1462.3434
Small states,12192.353,12343.531,12659.883,12853.573,12920.181
South Asia,2031.8547,2054.4778,2105.8044,2137.5962,2155.7092
South Asia (IDA & IBRD),2045.0614,2067.44,2121.293,2155.525,2176.035
Sub-Saharan Africa,1587.0425,1587.4559,1590.1632,1591.6616,1592.4559
Sub-Saharan Africa (excluding high income),1579.6418,1580.3881,1582.4487,1583.4897,1583.9998
Sub-Saharan Africa (IDA & IBRD countries),1586.1005,1590.1371,1591.263,1591.8506,1592.231
Upper middle income,9610.626,9762.378,9959.462,10071.298,10154.075
World,7015.987,7131.2607,7130.251,7130.402,7239.763
