Country,2024 Internet,2025 Internet,2026 Internet,2027 Internet,2028 Internet
Afghanistan,111.97193,124.44019,130.78375,131.21791,131.90237
Albania,78.367455,79.14603,79.48802,79.369125,79.099075
Algeria,80.099724,82.88604,85.795654,88.16066,90.036224
American Samoa,80.19205,83.25769,86.37657,88.911156,90.933784
Andorra,87.06406,87.02478,86.9919,86.96899,86.946465
Angola,76.68726,98.17384,126.52078,161.68123,194.99985
Antigua and Barbuda,90.29318,90.94906,91.26212,91.644714,91.55669
Argentina,88.5961,89.52655,89.893745,90.128395,90.26016
Armenia,79.742714,80.88556,81.25399,81.46432,81.76099
Aruba,84.85164,84.878815,84.843864,84.66495,84.28061
Australia,91.298744,90.873116,90.4538,90.04819,89.66705
Austria,90.33072,90.79194,91.30953,91.2529,91.02515
Azerbaijan,97.93136,99.58942,101.06184,102.22353,103.11336
"Bahamas, The",93.06345,93.18686,93.19493,93.13452,93.047035
Bahrain,101.00249,101.04595,101.09476,101.13367,101.180374
Bangladesh,46.28854,47.700294,48.56829,49.26537,49.796875
Barbados,69.559166,69.22277,69.03653,68.737915,68.36835
Belarus,95.55738,98.9887,101.912346,104.563965,107.01466
Belgium,90.66567,90.85032,90.867294,90.72645,90.44201
Belize,100.75874,123.71078,155.00821,191.7782,230.4383
Benin,122.85115,215.59666,301.84372,335.2886,345.5289
Bermuda,72.83238,88.460106,99.83741,106.01124,99.14305
Bhutan,97.69215,101.10758,104.54459,107.83538,111.036804
Bolivia,110.64533,137.84149,172.03963,214.3117,258.85217
Bosnia and Herzegovina,82.941765,84.920364,86.61317,88.097145,89.28232
Botswana,85.970055,88.25139,90.4632,91.94905,93.380295
Brazil,86.614296,88.26735,89.10501,90.26771,91.60223
British Virgin Islands,84.55923,85.647675,86.071106,86.63663,87.239914
Brunei Darussalam,98.40982,98.49217,98.63566,98.78642,98.71293
Bulgaria,78.536995,80.59902,82.35409,83.373375,83.93379
Burkina Faso,161.46541,236.41266,255.79031,260.89203,261.5205
Burundi,178.04105,259.8145,287.2674,295.75433,298.25632
Cabo Verde,78.06945,80.212906,81.52149,82.72784,83.945335
Cambodia,65.876015,66.69887,67.610275,68.485176,69.35315
Cameroon,76.46028,87.03766,99.2418,114.29117,130.49722
Canada,88.37003,88.00957,87.66355,87.309166,86.99448
Cayman Islands,87.94561,87.22379,87.46533,88.04916,88.76681
Central African Republic,154.51741,206.77747,231.0396,239.92711,240.67825
Chad,85.12272,162.8656,207.53299,221.4366,225.83093
Channel Islands,130.1951,218.47035,249.95581,257.9734,260.44046
Chile,93.49442,94.40975,95.149925,95.82114,96.326546
China,75.613625,77.13975,77.97716,78.5144,78.81451
Colombia,74.669174,75.9588,76.685936,77.05833,77.53652
Comoros,52.498993,69.41341,87.082886,102.77808,101.41828
"Congo, Dem. Rep.",138.08443,197.20638,230.76984,243.11761,247.62836
"Congo, Rep.",138.86412,208.01276,246.49161,262.33118,268.59155
Costa Rica,89.18709,89.808464,90.758224,91.60917,92.64142
Cote d'Ivoire,51.89318,52.886158,53.27899,53.335255,53.327988
Croatia,81.31819,81.67813,82.05285,82.112175,82.09386
Cuba,80.40635,81.12781,81.69906,82.5571,83.07792
Curacao,73.91841,73.99119,74.06393,74.04598,73.96655
Cyprus,94.214035,95.12669,95.41731,95.89235,96.724884
Czechia,82.10229,82.327866,82.50843,82.544785,82.37421
Denmark,95.55775,95.503044,95.52476,95.400116,95.301796
Djibouti,81.05432,83.19587,85.07327,86.83336,88.47401
Dominica,95.25697,100.0025,104.8854,109.10776,113.63479
Dominican Republic,94.75642,96.50699,98.36913,100.0059,102.04449
Ecuador,72.57112,74.25356,74.47465,74.87918,75.44003
"Egypt, Arab Rep.",83.7728,87.193085,88.28023,89.85974,91.87131
El Salvador,75.843925,79.65268,83.25928,86.63206,89.64616
Equatorial Guinea,77.01527,79.805916,82.05292,83.835396,85.11249
Eritrea,110.02882,153.67657,181.37596,202.17879,213.45164
Estonia,90.361565,90.45804,90.65044,90.64266,90.5637
Eswatini,95.795815,116.609085,143.07643,173.8062,208.54865
Ethiopia,53.838745,76.66165,107.606995,140.21313,165.37775
Faroe Islands,77.00191,94.10405,101.27449,96.83247,81.08183
Fiji,93.16225,94.3598,95.10456,96.25605,97.19664
Finland,90.54642,90.70139,90.66931,90.57182,90.43457
France,84.94648,85.11482,85.1779,85.12386,85.12145
French Polynesia,87.94408,88.41987,88.798256,89.061165,89.50752
Gabon,83.33229,84.63126,85.749725,87.01066,88.33889
"Gambia, The",101.841515,123.031784,142.9877,162.73692,179.37234
Georgia,80.693695,82.07493,83.12462,83.81139,84.30987
Germany,87.57666,87.68058,87.64013,87.479,87.273346
Ghana,99.53614,126.07866,138.09016,151.53749,166.925
Gibraltar,61.787422,39.419098,34.887062,35.873592,42.48483
Greece,82.118484,82.97198,83.60221,84.2843,84.34703
Greenland,76.35651,75.90238,75.19147,74.473526,73.80962
Grenada,89.82914,93.012024,96.21936,100.27029,103.24145
Guam,77.266884,78.36599,79.08291,80.0218,79.95331
Guatemala,71.29198,77.55138,84.046875,90.52733,96.62946
Guinea,86.36691,123.36086,169.59071,216.77896,248.39822
Guinea-Bissau,106.546036,154.06769,200.73921,231.38515,244.19287
Guyana,100.14455,106.47695,111.50905,115.902245,120.05095
Haiti,111.89711,140.45404,179.61368,216.0462,230.7548
Honduras,94.12168,115.78573,141.07007,167.49538,191.36148
"Hong Kong SAR, China",90.76922,90.60615,90.375496,90.060135,89.47174
Hungary,86.291534,86.96858,87.19368,87.06396,86.86944
Iceland,97.819176,97.72695,97.59828,97.4201,97.205284
India,112.09503,115.99866,118.760056,119.06077,119.48001
Indonesia,75.19548,77.702774,79.60169,80.70585,81.57572
"Iran, Islamic Rep.",77.79825,77.94098,77.98753,77.95818,77.84135
Iraq,75.85654,78.92161,81.0909,82.17184,81.861046
Ireland,88.016975,88.09293,87.59714,86.70793,85.571
Isle of Man,87.35964,87.55871,87.16485,86.23833,84.84452
Israel,85.40725,85.223885,84.78686,84.33171,83.8159
Italy,83.321754,86.61737,89.54598,91.8769,92.79424
Jamaica,94.19431,97.21795,99.72897,101.67614,103.54247
Japan,87.2678,86.79193,86.45895,86.74617,86.89594
Jordan,94.846436,98.40629,100.88682,102.43835,103.62216
Kazakhstan,90.956314,91.904305,92.41971,92.516365,92.5147
Kenya,160.62276,267.27646,316.59363,331.83923,337.43048
Kiribati,96.93578,108.981895,120.451584,133.34102,146.2365
"Korea, Dem. People's Rep.",86.97674,93.745766,99.57236,105.71604,111.8239
"Korea, Rep.",93.37958,92.98148,92.569595,92.178734,91.85762
Kosovo,92.59124,92.37886,92.04011,91.62307,91.23403
Kuwait,101.44159,101.49053,101.631775,101.74917,101.89578
Kyrgyz Republic,96.41929,100.55092,103.83212,107.025604,109.68411
Lao PDR,109.15956,122.06261,135.15974,147.58778,159.49551
Latvia,87.0627,87.312836,87.23459,86.91331,86.55867
Lebanon,89.755196,90.07316,90.187614,90.28382,90.28222
Lesotho,66.97954,72.62658,79.547005,86.239685,92.41794
Liberia,108.71025,171.08557,241.1319,285.3252,301.46097
Libya,91.95803,91.26897,91.2286,91.13855,91.003
Liechtenstein,88.96488,88.72809,88.39995,87.95457,87.398224
Lithuania,82.87406,83.2439,83.42992,83.19335,82.811935
Luxembourg,97.95122,98.05621,98.040855,98.001595,97.98465
"Macao SAR, China",93.759834,94.77233,95.79071,96.7934,97.6948
Madagascar,168.31786,273.2041,319.46033,335.59763,341.08408
Malawi,23.410341,23.329493,23.321516,23.429268,23.557428
Malaysia,100.33661,103.043945,105.09356,106.333984,107.76043
Maldives,93.33111,95.47738,97.68544,99.24034,101.18806
Mali,105.14687,175.32341,255.4024,307.61588,326.02298
Malta,91.02853,91.785736,92.444626,93.04514,93.18291
Marshall Islands,79.605995,79.383446,79.69668,79.91866,80.07487
Mauritania,81.73562,90.54432,103.07088,117.113754,132.16797
Mauritius,85.65575,90.62453,94.96762,99.16422,103.075455
Mexico,82.656235,84.27365,85.954475,87.18605,88.143974
"Micronesia, Fed. Sts.",57.22439,64.16987,72.49987,82.44341,93.46533
Moldova,63.965305,64.1159,64.10428,64.00566,63.860195
Monaco,89.98947,90.69776,89.9221,89.04511,88.15779
Mongolia,61.354736,41.678997,30.311852,28.758995,32.931038
Montenegro,87.74197,89.47631,90.929146,92.05057,92.7648
Morocco,89.34081,89.75705,90.31508,90.57752,90.78879
Mozambique,156.76938,229.45332,264.63773,277.45956,281.6593
Myanmar,52.08106,52.40539,53.41231,54.403305,57.34167
Namibia,78.39375,82.04869,84.83341,87.50778,90.19946
Nauru,88.27787,89.28198,89.95848,90.49543,90.93715
Nepal,89.614174,112.23873,143.29141,178.99557,210.26878
Netherlands,92.13187,92.09901,92.21447,92.29267,92.333046
New Caledonia,98.84006,99.276085,100.10218,100.97226,101.88667
New Zealand,94.65828,95.16332,95.12788,95.03713,94.94181
Nicaragua,98.061005,111.07642,123.46517,139.38353,154.77504
Niger,19.757849,28.679043,93.71882,224.35541,269.6563
Nigeria,83.61369,124.0836,181.35204,231.30014,256.09018
North Macedonia,87.41643,88.338,89.31891,90.16054,90.89637
Northern Mariana Islands,87.32401,88.12402,89.08798,89.94285,90.66602
Norway,95.75882,95.70949,95.90849,95.80474,95.65475
Oman,95.70423,96.09155,96.14474,96.16152,96.044975
Pakistan,195.93651,298.17465,333.4374,342.48102,344.8594
Palau,168.7756,273.8211,328.16055,346.81552,353.62363
Panama,86.461174,91.24556,94.85748,98.778435,102.77458
Papua New Guinea,41.88996,58.506317,81.9409,119.426735,167.39594
Paraguay,80.21335,81.19629,81.71301,82.01473,82.47923
Peru,83.47677,88.54658,93.39831,97.975746,102.70602
Philippines,90.80484,103.6725,116.973236,130.5002,143.43166
Poland,83.42097,83.80474,83.85902,83.680405,83.352554
Portugal,83.0241,84.31999,85.26703,85.63102,85.675575
Puerto Rico,83.546165,84.03385,84.39884,84.333595,84.12519
Qatar,98.8791,98.733696,98.52081,98.228165,97.93565
Romania,91.15205,93.79796,95.974335,97.64595,99.290695
Russian Federation,87.38425,87.93829,88.29175,88.351494,88.18355
Rwanda,157.04845,247.2574,289.98782,301.16837,304.1527
Samoa,92.970505,95.683495,97.65506,99.23957,101.06238
San Marino,91.672935,94.35977,96.943214,98.74897,100.76209
Sao Tome and Principe,101.56659,123.90249,149.52719,178.3651,206.69252
Saudi Arabia,104.44293,105.125496,105.67783,106.093834,106.64344
Senegal,105.01544,123.83133,143.10214,166.05319,188.31807
Serbia,84.7796,85.81502,86.70871,87.35717,87.8328
Seychelles,92.84163,95.06571,96.44769,98.85261,100.649445
Sierra Leone,131.34161,198.70792,252.54143,279.68192,288.4502
Singapore,92.944115,93.434494,93.49923,93.0843,92.779625
Sint Maarten (Dutch part),91.933716,92.37432,92.37574,91.8513,91.41146
Slovak Republic,81.53925,81.65489,81.33816,81.01357,80.61211
Slovenia,86.75643,87.44834,87.65911,87.521645,87.35422
Solomon Islands,105.50866,134.0675,160.50835,184.9814,206.89821
Somalia,106.37213,126.432434,198.49298,235.48239,248.87782
South Africa,84.73793,87.09669,89.245316,91.15034,92.91207
South Sudan,68.60549,19.36973,-3.304791,-7.710762,-9.182976
Spain,95.40178,96.04098,96.400314,96.71628,96.99413
Sri Lanka,83.470085,64.56436,41.1995,21.038372,10.189659
St. Kitts and Nevis,73.25067,73.86406,74.38922,74.96108,74.89224
St. Lucia,88.26382,90.79448,93.18603,95.95961,98.93922
St. Martin (French part),86.60892,88.680145,90.55336,92.88449,95.49555
St. Vincent and the Grenadines,94.3806,97.78045,101.28152,105.21603,109.81381
Sudan,48.179173,40.89495,27.704622,16.49962,10.21562
Suriname,96.88576,106.22369,115.696465,126.55654,138.1923
Sweden,92.68681,92.649765,92.60571,92.54638,92.45051
Switzerland,93.2041,93.237656,93.07648,92.79577,92.442444
Syrian Arab Republic,141.24768,193.61147,235.58873,246.92769,257.9423
Tajikistan,78.44532,96.91737,163.411,235.61859,271.07883
Tanzania,126.37829,230.50142,296.42102,320.61685,328.13913
Thailand,101.55141,106.00816,108.87125,111.01997,113.26256
Timor-Leste,96.478424,148.3222,215.28937,267.7522,292.95956
Togo,142.77852,226.83713,285.6248,312.32254,321.16278
Tonga,65.52045,65.67756,65.19149,66.310234,70.31819
Trinidad and Tobago,85.55443,87.112816,88.47804,89.696754,90.810074
Tunisia,82.45243,85.71426,88.9929,92.47619,95.244896
Turkiye,88.329056,90.54024,92.44522,94.03101,95.55992
Turkmenistan,83.976166,83.98697,83.999985,84.00199,83.99613
Turks and Caicos Islands,83.29684,83.272514,83.254395,83.23802,83.22587
Tuvalu,84.21001,84.01177,83.76204,83.71233,83.58851
Uganda,197.80621,288.1218,317.6454,325.49893,328.26422
Ukraine,86.39,88.55427,90.251785,91.58022,92.82093
United Arab Emirates,101.70462,101.86025,101.954796,102.09548,102.28703
United Kingdom,93.48854,93.72749,93.70225,93.596,93.443886
United States,96.435104,97.415794,97.52817,97.59201,97.59292
Uruguay,97.35111,99.42976,101.53486,103.60071,105.55222
Uzbekistan,91.07791,93.14078,95.79941,98.02703,99.42116
Vanuatu,94.576004,99.59897,102.773674,105.92516,109.26971
"Venezuela, RB",67.924835,69.007,69.262405,69.2083,69.023125
Viet Nam,81.009834,82.24003,83.46049,84.325645,84.77536
Virgin Islands (U.S.),79.55427,81.05932,82.445625,83.399315,83.90681
West Bank and Gaza,90.94984,93.89056,96.28697,98.11909,99.332016
"Yemen, Rep.",52.658554,26.755943,32.062374,42.567406,56.37246
Zambia,138.74419,223.4061,276.13754,297.6893,304.84348
Zimbabwe,73.24294,105.72688,155.64647,214.76263,260.57794
Africa Eastern and Southern,36.79342,39.181854,41.22554,42.87779,44.46249
Africa Western and Central,40.616695,42.058296,43.112503,44.065533,44.78271
Arab World,60.13413,59.846733,59.663204,59.237843,58.653687
Caribbean small states,68.59224,68.28868,67.58263,66.52157,65.119576
Central Europe and the Baltics,84.61823,85.47203,85.92733,86.03076,85.96698
Early-demographic dividend,115.712204,148.10701,181.29597,212.25127,228.09462
East Asia & Pacific,81.24984,84.138176,86.473564,88.51733,90.42331
East Asia & Pacific (excluding high income),79.33494,82.34504,84.712975,86.71259,88.37813
East Asia & Pacific (IDA & IBRD countries),81.10875,84.41023,87.0198,89.324814,91.453735
Euro area,86.07846,86.51115,86.75029,86.77192,86.54751
Europe & Central Asia,87.28468,88.35249,89.04808,89.42194,89.551254
Europe & Central Asia (excluding high income),88.11379,90.19402,92.37249,94.2311,95.824745
Europe & Central Asia (IDA & IBRD countries),87.432106,89.132,90.50935,91.51088,92.25025
European Union,85.32173,85.77665,86.02526,86.024994,85.7653
Fragile and conflict affected situations,40.89695,42.830082,44.245853,45.54326,46.57909
Heavily indebted poor countries (HIPC),39.551907,43.54688,46.97502,50.113796,52.919727
High income,92.00709,92.671906,93.02559,93.23336,93.37594
IBRD only,76.174965,79.56472,81.85198,83.95916,86.03188
IDA & IBRD total,67.348465,70.83344,73.37108,75.77408,78.15197
IDA blend,45.016777,48.9758,52.936565,56.414684,59.200603
IDA only,39.62692,41.39373,42.703545,43.78498,44.661163
IDA total,41.36348,43.6973,45.617676,47.213062,48.47203
Late-demographic dividend,80.81431,82.49416,83.57013,84.37815,84.99985
Latin America & Caribbean,82.57157,84.61174,85.952324,87.24535,88.49884
Latin America & Caribbean (excluding high income),84.88653,87.44821,89.4967,91.61477,93.68075
Latin America & the Caribbean (IDA & IBRD countries),81.15658,82.926956,83.93087,84.85418,85.67581
Least developed countries: UN classification,95.725075,145.06955,202.22934,238.33058,252.98402
Low & middle income,83.03408,93.85267,104.79221,116.52072,127.629974
Low income,28.556381,30.011549,31.44622,32.547466,33.45596
Lower middle income,60.89244,65.12434,67.62474,69.93973,72.11207
Middle East & North Africa,81.629036,83.9761,85.58798,87.08107,88.40804
Middle East & North Africa (excluding high income),79.44027,81.37393,83.36009,84.92328,86.208755
Middle East & North Africa (IDA & IBRD countries),78.55381,81.37788,83.397,85.25739,86.92132
Middle income,77.69197,83.752335,88.891136,94.06184,98.26589
North America,96.290855,96.92912,97.00466,97.060776,97.09097
Not classified,95.91433,96.63251,96.67304,96.68775,96.67091
OECD members,89.899605,90.822266,91.32574,91.66874,91.80218
Other small states,86.93638,91.382706,95.89137,100.35544,104.22535
Pacific island small states,95.7865,103.69579,111.01752,119.16607,127.74854
Post-demographic dividend,91.55849,92.23812,92.50788,92.66797,92.617836
Pre-demographic dividend,149.479,255.56125,327.68942,353.06793,360.5576
Small states,79.893845,81.738075,83.05377,84.158516,85.25897
South Asia,112.712524,141.5934,163.69254,181.0993,188.74673
South Asia (IDA & IBRD),113.5715,136.3652,152.36124,164.21088,169.12328
Sub-Saharan Africa,38.27898,40.189518,41.74612,43.047253,44.182
Sub-Saharan Africa (excluding high income),37.336887,39.341583,40.850002,42.086517,42.980648
Sub-Saharan Africa (IDA & IBRD countries),38.45092,40.457176,42.117935,43.53468,44.799324
Upper middle income,80.29094,82.457115,83.9529,85.11916,86.068115
World,0.024645202,-0.038157746,0.19724692,-0.1388455,0.6093852
