Country,2024 Literacy,2025 Literacy,2026 Literacy,2027 Literacy,2028 Literacy
Afghanistan,37.824127,38.636383,39.42348,39.88859,40.34367
Albania,98.08443,97.78299,97.535446,97.40852,97.38249
Algeria,81.78045,81.89493,82.00645,82.10026,82.174194
Andorra,100.0,100.0,100.0,100.0,100.0
Angola,71.733246,68.28863,65.928085,64.89424,64.4899
Antigua and Barbuda,98.95036,98.950424,98.95048,98.950516,98.95054
Arab World,77.73994,77.95832,78.13113,78.25614,78.34543
Arab World (WB),75.03454,75.13479,75.168526,75.12539,75.0281
Argentina,98.00401,97.9616,97.9212,97.88704,97.85976
Armenia,100.01505,100.020706,100.02434,100.02699,100.02918
Aruba,98.078766,98.12786,98.1368,98.1467,98.15783
Australia,99.0,99.0,99.0,99.0,99.0
Austria,98.0,98.0,98.0,98.0,98.0
Azerbaijan,100.03171,100.05248,100.066025,100.07606,100.08402
Bahamas,95.6,95.6,95.6,95.6,95.6
Bahrain,97.34856,97.53833,97.746735,97.95887,97.94455
Bangladesh,76.840256,76.9762,77.107,77.18903,77.27005
Barbados,99.7,99.7,99.7,99.7,99.7
Belarus,99.983315,99.972084,99.95724,99.93869,99.91542
Belgium,99.0,99.0,99.0,99.0,99.0
Belize,90.960686,90.990746,91.01633,91.03828,91.0568
Benin,49.791138,53.21967,57.207497,60.980015,64.24527
Bermuda,98.0,98.0,98.0,98.0,98.0
Bhutan,70.45504,70.74531,70.94679,71.07491,71.02431
Bolivia,93.120735,93.18137,93.11737,93.04796,92.9762
Bosnia and Herzegovina,97.97374,97.78947,97.64982,97.53747,97.44908
Botswana,88.61077,88.84508,89.043816,89.21007,89.34225
Brazil,94.50829,94.72112,94.907295,95.07302,95.17063
British Virgin Islands,97.8,97.8,97.8,97.8,97.8
Brunei,97.70266,97.79235,97.87119,97.9337,97.99017
Bulgaria,98.413284,98.41141,98.4107,98.40992,98.40928
Burkina Faso,35.297142,35.40455,35.389606,35.485615,35.51097
Burundi,76.35974,77.79133,79.17008,80.474144,81.804665
Cambodia,79.87668,79.89558,79.91675,80.39871,80.151665
Cameroon,79.87638,82.02954,82.38937,82.94753,83.74398
Canada,99.0,99.0,99.0,99.0,99.0
Cape Verde,89.77644,90.10344,90.336845,90.526985,90.53972
Caribbean small states,91.78349,91.796104,91.80337,91.80801,91.8111
Cayman Islands,99.0,99.0,99.0,99.0,99.0
Central African Republic,37.708405,37.851967,37.904266,37.941376,37.960846
Central Europe and the Baltics,99.382095,99.39278,99.40103,99.40751,99.4126
Central Europe and the Baltics (WB),99.51656,99.54068,99.55903,99.57494,99.58836
Chad,27.647392,27.692842,27.725834,27.747599,27.751554
Chile,97.28908,97.228035,97.048935,96.83041,96.72349
China,97.01589,97.01318,97.01576,97.01814,97.020035
Colombia,96.23619,96.42399,96.46095,96.51638,96.58705
Comoros,62.26277,64.22192,66.7283,68.94986,69.6951
Congo,80.52012,80.50383,80.51512,80.515656,80.51175
Cook Islands,95.0,95.0,95.0,95.0,95.0
Costa Rica,97.92673,97.923676,97.923546,97.91574,97.90947
Cote d'Ivoire,42.10306,42.221825,45.5461,45.424595,46.99824
Croatia,99.45709,99.46921,99.47937,99.48481,99.48954
Cuba,99.48363,99.509026,99.554535,99.55359,99.54984
Cyprus,99.21462,99.16361,99.11239,99.066986,99.028366
Czechia,99.0,99.0,99.0,99.0,99.0
Democratic Republic of Congo,78.56582,77.69247,77.1974,76.75116,76.590065
Denmark,99.0,99.0,99.0,99.0,99.0
Djibouti,67.9,67.9,67.9,67.9,67.9
Dominica,94.0,94.0,94.0,94.0,94.0
Dominican Republic,94.907036,94.983,95.06818,95.153114,95.124016
Early-demographic dividend,76.65081,76.7384,76.80228,76.85627,76.9019
East Asia & Pacific,94.972786,94.88545,94.81637,94.75927,94.71327
East Asia & Pacific (IDA & IBRD),94.25356,94.04602,93.853035,93.69587,93.5755
East Asia & Pacific (excluding high income),94.31864,94.04523,93.839905,93.67337,93.53538
East Asia and the Pacific (WB),96.16238,96.236115,96.2714,96.283936,96.27678
East Timor,70.88462,71.34442,71.55593,71.79453,72.036095
Ecuador,93.94002,93.96434,93.96173,93.95889,93.956345
Egypt,73.06828,73.09841,73.158844,73.21849,73.18704
El Salvador,90.24768,90.34285,90.40953,90.47739,90.53982
Equatorial Guinea,95.20229,95.2054,95.20667,95.20774,95.20853
Eritrea,77.001625,77.05932,77.11047,77.15671,77.198
Estonia,99.869354,99.868675,99.86654,99.865616,99.86484
Eswatini,90.17226,90.406,90.48546,90.58716,90.56851
Ethiopia,52.227806,52.289204,52.35649,52.423725,52.487022
Europe & Central Asia,99.03913,99.049515,99.05972,99.06848,99.07564
Europe & Central Asia (IDA & IBRD),98.88305,98.879776,98.87665,98.87406,98.87208
Europe & Central Asia (excluding high income),98.78987,98.7863,98.7829,98.78004,98.777756
Europe and Central Asia (WB),98.7304,98.74929,98.76594,98.77948,98.79312
Fiji,93.7,93.7,93.7,93.7,93.7
Finland,100.0,100.0,100.0,100.0,100.0
Fragile and conflict affected situations,68.330574,68.327034,68.32469,68.322914,68.32153
France,99.0,99.0,99.0,99.0,99.0
Gabon,86.181404,86.19009,86.19708,86.29991,86.36491
Gambia,58.562485,59.26728,60.143974,61.03141,61.685818
Georgia,99.90844,99.92834,99.92627,99.91642,99.91332
Germany,99.0,99.0,99.0,99.0,99.0
Ghana,75.32822,72.90593,72.902275,73.70402,74.26747
Gibraltar,80.0,80.0,80.0,80.0,80.0
Greece,95.20733,95.16067,95.1211,95.09404,95.0801
Greenland,100.0,100.0,100.0,100.0,100.0
Grenada,96.0,96.0,96.0,96.0,96.0
Guam,99.77378,99.765015,99.75596,99.74736,99.7397
Guatemala,82.8021,82.793015,82.69563,82.5481,82.47773
Guinea,45.884563,45.845123,45.248272,44.798405,44.265503
Guinea-Bissau,54.467125,54.64813,54.800133,54.90373,54.90803
Guyana,86.012184,85.70191,88.654915,88.47294,86.19137
Haiti,67.25716,66.73796,66.1433,65.490295,64.77758
Heavily indebted poor countries (HIPC),57.856735,57.866417,57.874706,57.88152,57.88687
Honduras,89.2632,89.28624,89.311386,89.33793,89.36467
Hong Kong,93.5,93.5,93.5,93.5,93.5
Hungary,99.054504,99.05183,99.08005,99.09871,99.124344
IBRD only,86.853775,86.667946,86.48637,86.33297,86.21013
IDA & IBRD total,82.01842,81.845764,81.68749,81.55673,81.45455
IDA blend,68.9912,68.97009,68.95725,68.94828,68.94198
IDA only,61.855244,61.93561,62.016273,62.084457,62.138573
IDA total,64.691605,64.79815,64.891525,64.96727,65.02451
Iceland,99.0,99.0,99.0,99.0,99.0
India,75.79058,76.457504,77.103386,77.73006,77.95768
Indonesia,95.94808,95.934265,95.92096,95.90863,95.89796
Iran,87.53868,87.82463,88.083725,88.31881,88.21873
Iraq,86.18643,86.18657,86.186295,86.18636,86.18671
Ireland,99.0,99.0,99.0,99.0,99.0
Israel,97.1,97.1,97.1,97.1,97.1
Italy,99.03298,99.05736,99.07367,99.08642,99.096344
Jamaica,88.4493,88.40292,88.3711,88.347176,88.328224
Japan,99.0,99.0,99.0,99.0,99.0
Jordan,95.44057,95.46463,95.52731,95.61257,95.69567
Kazakhstan,99.79852,99.798004,99.79765,99.7974,99.79725
Kenya,83.48103,83.676414,83.18074,81.901955,80.37192
Kiribati,97.95971,97.95971,97.95971,97.95971,97.95971
Kosovo,91.9,91.9,91.9,91.9,91.9
Kuwait,95.83458,95.75434,95.69113,95.63729,95.59246
Kyrgyzstan,99.60803,99.61008,99.61129,99.61238,99.61318
Laos,89.979774,92.211395,95.11191,98.64136,102.58131
Late-demographic dividend,94.5406,94.419205,94.310814,94.21918,94.14542
Latin America & Caribbean,92.67507,92.703476,92.72703,92.745445,92.75987
Latin America & Caribbean (IDA & IBRD),92.418365,92.39795,92.37989,92.36595,92.35587
Latin America & Caribbean (excluding high income),92.3083,92.25572,92.20239,92.157646,92.124886
Latin America and Caribbean (WB),94.88275,94.972084,95.07463,95.16085,95.234276
Latvia,99.89214,99.8923,99.89246,99.89255,99.89258
Least developed countries: UN classification,60.815014,60.943638,61.04787,61.130844,61.194374
Lebanon,93.030785,93.03335,93.03276,93.03138,93.02951
Lesotho,81.31082,81.07749,81.19337,81.60872,82.07792
Liberia,48.148457,48.07948,48.036194,48.00352,47.979992
Libya,91.494576,91.56135,91.60945,91.64758,91.68069
Liechtenstein,100.0,100.0,100.0,100.0,100.0
Lithuania,99.829895,99.82994,99.829834,99.82981,99.82979
Low income,56.621494,56.635094,56.64862,56.660397,56.67043
Low-income countries,62.62786,62.798332,62.95617,63.051586,63.091354
Lower middle income,73.9443,73.95597,73.96795,73.97812,73.98589
Lower-middle-income countries,78.33314,78.8517,79.34863,79.82451,80.27598
Luxembourg,100.0,100.0,100.0,100.0,100.0
Macao,97.16604,97.17088,97.17719,97.178764,97.18105
Madagascar,75.78862,73.6663,71.63241,70.188705,69.24919
Malawi,67.48775,65.86093,64.38351,62.77957,61.138947
Malaysia,95.98933,96.15692,96.31766,96.46996,96.55127
Maldives,98.06028,98.2924,98.231415,97.70541,97.0929
Mali,32.08303,32.006798,32.09709,32.178,32.248608
Malta,95.035164,95.11196,95.17664,95.22643,95.27022
Marshall Islands,98.26495,98.264885,98.26485,98.2648,98.26478
Mauritania,65.249596,65.68267,65.66108,65.43381,65.25554
Mauritius,92.52163,92.735664,92.96281,93.12359,93.23171
Mexico,95.08126,95.08519,95.09092,95.09848,95.10795
Middle East & North Africa,80.69859,80.67303,80.65089,80.631874,80.61631
Middle East & North Africa (IDA & IBRD),78.3093,78.34492,78.37772,78.40518,78.426704
Middle East & North Africa (excluding high income),78.40649,78.390816,78.37659,78.364845,78.355705
Middle East and North Africa (WB),79.82587,79.94396,80.00566,79.9925,79.91169
Middle income,83.980095,83.77897,83.60608,83.46455,83.353035
Moldova,99.62981,99.66172,99.68598,99.70264,99.71595
Monaco,99.0,99.0,99.0,99.0,99.0
Mongolia,96.59099,96.72408,97.63705,98.90496,100.08151
Montenegro,98.96565,98.96289,98.96183,98.96028,98.95895
Morocco,75.08642,75.26733,75.420654,75.55095,75.469475
Mozambique,60.880424,60.93741,61.07759,61.219353,61.359848
Myanmar,88.5752,88.35594,88.27078,88.300766,88.384544
Namibia,94.40095,95.940384,97.99642,100.554405,103.57751
Nepal,72.59193,73.18364,73.80829,74.26883,74.752556
Netherlands,99.0,99.0,99.0,99.0,99.0
New Caledonia,96.950134,96.958626,96.96561,96.971306,96.975525
New Zealand,99.0,99.0,99.0,99.0,99.0
Nicaragua,82.40102,82.36356,82.32636,82.29052,82.25589
Niger,35.056232,30.43811,26.245234,23.278028,22.2401
Nigeria,61.893475,59.690163,58.568142,57.971268,57.35961
Niue,95.0,95.0,95.0,95.0,95.0
North America (WB),98.782845,98.78441,98.78567,98.786736,98.78758
North Korea,99.998116,99.99811,99.99811,99.99811,99.99811
North Macedonia,97.76667,97.737045,97.710495,97.68835,97.67037
Norway,100.0,100.0,100.0,100.0,100.0
Oman,96.68849,96.700745,96.703705,96.70314,96.69479
Other small states,83.667564,83.67461,83.68135,83.6868,83.69082
Pacific island small states,86.692055,86.692055,86.692055,86.692055,86.692055
Pakistan,57.473507,57.41372,57.31927,57.230453,57.15141
Palau,97.34856,97.52931,97.519905,97.47708,97.44173
Palestine,98.07594,98.1252,98.154945,98.185745,98.214554
Panama,96.33884,96.41076,96.49323,96.579666,96.66792
Papua New Guinea,69.94143,69.93101,69.92245,69.91951,69.923325
Paraguay,94.845634,94.78334,94.76102,94.74926,94.74526
Peru,94.14265,94.148865,94.15332,94.15643,94.1586
Philippines,97.765686,97.67762,97.66969,97.67282,97.68388
Poland,99.80494,99.80762,99.80963,99.8114,99.81279
Portugal,96.55329,96.43221,96.346,96.28282,96.238655
Pre-demographic dividend,58.55677,58.530807,58.507027,58.486324,58.4688
Puerto Rico,92.36507,92.31901,92.261894,92.2673,92.2795
Qatar,97.58711,97.58187,97.576035,97.56964,97.562675
Romania,98.91021,98.87544,98.857475,98.847244,98.84164
Russia,99.90483,99.81819,99.75608,99.72662,99.72386
Rwanda,83.04714,84.81647,85.25867,85.94543,86.990166
Saint Kitts and Nevis,97.8,97.8,97.8,97.8,97.8
Saint Lucia,90.1,90.1,90.1,90.1,90.1
Samoa,98.98002,98.877655,98.60948,98.61116,98.688126
San Marino,101.050095,102.1281,103.15426,104.02407,104.684
Sao Tome and Principe,93.892166,94.91595,96.32564,98.08507,100.15059
Saudi Arabia,98.76193,99.10334,99.32392,99.53934,99.73997
Senegal,49.626568,44.07826,44.78346,48.664417,52.02707
Serbia,99.09857,99.13225,99.13655,99.13896,99.1438
Seychelles,96.41136,96.52107,96.59347,96.66697,96.7387
Sierra Leone,47.43754,46.28497,45.98692,46.192707,46.365364
Singapore,97.7566,97.76583,97.7539,97.721436,97.69422
Slovakia,99.6,99.6,99.6,99.6,99.6
Slovenia,99.71106,99.70955,99.70827,99.70729,99.706604
Small states,85.841354,85.8919,85.93923,85.979416,86.0118
Solomon Islands,84.229195,84.29608,84.33705,84.37305,84.39902
Somalia,62.75454,72.12348,79.25247,83.394394,85.53893
South Africa,91.48333,92.21909,92.26949,92.11995,92.00753
South Asia,66.64413,66.625725,66.60847,66.594,66.58242
South Asia (IDA & IBRD),66.76995,66.799,66.82646,66.84993,66.86959
South Asia (WB),74.80584,75.31971,75.76714,76.121994,76.38175
South Korea,98.80568,98.808655,98.81081,98.81254,98.813866
South Sudan,34.603966,34.614403,34.620495,34.62373,34.624607
Southern and Eastern Africa (WB),73.06997,73.12863,73.16694,73.20734,73.23082
Spain,98.885124,98.77494,98.66948,98.56659,98.46716
Sri Lanka,91.98918,91.98374,91.97899,91.97451,91.97042
Sub-Saharan Africa,60.896454,60.903828,60.90828,60.911743,60.914288
Sub-Saharan Africa (IDA & IBRD),60.7151,60.62707,60.552467,60.490604,60.44104
Sub-Saharan Africa (WB),69.2709,69.58625,69.951706,70.363914,70.77044
Sub-Saharan Africa (excluding high income),60.80584,60.76524,60.736725,60.713867,60.695538
Sudan,60.3856,60.11673,59.781376,59.42138,59.077362
Suriname,94.864815,94.75198,94.682236,94.673164,94.6875
Sweden,99.0,99.0,99.0,99.0,99.0
Switzerland,99.0,99.0,99.0,99.0,99.0
Syria,98.54582,102.15046,104.95499,106.38498,107.43132
Taiwan,96.1,96.1,96.1,96.1,96.1
Tajikistan,99.80655,99.82075,99.82769,99.83226,99.8357
Tanzania,81.81755,82.026855,82.45171,82.93064,83.34918
Thailand,91.54454,91.58504,91.28631,90.802925,90.88342
Togo,67.81442,67.84244,67.890144,67.96134,68.05496
Tonga,98.53847,98.50262,98.483696,98.48066,98.481476
Trinidad and Tobago,98.998055,99.00388,99.00988,99.01543,99.02029
Tunisia,83.83288,83.645615,83.461555,83.26065,83.13855
Turkey,96.70174,96.65433,96.60979,96.568085,96.53034
Turkmenistan,99.68279,99.67791,99.67453,99.67172,99.6693
Uganda,76.880066,74.729805,73.09698,71.79139,71.15377
Ukraine,99.993416,99.98821,99.99331,99.99696,99.997856
United Arab Emirates,97.462906,97.461555,97.46321,97.47089,97.49163
United Kingdom,99.0,99.0,99.0,99.0,99.0
United States,99.0,99.0,99.0,99.0,99.0
Upper middle income,94.09479,94.00704,93.93036,93.86836,93.8199
Upper-middle-income countries,95.73605,95.80966,95.88289,95.96299,96.032005
Uruguay,99.00332,99.0051,99.00632,99.00723,99.007935
Uzbekistan,100.01085,100.01756,100.021996,100.02581,100.02905
Vanuatu,88.86981,89.53093,90.19625,90.33289,90.50936
Vatican,100.0,100.0,100.0,100.0,100.0
Venezuela,97.25737,97.27123,97.28199,97.290184,97.26519
Vietnam,96.34276,96.488846,96.62175,96.74437,96.856544
Virgin Islands,90.0,90.0,90.0,90.0,90.0
Western and Central Africa (WB),62.04853,62.374275,62.78188,63.23241,63.711647
World,87.48345,87.64335,87.79497,87.93937,88.06637
Yemen,70.25606,70.43568,70.56508,70.67254,70.7653
Zambia,85.31017,84.208435,84.48796,84.91433,84.73768
Zimbabwe,88.30284,88.45182,89.0608,90.934875,91.50254
