Country,2024 Mean Schooling,2025 Mean Schooling,2026 Mean Schooling,2027 Mean Schooling,2028 Mean Schooling
Afghanistan,2.9912195,3.0752907,3.1512165,3.2185886,3.2766767
Angola,5.7099338,5.8118277,5.931969,6.051953,6.1657715
Albania,11.6118965,11.720772,11.818372,11.904657,12.009837
Andorra,10.526522,10.524909,10.52348,10.522296,10.521358
United Arab Emirates,13.743556,14.019395,14.254596,14.528773,14.895
Argentina,11.082074,11.090798,11.091115,11.086995,11.082094
Armenia,11.353047,11.370551,11.384302,11.39387,11.399103
Antigua and Barbuda,9.316968,9.319605,9.321459,9.323294,9.324942
Australia,12.709859,12.745248,12.766421,12.7784815,12.785528
Austria,12.31464,12.337822,12.35559,12.368316,12.385622
Azerbaijan,10.526588,10.516916,10.508791,10.502313,10.497258
Burundi,3.031379,2.87609,2.6690814,2.4345965,2.1986709
Belgium,12.670745,12.724511,12.782091,12.845718,12.931831
Benin,4.557174,4.637882,4.7026753,4.753297,4.822026
Burkina Faso,1.9885393,1.8464671,1.6971465,1.568981,1.470063
Bangladesh,7.906613,8.323582,8.808107,9.310891,9.623766
Bulgaria,11.454515,11.484877,11.510681,11.531363,11.546601
Bahrain,12.480271,13.343651,14.09777,14.99167,15.948881
Bahamas,12.792801,12.841605,12.882122,12.914105,12.957912
Bosnia and Herzegovina,9.810244,9.016991,8.135603,7.4884057,7.2171082
Belarus,12.287586,12.324616,12.353306,12.373488,12.399887
Belize,9.083396,9.204417,9.394173,9.580915,9.679903
Bolivia,10.166308,10.2374325,10.286301,10.317506,10.360594
Brazil,8.273466,8.334729,8.381016,8.407975,8.446912
Barbados,9.876775,9.894558,9.907483,9.9163885,9.927762
Brunei,9.263261,9.286669,9.306842,9.3241005,9.348255
Bhutan,5.733658,6.0171742,6.3788433,6.7668643,7.143816
Botswana,10.64505,10.68971,10.733284,10.778302,10.84219
Central African Republic,4.4211597,4.433498,4.445075,4.455944,4.4705095
Canada,13.8247,13.832947,13.837199,13.83705,13.836994
Switzerland,13.760654,13.762457,13.762096,13.759601,13.75671
Chile,11.131908,11.240371,11.330245,11.404649,11.499745
China,7.762453,7.822976,7.8751683,7.9206977,7.9817476
Ivory Coast,5.27882,5.279192,5.299522,5.3296776,5.3473496
Cameroon,6.2860856,6.311811,6.334284,6.3537173,6.3803716
The Democratic Republic of the Congo,7.265496,7.295528,7.31235,7.337131,7.36982
Congo,6.2554607,6.2698145,6.288264,6.3109026,6.3397617
Colombia,9.033323,9.128542,9.210519,9.279267,9.321063
Comoros,4.9861546,4.9052815,4.8154964,4.7352524,4.6697373
Cabo Verde,5.8993573,5.573351,5.261488,5.0506973,4.956261
Costa Rica,8.856272,8.886028,8.906027,8.923283,8.937731
Cuba,12.73875,12.808968,12.863088,12.902572,12.959335
Cyprus,12.45337,12.494638,12.524556,12.545176,12.555704
Czechia,12.860364,12.870978,12.876491,12.876575,12.876935
Germany,14.048085,14.044855,14.043693,14.040635,14.036795
Djibouti,4.058812,4.0617337,4.0520782,4.048651,4.0469995
Dominica,7.9665565,7.8737965,7.7821183,7.757991,7.7928696
Denmark,12.806119,12.794116,12.7801075,12.772295,12.771398
Dominican Republic,9.66795,9.754658,9.825398,9.879357,9.944378
Algeria,8.131005,8.160851,8.183416,8.198837,8.219503
Ecuador,8.915998,8.927805,8.9397955,8.952243,8.964962
Egypt,9.852416,9.96022,10.038758,10.090283,10.154918
Eritrea,4.9917316,5.039581,5.108326,5.1768937,5.235555
Spain,10.595633,10.69007,10.783112,10.843558,10.872467
Estonia,13.621838,13.627678,13.617644,13.6163645,13.625315
Ethiopia,3.051066,2.9850402,2.9208722,2.8685775,2.827208
Finland,12.842559,12.858537,12.865743,12.864078,12.862406
Fiji,11.147314,11.220504,11.277306,11.318951,11.37859
France,11.699295,11.741863,11.772872,11.7921915,11.818444
Micronesia,7.93283,7.997166,8.051707,8.08128,8.059594
Gabon,9.6863,9.739991,9.784975,9.822198,9.873352
United Kingdom,13.283135,13.294128,13.300164,13.300332,13.293681
Georgia,12.716126,12.706601,12.69763,12.6895895,12.681545
Ghana,8.500461,8.599743,8.680871,8.746513,8.839906
Guinea,2.2800236,2.297572,2.3099198,2.316859,2.325197
Gambia,4.8394113,4.9430456,5.034207,5.1118774,5.1756682
Guinea-Bissau,3.69147,3.715303,3.7360582,3.753839,3.775817
Equatorial Guinea,5.566333,5.4657507,5.4021025,5.376423,5.372834
Greece,11.43573,11.639026,11.796664,11.909991,11.984446
Grenada,8.717835,8.470751,8.2890625,8.208058,8.209452
Guatemala,5.6765747,5.6793127,5.682031,5.6830835,5.6843615
Guyana,8.585154,8.593237,8.598253,8.600258,8.599136
Hong Kong,12.400384,12.418615,12.439734,12.464725,12.49902
Honduras,7.218572,7.355759,7.536892,7.5688004,7.6178823
Croatia,12.346604,12.41528,12.470921,12.513388,12.568393
Haiti,5.6301603,5.6610575,5.683032,5.696372,5.7153463
Hungary,12.14885,12.159843,12.166312,12.167653,12.163243
Indonesia,8.4170885,8.477088,8.520984,8.538565,8.533633
India,6.957811,7.0109468,7.058374,7.102009,7.162102
Ireland,11.470022,11.481199,11.484617,11.478089,11.46893
Iran,10.638268,10.671558,10.690505,10.695859,10.70334
Iraq,7.9889627,8.000127,8.011328,8.022504,8.037751
Iceland,13.84116,13.850308,13.8555975,13.858448,13.86022
Israel,13.277691,13.284829,13.286249,13.282212,13.278104
Italy,10.835242,10.891407,10.94103,10.983172,11.017173
Jamaica,9.274805,9.319034,9.3532095,9.376497,9.408458
Jordan,10.480686,10.506395,10.522305,10.534393,10.542071
Japan,13.466541,13.475979,13.485467,13.494722,13.506015
Kazakhstan,12.297923,12.335864,12.353621,12.352274,12.351976
Kenya,6.6470222,6.67627,6.6923504,6.6952095,6.699838
Kyrgyzstan,11.441022,11.448293,11.457968,11.46973,11.484227
Cambodia,5.2144866,5.263487,5.2970686,5.314765,5.3411074
Kiribati,7.870427,7.8610344,7.852235,7.844376,7.8388705
Saint Kitts and Nevis,8.560004,8.509262,8.460893,8.4226055,8.392636
South Korea,12.775211,12.84206,12.9074545,12.970232,13.04649
Kuwait,7.378768,7.401857,7.4229794,7.437539,7.4518847
Lao,5.5011687,5.545692,5.579477,5.6031976,5.6375065
Lebanon,8.800733,8.8128,8.820775,8.826601,8.832094
Liberia,5.3395767,5.428192,5.498967,5.554082,5.633548
Libya,7.622,7.6275167,7.634681,7.6371436,7.640693
Saint Lucia,8.548421,8.55748,8.562812,8.563784,8.565347
Liechtenstein,12.637703,12.67099,12.6959505,12.712387,12.735987
Sri Lanka,10.773463,10.814287,10.846436,10.88001,10.88642
Lesotho,5.8024235,5.6464934,5.475657,5.3462977,5.274922
Lithuania,13.50496,13.559476,13.6017,13.630582,13.645755
Luxembourg,13.00627,13.038901,13.057087,13.059033,13.061663
Latvia,13.36754,13.422733,13.459276,13.491215,13.535488
Morocco,6.193623,6.2573214,6.3112073,6.355934,6.4127445
Monaco,6.1462655,6.203224,6.245911,6.2763376,6.320829
Moldova,11.877693,11.880287,11.880286,11.884963,11.89136
Madagascar,5.099736,5.091917,5.0840654,5.07763,5.0724974
Maldives,7.2898054,7.252981,7.213988,7.1868315,7.164089
Mexico,9.145248,9.204932,9.24032,9.258773,9.260982
Marshall Islands,10.8555355,10.85451,10.853646,10.852933,10.852552
North Macedonia,10.383855,10.493777,10.587877,10.664266,10.722399
Mali,2.4307728,2.4767854,2.509151,2.5285275,2.5549805
Malta,12.150694,12.234381,12.283617,12.31321,12.325872
Myanmar,6.57211,6.619084,6.652129,6.670947,6.6995444
Montenegro,11.704976,11.588124,11.540321,11.512,11.494696
Mongolia,9.524365,9.545845,9.581666,9.614145,9.633959
Mozambique,3.2379236,3.2509208,3.2591655,3.2627525,3.2672036
Mauritania,5.0715375,5.1151805,5.1460547,5.1639423,5.1901035
Mauritius,10.577674,10.666046,10.72374,10.750101,10.786383
Malawi,4.4561486,4.4776483,4.488865,4.487764,4.486277
Malaysia,10.802037,10.857366,10.919858,10.983627,11.047681
Namibia,7.241754,7.2556233,7.2656317,7.2717896,7.2791023
Niger,2.2529593,2.3009527,2.3399222,2.3714678,2.4147496
Nigeria,7.1353536,7.108132,7.0801964,7.0577,7.0388436
Nicaragua,7.336371,7.3906555,7.4327183,7.4629507,7.5060306
Netherlands,12.78469,12.970083,13.188956,13.422945,13.678234
Norway,13.067746,13.082623,13.096376,13.108809,13.1246
Nepal,5.171874,5.179551,5.1833935,5.184895,5.1861396
Nauru,5.2526608,5.2795877,5.2958217,5.302504,5.3115115
New Zealand,13.174857,13.156255,13.153598,13.16568,13.190497
Oman,11.356017,10.79209,10.074045,9.422821,9.053346
Pakistan,4.7724624,4.7797384,4.794467,4.8128266,4.8265514
Panama,10.678107,10.729586,10.766093,10.786882,10.815348
Peru,10.108771,10.200742,10.298985,10.398928,10.495324
Philippines,8.865296,8.835168,8.814964,8.812531,8.81503
Palau,12.571063,12.56737,12.576228,12.586629,12.597962
Papua New Guinea,4.845638,4.8635736,4.878935,4.892457,4.9115987
Poland,13.276369,13.303481,13.331134,13.358948,13.386539
North Korea,13.284792,13.312032,13.340122,13.368835,13.39792
Portugal,9.691163,9.751785,9.848913,9.924088,9.962921
Paraguay,8.944592,9.025748,9.095131,9.138117,9.181617
"Palestine, State of",9.965053,10.0778,10.158007,10.212197,10.239835
Qatar,9.877818,9.886516,9.887246,9.878856,9.8698
Romania,11.252307,11.266854,11.273869,11.273017,11.272204
Russian Federation,12.739716,12.743607,12.746672,12.743465,12.739879
Rwanda,4.464868,4.488822,4.50579,4.512131,4.5209684
Saudi Arabia,11.277201,11.461718,11.59803,11.682324,11.712995
Sudan,3.937995,3.9632487,3.9856262,4.0053115,4.0319047
Senegal,2.9606884,2.9651012,2.969438,2.9753146,2.9792666
Singapore,11.863356,11.919183,11.945943,11.956988,11.956952
Solomon Islands,5.86361,5.9416385,6.032471,6.13879,6.2653775
Sierra Leone,4.7198806,4.7800064,4.8255973,4.858356,4.903072
El Salvador,7.2870226,7.357975,7.4123716,7.450757,7.4933534
San Marino,13.206671,14.668364,14.996735,15.4194975,15.905713
Somalia,12.693635,13.906945,14.164523,14.491178,14.872402
Serbia,11.202894,11.214951,11.218031,11.209939,11.198542
South Sudan,5.7044044,5.700711,5.6948986,5.6867137,5.676876
Sao Tome and Principe,6.435616,6.509257,6.5604277,6.5922375,6.6378465
Suriname,9.58778,9.578413,9.564215,9.547463,9.532738
Slovakia,12.966879,12.992326,13.005427,13.014666,13.02718
Slovenia,12.732538,12.742697,12.744099,12.736905,12.728362
Sweden,12.535195,12.547351,12.551755,12.546904,12.540202
Eswatini,5.685968,5.6720963,5.669288,5.689221,5.6876373
Seychelles,10.372711,10.440022,10.495953,10.546032,10.590544
Syrian Arab Republic,5.2728276,5.406794,5.573248,5.738831,5.8742104
Chad,2.813007,2.9476752,3.124298,3.3390486,3.5846107
Togo,5.3825946,5.521659,5.683795,5.858109,6.049879
Thailand,8.7838,8.841414,8.899409,8.919918,8.946191
Tajikistan,11.378727,11.365684,11.36216,11.367501,11.373526
Turkmenistan,11.086942,11.080979,11.070825,11.059164,11.048592
Timor-Leste,5.5965953,5.6599236,5.748697,5.850032,5.959357
Tonga,11.457028,11.476941,11.498563,11.520694,11.544017
Trinidad and Tobago,11.749635,11.80318,11.842432,11.8672285,11.902124
Tunisia,7.499761,7.5262566,7.544652,7.553874,7.5672665
Turkey,8.893267,8.96336,9.018159,9.0571,9.105636
Tuvalu,10.694584,10.769534,10.834907,10.889509,10.932852
Tanzania,6.5572934,6.6241956,6.6753745,6.7100263,6.7575507
Uganda,5.6581035,5.6612625,5.6620793,5.6598253,5.6568723
Ukraine,11.232211,11.236727,11.246294,11.259923,11.275498
Uruguay,8.86501,8.775629,8.708631,8.668478,8.650007
United States,13.716204,13.711589,13.687313,13.657813,13.632401
Uzbekistan,11.82869,11.758597,11.673738,11.599717,11.539319
Saint Vincent and the Grenadines,10.596237,10.424491,10.255181,10.119428,10.030779
Venezuela,11.526839,11.637431,11.7195425,11.772364,11.848899
Viet Nam,8.355809,8.376782,8.3882,8.388442,8.389148
Vanuatu,6.9285784,6.9532423,6.9687295,6.959703,6.949231
Samoa,11.502452,11.498745,11.499852,11.505859,11.51663
Yemen,3.2121115,3.2405338,3.2421262,3.24472,3.24848
South Africa,12.176794,12.7641535,13.31787,13.867711,14.561499
Zambia,7.5279713,7.6491246,7.7649646,7.88475,8.049275
Zimbabwe,8.846712,8.909523,8.956184,8.986639,9.029908
